# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[4,2**10], nbound=[2**8,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/02.dat')
61 439 (1, 73) 0.447999999994 0 14.9066666667 21.2973333333 2.69466666667 2.028 1.44533333334 10.1306666667
61 443 (2, 221) 4.00800000001 2.032 8.224 35.7013333333 7.30533333333 6.664 4.576 7.33066666667
61 449 (8, 224) 92.3146666667 0 13.5666666667 68.7253333333 7.48533333334 5.91066666666 4.23200000001 13.496
61 457 (3, 456) 10.6666666667 0 8.888 146.577333333 12.9453333333 10.5986666667 7.51866666667 16.7053333333
61 461 (3, 46) 10.4226666667 0 8.696 14.716 1.928 1.37466666667 1.00799999999 10.9466666667
61 463 (12, 231) 253.368 0 8.82933333333 76.4346666667 8.52000000001 7.35333333332 5.188 14.9973333333
61 467 (3, 466) 11.3493333333 0 21.324 161.928 14.2026666667 11.796 8.19866666667 17.98
61 479 (8, 239) 107.904 0 14.5133333333 86.74 9.06666666666 8.30133333333 5.65466666667 16.7586666667
61 487 (2, 81) 4.89733333334 2.55466666667 9.936 30.46 3.57866666667 2.60133333333 1.83466666666 13.476
61 491 (2, 245) 4.976 2.524 10.908 51.1466666667 9.416 8.34666666667 5.68266666666 13.1786666667
61 499 (1, 498) 0.578666666668 0 15.62 207.705333333 17.256 14.712 10.112 22.0146666667
61 503 (6, 251) 64.0186666667 0 17.7093333333 105.041333333 10.664 9.58666666666 6.50533333333 19.2466666667
61 509 (2, 508) 5.37333333333 2.71333333333 11.512 125.637333333 18.1106666667 16.4453333333 10.7053333333 13.5533333333
67 257 (1, 64) 0.142666666671 0 5.88533333333 4.10933333334 0.849333333337 0.663999999999 0.522666666666 2.69733333333
67 263 (1, 262) 0.144 0 3.12133333333 18.852 3.27066666667 3.1 2.21066666667 4.43466666667
67 269 (1, 67) 0.153333333331 0 5.76 4.92533333334 0.959999999992 0.798666666669 0.615999999999 3.14
67 271 (6, 135) 15.5173333333 0 5.14933333333 10.544 2.108 1.93466666667 1.45333333333 4.01333333334
67 277 (1, 69) 0.165333333338 0 5.96666666666 5.70133333333 1.11733333334 0.916000000007 0.710666666661 3.432
67 281 (1, 40) 0.169333333334 0 3.20533333334 1.81866666666 0.65333333334 0.521333333328 0.405333333338 2.376
67 283 (6, 94) 17.2266666667 0 5.72 8.03733333333 1.59733333333 1.39866666667 1.07466666667 4.01200000001
67 289 (2, 34) 1.97333333333 1.07466666667 3.56933333334 2.93066666666 0.46133333333 0.404 0.296000000002 3.36266666666
67 293 (1, 146) 0.188000000004 0 6.208 8.09866666667 2.42133333333 2.18666666667 1.64133333333 3.72799999998
67 307 (1, 306) 0.210666666661 0 7.44933333334 33.9933333333 5.044 4.476 3.32533333333 6.67733333333
67 311 (1, 155) 0.218666666663 0 7.67066666667 17.4173333333 3.05599999999 2.89733333334 2.10133333333 5.84133333333
67 313 (3, 312) 4.62400000001 0 4.29066666666 35.916 5.10399999999 4.61600000001 3.35333333332 7.03333333334
67 317 (13, 79) 132.873333333 0 4.476 9.132 1.64933333333 1.38533333333 1.06266666666 5.03733333334
67 331 (3, 55) 5.136 0 4.48666666666 7.09466666667 1.23066666667 0.980000000001 0.735999999995 5.12266666666
67 337 (10, 336) 81.4813333333 0 9.75466666666 47.2773333333 5.852 5.04 3.67866666667 8.07866666666
67 343 (1, 21) 0.273333333336 0 4.80133333333 2.95866666667 0.5 0.429333333333 0.319999999997 5.104
67 347 (6, 173) 27.0213333333 0 5.6 26.8133333333 4.06933333333 3.78933333333 2.72133333334 7.79333333333
67 349 (1, 29) 0.301333333337 0 9.49599999999 4.37999999999 0.793333333335 0.60533333334 0.443999999998 5.44266666667
67 353 (7, 32) 40.6573333333 0 4.928 4.88133333333 0.848000000008 0.654666666659 0.478666666672 5.71466666667
67 359 (2, 358) 2.59333333333 1.81866666666 5.85466666667 34.9973333333 7.404 6.65733333334 4.848 8.46
67 361 (18, 342) 366.41 0 9.26933333334 56.2413333333 5.54933333334 6.644 4.61466666666 9.88666666667
67 367 (6, 183) 30.8026666667 0 7.49866666667 32.4493333333 4.74799999999 4.46800000001 3.16533333333 8.87066666666
67 373 (2, 124) 2.784 1.39866666667 5.73466666667 22.3893333333 3.19466666668 2.712 2.12933333334 8.11866666666
67 379 (3, 63) 7.08000000001 0 5.98 12.1133333333 1.81866666667 1.45866666666 1.076 7.572
67 383 (4, 191) 13.7933333333 0 5.99333333334 38.46 5.4 5.12133333333 3.53866666666 10.0626666667
67 389 (4, 97) 14.6173333333 0 11.5226666667 19.408 2.54 1.932 1.46533333334 8.21600000001
67 397 (3, 99) 7.76400000001 0 6.36 21.2906666667 2.75466666667 2.15866666667 1.62133333333 8.68133333333
67 401 (4, 400) 15.1533333333 0 7.53066666667 88.8933333333 9.02799999999 7.43600000001 5.35199999999 12.312
67 409 (1, 408) 0.399999999994 0 6.688 98.0413333333 10.3146666667 8.78933333334 6.19066666666 13.4493333333
67 419 (2, 418) 3.61199999999 2.04933333334 7.88666666667 59.9413333333 10.7026666667 9.19733333333 6.66399999999 11.492
67 421 (5, 10) 28.2146666667 0 14.0346666667 2.56666666667 0.474666666666 0.31733333333 0.226666666674 8.484
67 431 (2, 430) 3.83600000001 1.96933333333 7.812 67.9413333333 11.8466666667 10.6253333333 7.416 12.7093333333
67 433 (4, 144) 17.9813333333 0 8.52933333334 39.5 4.75733333333 3.84933333333 2.88533333333 12.2053333333
67 439 (10, 438) 151.852 0 12.1266666667 127.432 12.5413333333 11.0853333333 7.672 16.5373333333
67 443 (2, 17) 4.06 2.42533333333 7.756 2.88266666666 0.829333333337 0.574666666662 0.417333333336 6.54133333333
67 449 (8, 4) 96.3893333333 0 11.676 1.31333333333 0.297333333321 0.176000000007 0.133333333331 10.332
67 457 (15, 228) 416.42 0 17.3706666667 71.8786666667 7.78133333333 6.71600000001 4.70266666667 15.0653333333
67 461 (3, 115) 10.7106666667 0 9.18933333333 37.0173333333 4.288 3.29733333333 2.43866666666 13.2146666667
67 463 (12, 231) 260.858666667 0 14.5786666667 76.6226666667 8.42133333333 7.53333333334 5.19999999999 15.992
67 467 (6, 466) 53.28 0 14.1986666667 159.918666667 14.4133333333 12.1573333333 8.52 19.1826666667
67 479 (4, 478) 22.5053333333 0 10.42 177.950666667 15.936 14.1053333333 9.56666666666 21.312
67 487 (2, 81) 4.95066666665 3.08533333334 10.5986666667 31.552 3.736 2.79733333333 2.03733333333 14.852
67 491 (1, 490) 0.627999999987 0 9.50800000001 110.852 16.8586666667 14.5413333333 10.0333333333 17.464
67 499 (2, 83) 5.19866666666 2.71733333333 11.176 33.252 3.824 2.85866666667 2.15066666667 15.832
67 503 (6, 251) 64.2386666667 0 10.964 105.734666667 10.7946666667 9.828 6.62533333333 20.4053333333
67 509 (2, 127) 5.50533333333 3.41466666667 11.2 29.584 5.87733333333 4.77066666666 3.48933333334 12.7
71 257 (3, 256) 3.07066666666 0 3.08533333334 16.876 2.75466666667 2.44933333333 1.78666666666 3.87600000001
71 263 (3, 262) 3.20266666667 0 5.42933333333 18.9013333333 3.30666666667 3.148 2.272 4.47333333334
71 269 (8, 268) 29.6933333333 0 5.22533333334 20.5586666667 3.40266666667 3.26266666667 2.30133333333 4.696
71 271 (1, 270) 0.158666666665 0 5.69466666668 21.6813333333 3.74133333333 3.67866666667 2.57466666666 5.112
71 277 (4, 69) 6.936 0 5.49066666667 5.70666666666 1.14933333333 0.954666666667 0.753333333336 3.56533333333
71 281 (1, 280) 0.17333333334 0 2.908 14.7466666667 3.924 3.78133333334 2.69999999999 3.99066666667
71 283 (3, 47) 3.91866666666 0 3.89733333333 4.14000000001 0.86533333332 0.704000000008 0.550666666667 3.556
71 289 (12, 272) 92.652 0 7.38666666667 25.1146666667 3.31066666667 3.88666666667 2.66666666667 5.724
71 293 (2, 146) 1.78666666667 0.950666666661 3.86133333332 8.17866666667 2.52533333333 2.28533333333 1.71600000001 3.39466666666
71 307 (4, 153) 8.68666666667 0 3.77866666666 16.9746666667 3.02133333334 2.77866666666 2.07733333334 5.83733333333
71 311 (3, 310) 4.772 0 4.06266666666 36.8546666667 5.38800000001 4.97733333333 3.60666666667 7.31466666667
71 313 (1, 52) 0.24 0 4.40399999999 5.99733333333 1.11066666667 0.909333333325 0.683999999999 4.70266666667
71 317 (13, 316) 140.56 0 7.656 39.5586666667 5.528 5.13066666666 3.64800000001 7.576
71 331 (3, 165) 5.41866666666 0 4.624 22.456 3.644 3.33733333333 2.47333333334 6.98933333333
71 337 (5, 336) 18.0866666667 0 4.92266666666 48.3493333333 6.18 5.33333333333 3.87733333334 8.51066666666
71 343 (1, 49) 0.294666666673 0 5.20666666667 7.052 0.804000000004 0.738666666662 0.508000000002 5.44666666667
71 347 (6, 173) 28.6093333333 0 7.72400000001 26.9146666667 4.196 3.876 2.82666666667 7.908
71 349 (10, 348) 93.6346666667 0 5.28 56.1626666667 7.14533333333 6.43466666667 4.636 9.556
71 353 (7, 352) 42.66 0 11.032 57.6586666667 6.90533333334 6.01733333334 4.33200000001 9.484
71 359 (2, 358) 2.676 1.46799999999 5.15466666668 36.0506666667 7.63999999999 6.844 4.95733333334 8.12799999999
71 361 (18, 342) 466.18 0 9.67866666667 58.7413333333 8.14933333334 9.26533333332 7.00533333333 12.612
71 367 (6, 366) 32.632 0 6.44533333334 68.352 8.328 7.60266666667 5.40933333331 11.0906666667
71 373 (2, 186) 2.96533333334 1.81466666667 5.97333333333 35.1866666667 5.00799999999 4.62533333335 3.31999999999 9.54933333333
71 379 (2, 378) 3.112 1.708 6.45466666667 77.1626666667 8.99333333335 8.17999999999 5.80533333334 12.1213333333
71 383 (12, 191) 178.794666667 0 6.976 39.528 5.61066666665 5.34533333334 3.73866666667 10.536
71 389 (4, 388) 15.0173333333 0 12.4813333333 82.7746666667 9.03599999998 7.53200000001 5.55200000001 12.208
71 397 (6, 132) 38.7773333334 0 11.4826666667 29.192 3.89866666667 3.17600000002 2.38533333332 9.76000000001
71 401 (8, 400) 77.672 0 6.76399999999 92.4666666667 9.66533333333 7.91600000001 5.85333333333 13.044
71 409 (1, 51) 0.423999999999 0 11.1506666667 12.1586666667 1.70933333332 1.23466666668 0.938666666664 8.92533333334
71 419 (2, 22) 3.75066666668 1.908 8.56666666667 2.51466666666 0.884000000001 0.638666666676 0.470666666651 4.55066666667
71 421 (5, 420) 29.436 0 8.076 111.926666667 11.308 9.81466666667 7.136 15.2826666667
71 431 (1, 430) 0.478666666662 0 14.0626666667 70.8293333333 12.6106666667 11.284 7.98133333334 13.2346666667
71 433 (2, 432) 4.08533333333 2.81333333333 7.64933333332 124.477333333 12.148 10.2386666667 7.33866666665 16.164
71 439 (10, 219) 159.193333333 0 8.24533333333 65.0626666667 7.74933333334 7.17333333332 4.89333333333 14.4293333334
71 443 (1, 221) 0.519999999999 0 8.46400000002 38.668 7.93866666666 7.34666666668 5.11333333334 11.052
71 449 (4, 64) 20.636 0 10.56 19.624 2.52266666668 1.77466666667 1.35733333333 12.0373333333
71 457 (10, 456) 177.770666667 0 11.608 152.314666667 13.756 11.348 8.09466666666 18.484
71 461 (3, 92) 11.2973333333 0 18.064 30.7013333333 3.75600000001 2.88266666666 2.12800000001 13.3893333333
71 463 (6, 154) 55.8786666667 0 14.6933333333 52.6013333333 6.35333333333 5.344 3.95466666667 15.2853333333
71 467 (3, 233) 11.7386666667 0 10.7773333333 81.484 8.88266666668 7.83333333333 5.464 16.8053333333
71 479 (8, 239) 116.812 0 12.2773333333 90.4746666667 10.012 9.112 6.27333333334 18.6853333333
71 487 (2, 243) 5.24933333332 2.83333333333 11.7693333334 95.8213333333 10.2426666667 9.11866666668 6.25466666666 19.2146666667
71 491 (2, 245) 5.35733333333 2.86000000001 10.268 52.4653333333 10.336 9.28666666666 6.56933333333 16.8773333333
71 499 (2, 498) 5.48133333336 3.30799999998 11.008 214.182666667 18.3653333333 15.6773333333 10.9386666667 24.6306666667
71 503 (6, 502) 68.0773333333 0 20.9306666667 221.962666667 19.1 16.6586666667 11.3226666667 25.1253333333
71 509 (2, 254) 5.88933333334 2.87333333333 13.592 64.544 11.6066666667 10.668 7.27866666667 18.4013333333
73 257 (6, 64) 14.5653333333 0 2.81466666665 4.268 0.867999999997 0.686666666666 0.541333333337 2.79866666667
73 263 (1, 262) 0.157333333336 0 5.54533333331 19.6106666667 3.31866666665 3.18266666667 2.24666666666 4.56
73 269 (4, 134) 6.60266666667 0 3.18933333332 10.364 2.096 1.91999999998 1.45866666666 4.06399999999
73 271 (6, 270) 16.3586666667 0 5.324 22.172 3.60666666667 3.54 2.43866666666 5.004
73 277 (4, 92) 6.97333333335 0 3.21866666667 7.66133333333 1.49866666666 1.28133333333 0.994666666666 3.80533333334
73 281 (2, 56) 1.62533333335 1.08 3.04933333333 2.82133333335 0.909333333334 0.757333333332 0.556000000002 1.84399999998
73 283 (2, 141) 1.672 0.993333333347 3.38133333332 12.6146666667 2.388 2.252 1.66000000001 4.65066666666
73 289 (6, 272) 19.0866666667 0 5.87066666667 25.1266666666 3.08266666667 3.82933333334 2.70933333334 5.65999999999
73 293 (1, 73) 0.204000000008 0 4.35599999999 3.80000000001 1.28266666667 1.06133333334 0.821333333345 3.12799999999
73 307 (2, 306) 1.99200000001 1.20933333332 4.41866666666 34.8986666667 5.02933333333 4.61333333332 3.31733333333 6.94
73 311 (6, 155) 22.4093333333 0 4.56000000002 17.9306666667 3.19066666668 3.02933333333 2.19333333332 6.08666666667
73 313 (1, 104) 0.24000000001 0 8.23733333333 12.0706666667 2.08533333331 1.80533333334 1.36666666666 5.384
73 317 (13, 158) 141.598666667 0 6.71466666668 19.3933333333 3.29333333333 3.13866666669 2.24933333334 6.37466666665
73 331 (3, 110) 5.44533333334 0 4.50933333333 14.9533333333 2.39466666667 2.036 1.53066666667 6.17733333332
73 337 (2, 336) 2.44666666666 1.12133333335 4.68399999999 48.636 6.19466666664 5.36933333334 3.94666666668 8.52266666666
73 343 (4, 294) 11.1 0 7.36266666666 43.776 4.97199999999 6.424 4.18400000001 9.01066666667
73 347 (6, 173) 28.7826666667 0 5.10666666667 26.9266666667 4.07199999999 3.87466666665 2.788 7.87066666669
73 349 (10, 174) 95.4186666667 0 10.12 27.524 4.17999999999 3.86266666666 2.77333333334 7.94
73 353 (14, 88) 211.113333333 0 8.17333333334 14.0453333333 2.15466666666 1.69866666667 1.31466666665 6.76400000001
73 359 (2, 179) 2.69466666666 1.34266666666 5.53733333334 17.716 4.49333333335 4.17599999998 2.99733333334 5.632
73 361 (9, 171) 80.4106666667 0 11.8826666667 28.704 3.36133333332 3.67066666666 2.67999999999 8.36400000002
73 367 (6, 183) 32.608 0 9.80933333332 33.4146666667 4.88133333332 4.58933333333 3.21600000001 9.14799999999
73 373 (4, 93) 13.5213333333 0 10.408 17.5186666667 2.52533333335 2.00933333333 1.50666666665 7.86533333334
73 379 (1, 126) 0.370666666674 0 10.288 24.848 3.58133333334 3.08266666665 2.28800000002 8.93333333331
73 383 (2, 191) 3.17999999999 2.196 6.83466666667 39.4866666667 5.536 5.22933333332 3.656 10.468
73 389 (8, 97) 73.7853333333 0 6.98400000002 20.124 2.63066666666 1.98400000002 1.50266666666 8.52666666667
73 397 (6, 99) 38.8826666666 0 10.8986666667 21.8213333333 2.88266666666 2.21466666668 1.66800000001 9.10399999997
73 401 (4, 200) 16.0533333333 0 15.868 45.468 5.696 4.904 3.52666666667 11.0453333334
73 409 (4, 408) 16.6306666667 0 13.412 100.581333333 10.5573333333 9.25733333333 6.44933333333 14.0333333333
73 419 (1, 209) 0.447999999994 0 13.128 30.0573333333 6.40666666668 5.732 3.96533333334 8.22666666666
73 421 (5, 60) 29.6253333333 0 12.2626666667 15.508 2.10400000001 1.53066666665 1.14666666667 9.77333333334
73 431 (2, 430) 4.02533333333 3.33866666667 7.92 70.9133333333 12.3893333333 11.072 7.68666666669 13.8466666667
73 433 (1, 48) 0.486666666654 0 16.0453333334 13.6053333333 1.89866666667 1.37599999999 1.00666666667 10.328
73 439 (10, 73) 161.278666667 0 13.2573333334 21.3306666667 2.81066666666 2.16400000001 1.57066666667 11.2853333333
73 443 (2, 34) 4.312 2.97333333335 9.364 5.716 1.51866666666 1.07866666666 0.784000000005 5.74533333334
73 449 (2, 448) 4.476 2.37866666667 9.692 141.541333333 13.184 10.5266666667 7.62533333333 17.7773333333
73 457 (30, 114) 1942.048 0 14.964 37.168 4.25866666667 3.26666666666 2.41333333335 13.348
73 461 (2, 230) 4.69733333333 2.43733333333 9.67999999999 77.7426666667 8.51066666667 7.53200000001 5.18666666667 16.2773333333
73 463 (1, 231) 0.589333333347 0 10.0253333333 79.5 8.84666666668 7.86666666668 5.44666666668 16.7386666667
73 467 (2, 466) 4.82266666666 2.85466666667 10.2013333333 166.186666667 15.3413333333 12.9426666667 9.12533333333 20.188
73 479 (1, 239) 0.626666666668 0 10.8906666667 90.3946666667 9.83866666667 9.00266666666 6.14933333334 18.568
73 487 (4, 243) 24.7306666667 0 17.472 95.7653333333 10.1866666667 9.13733333334 6.23333333334 19.2266666667
73 491 (2, 490) 5.36000000001 4.25999999999 12.464 113.502666667 17.4 15.2026666666 10.4213333333 17.3853333333
73 499 (4, 249) 26.1253333333 0 17.3026666666 105.068 10.8066666667 9.50133333334 6.54 20.5586666667
73 503 (2, 251) 5.60799999999 4.19466666668 11.6 108.530666667 11.352 10.284 6.984 21.38
73 509 (1, 254) 0.70266666665 0 23.3426666667 61.368 11.556 10.764 7.22933333332 19.1786666667
79 257 (6, 128) 14.9 0 3.55066666667 8.60933333333 1.66933333334 1.44266666666 1.11866666666 3.312
79 263 (3, 262) 3.45333333333 0 3.07733333334 19.672 3.46799999999 3.31333333333 2.40933333333 4.70133333333
79 269 (4, 134) 6.74133333335 0 5.22133333333 10.3813333333 2.15333333334 1.96800000001 1.51199999999 4.10133333333
79 271 (3, 45) 3.616 0 5.05733333334 3.55199999999 0.746666666664 0.61466666668 0.469333333332 3.16933333332
79 277 (4, 69) 7.11866666668 0 5.26400000001 5.77333333332 1.188 0.982666666678 0.786666666662 3.59866666666
79 281 (2, 7) 1.656 0.867999999997 3.136 0.400000000004 0.181333333331 0.12533333333 0.0999999999961 2.04666666667
79 283 (6, 94) 18.4933333333 0 3.20000000001 8.32933333334 1.67733333334 1.46133333334 1.13466666666 4.12933333335
79 289 (1, 272) 0.208000000004 0 4.00800000001 25.1426666667 3.30266666667 4.00533333332 2.78000000001 5.82000000001
79 293 (1, 292) 0.209333333323 0 3.91600000001 17.1226666667 4.49733333334 4.25866666667 3.05466666666 5.30933333334
79 307 (1, 51) 0.231999999979 0 4.00933333333 5.57866666668 1.06799999999 0.862666666682 0.659999999994 4.40266666666
79 311 (6, 155) 22.8133333333 0 9.11733333334 17.9826666667 3.23466666668 3.02799999999 2.23333333334 6.08799999999
79 313 (6, 26) 23.2146666667 0 4.44933333333 3.00533333333 0.630666666645 0.492000000008 0.373333333351 4.37599999999
79 317 (13, 79) 143.397333333 0 4.51866666666 9.51866666668 1.78533333332 1.484 1.16133333333 5.312
79 331 (3, 33) 5.636 0 4.36533333332 4.44266666668 0.825333333341 0.642666666652 0.482666666678 5.06133333332
79 337 (5, 7) 18.3813333333 0 4.53733333334 1.02800000001 0.258666666671 0.168000000005 0.133333333341 4.95866666666
79 343 (4, 21) 11.3186666666 0 5.54 3.08533333333 0.697333333354 0.614666666661 0.503999999996 5.53866666668
79 347 (1, 346) 0.302666666665 0 5.7653333333 55.1173333334 7.228 6.47333333333 4.73333333334 9.67333333332
79 349 (5, 116) 19.9973333333 0 9.94266666666 18.176 2.89066666665 2.476 1.88133333332 7.06266666667
79 353 (14, 352) 214.94 0 13.9066666667 57.2386666667 7.11733333334 6.18266666665 4.49200000001 9.62400000001
79 359 (2, 179) 2.75733333331 1.48266666668 5.67199999998 17.1786666667 4.61466666668 4.23599999998 3.10933333335 6.97466666667
79 361 (18, 342) 394.192 0 13.2426666667 58.7346666667 5.96266666668 7.03333333333 4.94799999999 10.3986666667
79 367 (3, 366) 7.00933333333 0 6.27599999999 68.3213333333 8.57600000002 7.79333333333 5.65466666666 11.304
79 373 (4, 372) 13.804 0 6.10533333333 72.18 8.60533333335 7.60133333333 5.51333333333 11.4866666667
79 379 (3, 27) 7.66399999999 0 13.224 5.35600000001 0.935999999987 0.705333333346 0.533333333326 7.16666666667
79 383 (4, 382) 14.8786666666 0 9.54 81.0386666667 9.62933333333 8.87866666669 6.24666666664 12.7613333333
79 389 (24, 97) 949.844 0 8.10666666669 20.1226666667 2.728 2.05066666667 1.6 8.62800000001
79 397 (2, 9) 3.46800000001 1.97999999998 8.65466666668 2.05066666665 0.434666666687 0.289333333339 0.219999999972 7.60133333335
79 401 (1, 400) 0.421333333342 0 6.99866666666 92.7373333333 9.84533333334 8.05199999999 6.0 13.1253333333
79 409 (4, 136) 16.928 0 12.6093333333 32.588 4.41733333335 3.58133333334 2.74666666666 10.652
79 419 (2, 209) 3.908 2.12666666667 11.3093333333 30.3973333333 6.61866666666 5.83733333335 4.14533333333 9.12533333333
79 421 (1, 105) 0.474666666666 0 15.196 27.192 3.49466666667 2.63333333334 2.01199999999 10.6053333333
79 431 (2, 430) 4.10666666669 2.11733333332 8.30266666668 70.836 12.6573333333 11.2653333333 8.00666666665 13.2106666667
79 433 (4, 8) 19.46 0 14.3653333333 2.34000000001 0.476000000005 0.284000000005 0.212 9.476
79 439 (10, 438) 163.710666667 0 9.01733333334 132.914666667 13.5626666667 11.8373333333 8.35066666666 17.5173333333
79 443 (2, 221) 4.41733333335 2.32133333333 9.15066666666 36.74 8.12533333333 7.46533333332 5.23333333336 12.5333333333
79 449 (4, 64) 21.2626666667 0 12.6773333333 19.676 2.58533333333 1.80933333332 1.40133333334 12.2013333333
79 457 (10, 57) 181.893333333 0 15.6666666667 18.4986666667 2.36000000001 1.61733333332 1.22533333335 12.1853333333
79 461 (6, 460) 56.0893333333 0 10.6226666667 158.373333333 14.8973333333 12.66 8.89599999999 19.5413333333
79 463 (12, 231) 280.86 0 11.4706666667 79.3546666667 9.06933333333 8.04933333333 5.688 16.8666666667
79 467 (6, 466) 57.8666666667 0 18.7973333333 165.796 15.576 13.0253333333 9.34133333334 20.2933333333
79 479 (8, 478) 119.710666667 0 16.036 185.428 17.1613333333 15.0853333333 10.44 22.3453333333
79 487 (4, 162) 25.1253333334 0 11.9786666667 63.8066666666 7.16133333335 5.928 4.23599999999 17.3973333333
79 491 (1, 245) 0.657333333336 0 11.8426666667 56.0733333333 10.2853333333 9.16533333333 6.368 14.0453333333
79 499 (2, 498) 5.62 2.70133333333 11.108 214.668 18.7826666667 15.8533333333 11.0853333333 24.5733333333
79 503 (1, 251) 0.706666666665 0 20.244 108.972 11.5626666667 10.46 7.192 21.4693333333
79 509 (1, 508) 0.717333333334 0 19.7813333333 131.010666667 19.884 17.596 12.0226666667 19.9053333333
83 257 (6, 256) 15.028 0 3.06399999999 17.628 2.97066666667 2.58799999999 1.89599999999 4.07733333334
83 263 (3, 131) 3.47333333335 0 5.95733333334 9.54799999999 1.85866666667 1.692 1.25066666668 3.65333333332
83 269 (2, 268) 1.57866666666 0.873333333351 3.03199999999 21.2586666667 3.60266666665 3.41866666666 2.44933333333 4.92266666666
83 271 (3, 27) 3.66533333335 0 5.93599999999 2.12266666667 0.48000000002 0.390666666654 0.291999999996 2.98933333333
83 277 (1, 138) 0.181333333331 0 5.83733333335 11.5733333333 2.23333333334 2.02933333333 1.53066666667 4.31733333335
83 281 (2, 280) 1.67333333332 0.812000000015 3.464 14.7613333333 3.91733333335 3.728 2.64266666667 4.11733333334
83 283 (3, 141) 4.06533333333 0 3.38933333334 12.6453333333 2.40266666666 2.24533333333 1.66933333334 4.69866666665
83 289 (12, 136) 96.2813333333 0 8.29600000001 12.3173333333 1.81066666668 1.91600000001 1.45333333333 4.62133333333
83 293 (1, 146) 0.205333333346 0 6.76266666665 8.384 2.53066666669 2.312 1.73599999999 3.74933333334
83 307 (4, 153) 8.95466666665 0 3.96933333335 17.0173333333 3.08 2.84533333334 2.116 5.85199999999
83 311 (2, 31) 2.09866666666 1.19866666667 4.31600000001 3.54799999999 0.742666666687 0.603999999973 0.448000000014 4.39733333333
83 313 (3, 39) 4.98 0 4.884 4.51466666666 0.867999999997 0.688000000004 0.525333333334 4.54799999997
83 317 (26, 158) 741.144 0 9.93333333335 19.3346666667 3.35066666668 3.12266666665 2.272 6.36000000001
83 331 (6, 15) 26.516 0 5.62266666667 2.07199999999 0.429333333353 0.309333333338 0.225333333306 4.80266666667
83 337 (10, 336) 88.524 0 8.66533333333 48.644 6.18799999998 5.31333333333 3.90666666668 8.464
83 343 (4, 98) 11.484 0 9.12266666665 14.196 1.716 1.72133333333 1.272 6.20800000002
83 347 (3, 173) 6.31333333333 0 5.83466666665 27.072 4.22000000001 3.88133333332 2.83599999999 7.89200000001
83 349 (5, 174) 19.996 0 5.63333333334 27.4786666667 4.268 3.91599999999 2.83200000001 7.98533333332
83 353 (1, 88) 0.322666666664 0 7.024 14.0426666667 2.16133333333 1.69600000002 1.37999999999 6.77066666668
83 359 (1, 358) 0.327999999999 0 7.31866666665 36.3893333333 7.75200000002 7.06533333333 5.16666666667 8.51466666666
83 361 (3, 57) 7.93599999999 0 10.8613333334 9.47199999999 1.20000000001 1.11199999998 0.824000000003 6.53199999999
83 367 (3, 3) 7.076 0 5.73333333334 0.61466666668 0.17333333332 0.118666666657 0.0946666666811 6.08933333335
83 373 (4, 93) 13.9466666667 0 12.6066666667 17.416 2.58266666667 2.09333333332 1.59866666666 7.95733333334
83 379 (12, 63) 181.742666667 0 11.7053333333 12.5893333333 1.924 1.53066666667 1.13466666666 7.808
83 383 (4, 382) 14.9986666667 0 6.64666666667 81.0493333333 9.46533333334 8.69333333334 6.09066666667 12.6293333333
83 389 (4, 388) 15.7866666667 0 6.60933333335 83.2226666667 9.268 7.89599999999 5.66266666667 12.34
83 397 (6, 66) 40.3186666667 0 9.71466666668 14.5493333333 2.08399999999 1.572 1.18133333331 8.6346666667
83 401 (8, 10) 80.652 0 11.7186666667 2.34666666666 0.448000000014 0.298666666669 0.233333333337 7.83866666665
83 409 (4, 17) 17.1466666667 0 7.66933333332 4.12266666667 0.728000000003 0.491999999989 0.376000000009 8.30666666666
83 419 (2, 418) 3.89066666665 2.22800000002 7.35599999999 62.2746666667 11.272 9.66800000001 7.04400000001 12.6626666667
83 421 (10, 420) 150.776 0 8.96133333334 112.052 11.4453333333 9.62000000001 6.94799999999 15.0773333333
83 431 (2, 430) 4.13200000002 1.97333333333 10.3733333334 70.9093333333 12.5906666666 11.296 7.93333333333 13.6773333333
83 433 (4, 432) 19.6306666667 0 8.26133333335 124.638666667 12.1306666667 10.0826666667 7.22666666666 16.036
83 439 (10, 219) 164.832 0 9.63733333334 65.1386666667 7.85066666668 7.27066666666 5.00266666668 14.5666666667
83 443 (1, 442) 0.522666666657 0 11.1253333333 78.2986666667 13.4706666667 11.9693333333 8.39066666669 15.5453333333
83 449 (8, 448) 104.608 0 21.6213333333 141.854666667 13.38 10.7613333333 7.87466666667 18.032
83 457 (6, 152) 57.22 0 16.1653333333 49.832 5.78266666669 4.67466666664 3.45466666667 14.4013333333
83 461 (6, 460) 57.04 0 10.756 158.345333333 14.692 12.46 8.79333333335 19.4786666666
83 463 (12, 154) 282.830666667 0 15.4186666667 52.52 6.324 5.28266666667 3.88666666666 15.2133333333
