# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**10+2**9], nbound=[3,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/04.dat')
1429 277 (1, 276) 0.380000000005 0 10.9066666667 24.4573333333 4.81333333333 4.43466666665 3.48266666668 6.784
1429 281 (1, 280) 0.390666666673 0 7.37199999999 15.3826666667 4.99866666666 4.64800000001 3.72133333333 5.43333333335
1429 283 (2, 282) 2.81466666667 2.79333333333 6.348 26.4746666667 5.5 5.20133333333 4.03466666668 7.71066666664
1429 289 (12, 17) 330.764 0 9.31866666665 1.57866666668 0.342666666644 0.268000000001 0.209333333342 4.27866666665
1429 293 (2, 146) 2.91200000001 1.888 6.23599999999 8.32000000001 3.23333333334 2.90399999998 2.33600000001 4.63733333334
1429 307 (4, 153) 14.9146666666 0 7.04800000001 16.8533333333 3.66533333333 3.308 2.62933333333 7.25866666667
1429 311 (1, 62) 0.489333333331 0 10.5533333333 7.07466666666 1.65466666668 1.37466666665 1.09199999998 6.00666666667
1429 313 (6, 24) 40.1133333333 0 10.4546666667 2.82933333334 0.746666666644 0.561333333336 0.45200000001 5.44133333332
1429 317 (13, 158) 540.148 0 13.168 19.752 4.29466666667 3.98933333331 3.19600000002 8.26400000001
1429 331 (3, 55) 9.27200000002 0 11.9226666667 7.46400000002 1.56266666666 1.22399999999 0.964000000017 6.75333333332
1429 337 (5, 42) 33.0053333333 0 9.232 6.00933333335 1.31066666666 0.950666666652 0.781333333347 6.91733333335
1429 343 (1, 49) 0.742666666668 0 10.5066666667 7.28533333332 1.14133333333 0.973333333347 0.731999999999 7.36133333332
1429 347 (6, 346) 53.116 0 18.528 54.92 8.94799999997 8.08 6.48800000001 12.676
1429 349 (5, 348) 34.864 0 16.664 56.1493333333 9.27599999999 8.22666666668 6.56266666666 12.7573333333
1429 353 (2, 88) 4.40933333333 2.93333333331 9.82533333334 14.0666666667 2.73066666664 2.08533333335 1.70399999999 8.89199999999
1429 359 (2, 179) 4.62533333331 3.35066666668 11.5506666666 18.5013333334 5.58266666667 5.27333333332 4.03733333336 8.79733333333
1429 361 (9, 171) 658.756 0 11.3746666667 28.9986666666 4.51466666666 4.68933333332 3.67066666666 10.9173333333
1429 367 (6, 183) 118.462666667 0 21.0866666667 33.552 6.43999999998 5.97466666667 4.51866666666 12.464
1429 373 (1, 93) 0.789333333339 0 12.9773333333 17.452 3.196 2.5613333333 2.16266666667 10.296
1429 379 (1, 54) 0.793333333335 0 17.432 10.7186666667 2.09066666667 1.612 1.30133333333 9.96799999999
1429 383 (3, 382) 13.0786666667 0 21.7546666667 83.5626666667 12.2146666667 11.016 8.67600000002 17.2226666667
1429 389 (12, 97) 688.2 0 13.6426666667 20.4333333333 3.42266666668 2.576 2.12933333335 11.452
1429 397 (3, 396) 14.324 0 23.596 90.2506666667 12.5226666667 10.7186666667 8.41466666669 17.4933333333
1429 401 (4, 200) 28.7866666667 0 15.8373333333 45.7613333333 7.51999999998 6.32800000002 4.928 14.8346666667
1429 409 (2, 204) 6.20133333335 4.13866666666 16.864 49.5906666667 7.81066666664 6.78000000003 5.20133333331 15.5973333333
1429 419 (1, 209) 1.004 0 16.6333333333 30.0426666667 8.06133333334 7.17200000002 5.51733333334 12.6426666667
1429 421 (5, 210) 54.388 0 17.04 53.708 8.49333333333 7.45733333336 5.65866666664 16.832
1429 431 (1, 430) 1.09600000002 0 23.116 75.7773333334 15.9693333334 13.7746666666 10.9866666667 18.5693333333
1429 433 (1, 432) 1.116 0 23.0133333333 126.437333333 15.4426666667 12.7293333333 10.0026666667 21.388
1429 439 (10, 73) 613.896 0 16.5253333333 21.7813333333 3.69999999999 2.81999999999 2.20266666667 14.8586666667
1429 443 (2, 221) 7.38133333332 5.22133333333 18.536 38.58 10.1813333333 9.31999999999 6.91999999996 17.356
1429 449 (2, 112) 7.80533333332 6.46133333332 21.372 35.208 5.19866666667 3.76133333333 3.06933333333 16.808
1429 457 (6, 228) 192.652 0 30.612 74.9906666667 10.5626666667 9.02666666669 6.84133333333 21.0066666667
1429 461 (3, 460) 20.1133333333 0 30.5746666667 157.958666667 18.7146666667 15.6293333333 12.1053333334 25.852
1429 463 (12, 462) 937.788 0 38.7213333333 163.657333333 19.652 16.7973333333 12.7426666667 26.7346666667
1429 467 (2, 233) 8.41200000001 5.71866666665 23.148 81.456 11.2346666667 9.55599999998 7.17199999998 22.0453333334
1429 479 (4, 478) 42.4933333333 0 21.412 186.686666667 21.2093333333 18.5613333333 13.976 29.5106666667
1429 487 (4, 486) 44.2933333333 0 22.1653333333 195.926666667 21.5333333333 18.4173333333 13.908 29.656
1429 491 (1, 490) 1.42933333331 0 22.9 116.097333333 22.044 18.876 14.06 22.5146666666
1429 499 (4, 249) 46.8786666666 0 24.372 105.534666667 13.772 12.1346666667 8.83866666665 26.9053333333
1429 503 (1, 251) 1.57466666664 0 22.5186666667 109.482666667 14.8373333333 13.4293333333 9.71866666669 28.6533333333
1429 509 (1, 508) 1.61866666664 0 36.2546666667 135.482666667 24.24 21.4413333333 15.8626666666 29.6573333334
1433 3 (2, 2) 0.0266666666915 0.00799999999193 0.0199999999798 0.0 0.00133333335786 0.0 0.0 0.0
1433 5 (1, 4) 0.00133333331905 0 0.0146666666648 0.00133333335786 0.0 0.0 0.00133333331905 0.0
1433 7 (3, 6) 0.0346666666446 0 0.0200000000186 0.00133333331905 0.00133333335786 0.0 0.00133333331905 0.00133333331905
1433 9 (2, 6) 0.0333333333256 0.0133333333458 0.0133333333069 0.0 0.00266666667691 0.00133333331905 0.00266666667691 0.00133333331905
1433 11 (2, 5) 0.0413333333175 0.0146666666648 0.0346666666834 0.00133333331905 0.00133333331905 0.00133333335786 0.00266666663811 0.00133333335786
1433 13 (4, 3) 0.0600000000171 0 0.0213333333377 0.00266666663811 0.00133333335786 0.00133333331905 0.00133333331905 0.00266666667691
1433 17 (2, 16) 0.0453333333523 0.0199999999798 0.0373333333215 0.00400000003477 0.00533333331502 0.00666666667288 0.00666666667288 0.00666666667288
1433 19 (5, 6) 0.105333333331 0 0.0386666666794 0.00266666663811 0.00266666667691 0.00266666667691 0.00399999999596 0.00399999999596
1433 23 (2, 22) 0.0573333333402 0.0373333333603 0.0426666666366 0.00533333331502 0.0120000000267 0.0133333333069 0.0119999999879 0.0120000000267
1433 25 (1, 20) 0.00533333335382 0 0.0679999999702 0.00666666667288 0.0120000000267 0.0119999999879 0.0106666666688 0.0146666666648
1433 27 (2, 18) 0.068000000009 0.0333333333256 0.0600000000171 0.00666666667288 0.0119999999879 0.0119999999879 0.0106666666688 0.0146666666648
1433 29 (1, 4) 0.00666666663407 0 0.0813333333548 0.00266666663811 0.00533333335382 0.00399999999596 0.00399999999596 0.00666666667288
1433 31 (5, 15) 0.210666666661 0 0.0733333333628 0.00933333331098 0.0133333333458 0.0146666666648 0.0133333333458 0.0199999999798
1433 37 (4, 6) 0.19066666672 0 0.0760000000009 0.00666666663407 0.00666666667288 0.00800000003073 0.00666666663407 0.0186666666996
1433 41 (2, 20) 0.0919999999848 0.0506666666673 0.0920000000236 0.0146666666648 0.0226666666567 0.0240000000146 0.0199999999798 0.0240000000146
1433 43 (2, 21) 0.0946666667005 0.0613333333361 0.101333333296 0.0213333333377 0.0280000000106 0.0293333333296 0.0239999999758 0.0426666666754
1433 47 (6, 46) 0.611999999965 0 0.125333333349 0.0760000000009 0.0600000000171 0.0599999999783 0.0533333333442 0.072000000005
1433 49 (1, 42) 0.0119999999879 0 0.140000000053 0.0626666666552 0.0466666666713 0.0519999999863 0.0453333333523 0.0666666666511
1433 53 (1, 52) 0.0133333333458 0 0.185333333327 0.078666666639 0.0733333333628 0.072000000005 0.0639999999742 0.0693333333281
1433 59 (6, 29) 1.004 0 0.203999999988 0.0693333333281 0.0560000000211 0.0573333333402 0.0479999999904 0.0866666666698
1433 61 (1, 60) 0.0160000000227 0 0.231999999999 0.155999999998 0.105333333331 0.110666666646 0.0920000000236 0.129333333345
1433 67 (4, 33) 0.56666666669 0 0.246666666664 0.0986666666577 0.073333333324 0.073333333324 0.0653333333709 0.12533333331
1433 71 (8, 70) 2.768 0 0.315999999992 0.247999999983 0.15466666664 0.154666666679 0.136000000018 0.202666666669
1433 73 (4, 4) 0.667999999986 0 0.37466666669 0.0186666666608 0.0146666666648 0.0146666666648 0.0133333333458 0.0999999999767
1433 79 (1, 39) 0.0240000000146 0 0.321333333345 0.174666666659 0.117333333318 0.121333333353 0.0999999999767 0.197333333354
1433 81 (2, 54) 0.22133333333 0.153333333321 0.337333333368 0.153333333321 0.113333333322 0.126666666668 0.106666666688 0.152000000002
1433 83 (1, 82) 0.0280000000106 0 0.34666666664 0.293333333335 0.220000000011 0.217333333334 0.189333333323 0.268000000001
1433 89 (12, 44) 11.3213333333 0 0.427999999995 0.24133333331 0.146666666648 0.146666666687 0.125333333349 0.256000000013
1433 97 (4, 4) 1.22133333337 0 2.90666666666 0.0333333333256 0.0226666666567 0.0213333333377 0.0200000000186 0.197333333354
1433 101 (2, 25) 0.334666666652 0.257333333332 1.268 0.185333333327 0.105333333331 0.0999999999767 0.0880000000276 0.275999999993
1433 103 (3, 34) 0.739999999991 0 2.98800000001 0.266666666643 0.154666666679 0.150666666683 0.130666666664 0.322666666664
1433 107 (6, 53) 3.62399999999 0 1.428 0.454666666687 0.23066666668 0.229333333322 0.194666666677 0.402666666661
1433 109 (2, 9) 0.397333333308 0.296000000012 1.47733333334 0.0799999999969 0.0493333333482 0.0493333333094 0.0426666666754 0.274666666674
1433 113 (1, 56) 0.0493333333094 0 1.46 0.354666666671 0.24933333334 0.242666666668 0.208000000023 0.395999999989
1433 121 (3, 55) 1.072 0 2.95333333333 0.590666666666 0.405333333338 0.426666666676 0.384000000001 0.670666666663
1433 125 (2, 100) 0.497333333323 0.358666666667 1.52133333334 0.823999999984 0.448000000014 0.539999999998 0.438666666664 0.639999999975
1433 127 (1, 63) 0.062666666694 0 3.07199999997 0.802666666685 0.367999999978 0.380000000043 0.319999999988 0.689333333323
1433 131 (2, 65) 0.526666666653 0.409333333334 1.62533333335 0.583999999993 0.387999999997 0.376000000009 0.310666666638 0.476000000024
1433 137 (3, 34) 1.33866666665 0 1.70933333334 0.496000000004 0.231999999999 0.213333333338 0.186666666646 0.654666666679
1433 139 (4, 6) 2.56133333334 0 1.74666666662 0.101333333335 0.0533333333442 0.0493333333482 0.0426666666366 0.568000000048
1433 149 (2, 148) 0.713333333338 0.468000000032 2.00933333335 2.62799999999 0.946666666656 0.921333333322 0.768000000001 1.28800000002
1433 151 (6, 75) 7.54133333336 0 2.16799999999 1.37600000001 0.54799999999 0.554666666663 0.465333333355 1.08399999995
1433 157 (1, 156) 0.109333333327 0 2.46 3.34133333333 1.15733333336 1.15866666664 0.937333333345 1.58933333335
1433 163 (1, 162) 0.110666666684 0 2.18399999997 3.70266666667 1.23599999999 1.19600000004 0.979999999981 1.62266666663
1433 167 (14, 83) 136.829333333 0 4.31066666668 2.04533333335 0.745333333306 0.703999999988 0.570666666686 1.35866666663
1433 169 (2, 39) 0.898666666665 0.552000000025 2.33600000001 0.878666666647 0.277333333351 0.291999999977 0.235999999995 1.04266666668
1433 173 (2, 86) 0.928000000034 0.679999999974 2.65066666664 1.40533333334 0.754666666694 0.743999999987 0.604000000011 1.13200000002
1433 179 (2, 1) 0.992000000008 0.904000000019 2.40799999998 0.0106666666688 0.0106666666688 0.0373333333215 0 0
1433 181 (3, 90) 2.46133333336 0 4.25466666666 2.53866666664 0.851999999994 0.824000000022 0.671999999982 1.63599999998
1433 191 (1, 95) 0.157333333356 0 2.71999999997 2.16399999999 1.01600000002 1.06133333334 0.830666666656 1.2906666667
1433 193 (1, 192) 0.16399999999 0 4.54 6.38666666664 1.77066666668 1.61866666668 1.3626666667 2.49599999997
1433 197 (18, 49) 348.086 0 5.47599999995 1.68533333333 0.530666666726 0.458666666644 0.401333333342 1.71599999998
1433 199 (2, 33) 1.27600000003 0.800000000008 3.03733333332 1.21066666666 0.396000000027 0.349333333317 0.283999999985 1.67600000002
1433 211 (2, 210) 1.46266666668 0.97066666667 3.37066666665 9.17200000002 2.19599999996 2.13600000002 1.68133333333 3.05066666667
1433 223 (1, 74) 0.23066666668 0 5.74133333331 3.63199999998 1.12266666667 1.05200000003 0.870666666655 2.68266666665
1433 227 (24, 113) 900.228 0 4.34533333332 5.63866666666 1.5946666667 1.49866666668 1.22399999997 3.11466666668
1433 229 (2, 228) 1.72000000001 1.45466666669 3.99599999997 11.9066666667 2.87599999997 2.79333333333 2.30000000001 4.17200000002
1433 233 (2, 232) 1.81999999999 1.39733333331 4.32266666666 8.35600000003 3.07466666664 2.94000000002 2.34266666668 3.87866666669
1433 239 (2, 2) 1.924 1.2893333333 4.56800000001 0.0760000000009 0.0626666666552 0.0613333333361 0.0573333333014 1.31466666667
1433 241 (6, 240) 22.6613333333 0 6.97333333335 14.8306666667 3.21600000005 3.10933333329 2.50266666668 4.69866666667
1433 243 (1, 162) 0.284000000024 0 8.63866666662 5.84666666672 3.10666666665 3.40799999998 2.87599999997 4.29733333337
1433 251 (1, 250) 0.29866666665 0 7.68800000004 11.0946666666 3.84133333333 3.96666666671 3.0173333333 4.71600000001
1433 257 (6, 256) 26.4786666667 0 8.93599999999 18.128 3.89999999998 3.388 2.77866666667 5.51733333334
1433 263 (1, 262) 0.353333333313 0 8.63733333334 20.2986666667 4.37066666662 4.06666666669 3.268 6.29866666665
1433 269 (8, 268) 112.02 0 6.19066666664 21.996 4.72533333333 4.39333333331 3.46266666668 6.66266666667
1433 271 (3, 135) 6.2506666667 0 9.04666666667 11.232 2.90133333334 2.68666666665 2.16666666667 5.70133333331
1433 277 (2, 69) 2.66933333334 1.92533333332 6.31733333339 5.91333333333 1.48266666666 1.22133333333 1.02933333333 4.74799999998
1433 281 (2, 28) 2.72266666669 1.65066666664 6.25999999997 1.7826666667 0.670666666663 0.533333333326 0.433333333349 3.03199999997
1433 283 (1, 282) 0.405333333338 0 10.4053333333 26.3786666667 5.46799999999 5.18666666665 4.06800000005 7.6373333333
1433 289 (1, 272) 0.441333333302 0 7.27733333339 25.7373333333 4.46 4.92533333332 3.68000000001 7.62800000003
1433 293 (2, 292) 3.03200000001 2.06933333333 7.92000000004 17.6733333333 5.54933333335 5.11066666665 4.13733333334 5.92666666671
1433 307 (1, 34) 0.493333333327 0 14.14 3.79733333333 0.987999999973 0.731999999999 0.648000000045 5.52133333334
1433 311 (6, 155) 40.8213333333 0 8.66266666667 17.9093333333 4.08 3.768 2.9426666667 7.90799999998
1433 313 (6, 78) 41.6973333334 0 9.56533333329 9.33733333337 2.04399999996 1.67866666669 1.37200000001 6.54933333331
1433 317 (13, 79) 542.528 0 9.29466666665 9.73599999999 2.17466666666 1.79199999998 1.45333333337 6.87866666669
1433 331 (3, 165) 9.44399999998 0 10.096 22.728 4.64266666665 4.18266666669 3.29600000001 8.98533333334
1433 337 (2, 8) 3.98533333334 2.72533333333 10.8506666667 1.32266666666 0.368000000017 0.234666666676 0.188000000004 6.55866666666
1433 343 (2, 294) 4.20799999998 3.62533333335 11.4146666666 43.9226666666 10.468 11.7533333333 9.29200000005 15.3853333333
1433 347 (3, 346) 10.7493333334 0 16.2506666666 55.1506666667 9.25066666666 8.17200000002 6.47599999999 12.8213333333
1433 349 (1, 58) 0.689333333285 0 18.2133333333 9.32666666666 1.91866666668 1.55199999999 1.24133333331 8.072
1433 353 (7, 88) 154.332 0 11.5066666667 14.256 2.73333333332 2.13333333334 1.76133333333 9.06400000001
1433 359 (2, 358) 4.47333333331 3.47733333334 12.2866666667 37.732 9.99733333336 8.85999999999 7.06000000002 10.8453333333
1433 361 (6, 114) 115.285333333 0 15.4373333333 19.1413333333 3.07200000004 2.9413333333 2.35599999999 9.68266666669
1433 367 (1, 61) 0.774666666674 0 12.2826666666 11.2 2.23999999999 1.76133333337 1.39599999999 9.43599999999
1433 373 (2, 93) 4.98666666669 4.11333333332 13.2333333333 17.696 3.22000000001 2.57866666668 2.09866666666 10.4213333333
1433 379 (12, 126) 664.004 0 19.3906666667 25.1093333333 4.71600000001 3.94399999998 3.13600000002 11.5853333333
1433 383 (4, 191) 25.8906666667 0 18.2013333333 39.4653333333 7.15866666667 6.83866666669 5.13066666666 13.8466666666
1433 389 (24, 388) 2925.296 0 22.56 84.3466666667 11.624 9.692 7.78933333334 16.212
1433 397 (6, 396) 141.898666667 0 20.4506666667 90.6613333334 12.404 10.492 8.35999999999 17.552
1433 401 (8, 80) 280.333333333 0 26.544 18.1106666666 3.16400000003 2.34666666668 1.86799999994 12.096
1433 409 (1, 102) 0.973333333308 0 18.3186666667 24.7853333333 4.17466666666 3.21066666666 2.5946666667 13.352
1433 419 (2, 418) 6.61866666664 4.91733333333 15.3093333333 65.56 14.44 12.1053333334 9.62799999995 15.1586666667
1433 421 (5, 84) 107.06 0 22.7093333333 22.2026666667 3.70666666667 2.83333333329 2.22266666669 13.8786666667
1433 431 (2, 430) 6.808 4.60800000001 18.9613333333 74.6306666667 15.6853333333 13.5293333334 10.5813333333 14.7213333334
1433 433 (4, 144) 34.4933333334 0 27.396 40.088 6.46 5.25733333337 4.08266666664 16.076
1433 439 (10, 219) 605.468 0 22.1706666667 64.3573333333 9.79599999997 9.12 6.81333333335 19.4453333333
1433 443 (1, 26) 1.17066666666 0 26.6693333333 4.75733333329 1.53200000001 1.11733333332 0.850666666675 9.96266666672
1433 449 (1, 448) 1.19066666668 0 26.4653333333 142.149333333 16.2026666666 13.0066666666 10.3933333334 23.3146666667
1433 457 (5, 456) 130.434666667 0 19.6346666667 153.274666667 17.3786666667 14.036 10.968 24.708
1433 461 (3, 460) 19.9106666667 0 20.896 157.124 18.328 15.3453333333 11.904 25.6506666667
1433 463 (4, 154) 39.324 0 28.2053333334 53.748 8.00666666663 6.59066666667 5.12799999999 20.0333333334
1433 467 (6, 466) 204.070666667 0 31.6626666667 166.548 19.496 16.4493333333 12.7773333334 26.6613333333
1433 479 (8, 478) 408.546 0 22.3346666667 185.614666667 21.2893333333 18.5013333333 13.824 29.5906666667
1433 487 (4, 243) 44.712 0 32.5093333333 95.756 13.232 11.7786666667 8.71466666666 25.5586666667
1433 491 (1, 245) 1.428 0 24.924 58.616 12.9053333334 11.7933333333 8.68000000001 21.836
1433 499 (2, 166) 9.38533333336 6.55066666667 24.28 70.5933333333 9.57333333332 7.80933333336 5.84533333332 24.34
1433 503 (2, 251) 9.54800000003 7.87733333333 25.4306666666 109.178666667 14.5013333333 13.2093333333 9.576 28.4306666667
1433 509 (2, 127) 10.1986666667 7.42666666668 26.224 31.6893333334 7.924 6.17866666669 4.84533333328 11.792
1439 3 (1, 2) 0.00133333331905 0 0 0.00133333335786 0.00133333335786 0.0 0.0 0.0
1439 5 (1, 2) 0.00133333331905 0 0.0186666666608 0.00133333335786 0.0 0.0 0.00133333331905 0.0
1439 7 (4, 3) 0.0439999999944 0 0.0226666666955 0.00133333331905 0.00133333331905 0.0 0.00133333335786 0.0
1439 9 (2, 2) 0.0280000000106 0.0119999999879 0.0120000000267 0.00133333331905 0.00133333331905 0.00133333335786 0.00133333331905 0.00133333331905
1439 11 (1, 5) 0.00133333331905 0 0.0293333333296 0.00133333335786 0.00266666667691 0.00133333331905 0.00133333331905 0.00266666667691
1439 13 (4, 3) 0.058666666698 0 0.0213333332989 0.00133333335786 0.00266666663811 0.00133333335786 0.00133333331905 0.00266666667691
1439 17 (1, 16) 0.00266666663811 0 0.0320000000065 0.00266666667691 0.00666666667288 0.00533333331502 0.00666666667288 0.00666666667288
1439 19 (5, 18) 0.104000000011 0 0.0519999999863 0.00399999999596 0.00933333334979 0.00799999999193 0.00799999999193 0.00933333334979
1439 23 (2, 11) 0.0466666666713 0.0293333333296 0.0439999999944 0.00399999999596 0.00799999999193 0.00800000003073 0.00666666663407 0.00933333334979
1439 25 (1, 10) 0.00533333335382 0 0.0519999999863 0.00399999999596 0.00666666667288 0.00666666667288 0.00666666667288 0.0106666666688
1439 27 (1, 6) 0.00666666667288 0 0.0573333333402 0.00399999999596 0.00533333331502 0.00533333335382 0.00533333331502 0.00933333334979
1439 29 (2, 28) 0.068000000009 0.0320000000065 0.0506666666673 0.0106666666688 0.0186666666608 0.0186666666608 0.0173333333417 0.0186666666608
1439 31 (1, 30) 0.00800000003073 0 0.0946666666617 0.0173333333029 0.0253333333336 0.0253333333336 0.0240000000146 0.0293333333296
1439 37 (4, 9) 0.194666666677 0 0.109333333327 0.00799999999193 0.0106666666688 0.0120000000267 0.01066666663 0.0213333333377
1439 41 (1, 10) 0.00799999999193 0 0.120000000034 0.00933333331098 0.0133333333458 0.0146666666648 0.0119999999879 0.0213333333377
1439 43 (2, 42) 0.0920000000236 0.0546666666633 0.0999999999767 0.0533333333442 0.0466666666713 0.0453333333135 0.0426666666754 0.0560000000211
1439 47 (3, 46) 0.17333333334 0 0.119999999995 0.0773333333588 0.0613333333361 0.0613333333361 0.0533333333054 0.072000000005
1439 49 (1, 3) 0.0106666666688 0 0.151999999963 0.00666666667288 0.00799999999193 0.00800000003073 0.00799999999193 0.0360000000025
1439 53 (1, 52) 0.0146666666648 0 0.189333333323 0.0799999999969 0.0760000000009 0.073333333324 0.0666666666899 0.0759999999621
1439 59 (3, 58) 0.265333333324 0 0.22133333333 0.140000000014 0.0973333333386 0.0959999999808 0.0880000000276 0.122666666672
1439 61 (1, 30) 0.0173333333417 0 0.193333333319 0.0746666666819 0.0613333333361 0.0626666666552 0.0546666666633 0.0946666666617
1439 67 (4, 66) 0.550666666667 0 0.214666666657 0.195999999996 0.132000000022 0.127999999987 0.115999999999 0.165333333348
1439 71 (4, 35) 0.627999999987 0 0.330666666656 0.119999999995 0.0933333333426 0.0919999999848 0.0866666666698 0.157333333356
1439 73 (2, 24) 0.181333333331 0.143999999971 0.290666666697 0.0839999999929 0.0639999999742 0.062666666694 0.0559999999823 0.136000000018
1439 79 (4, 26) 0.783999999985 0 0.329333333337 0.110666666684 0.0799999999969 0.078666666639 0.0693333333669 0.165333333348
1439 81 (10, 18) 5.93733333331 0 0.342666666683 0.0760000000009 0.073333333324 0.0760000000009 0.0693333333669 0.175999999978
1439 83 (2, 41) 0.231999999999 0.15466666664 0.332000000014 0.138666666656 0.121333333353 0.122666666633 0.110666666684 0.176000000016
1439 89 (2, 88) 0.270666666678 0.162666666671 0.378666666647 0.350666666675 0.248000000021 0.24133333331 0.210666666661 0.294666666693
1439 97 (1, 12) 0.0360000000025 0 2.59199999998 0.0826666666738 0.0506666666673 0.0466666666713 0.0413333333175 0.220000000011
1439 101 (3, 25) 0.733333333357 0 2.41200000001 0.185333333327 0.108000000007 0.102666666654 0.0920000000236 0.277333333312
1439 103 (3, 17) 0.733333333318 0 2.43066666671 0.13466666666 0.0813333333159 0.0773333333588 0.0679999999702 0.257333333332
1439 107 (6, 53) 3.7093333333 0 2.48400000002 0.454666666648 0.243999999987 0.231999999999 0.198666666712 0.395999999989
1439 109 (2, 27) 0.382666666682 0.25066666666 1.19066666664 0.241333333349 0.13466666666 0.129333333306 0.11466666668 0.341333333325
1439 113 (1, 14) 0.0479999999904 0 2.46933333331 0.0973333333774 0.0746666666431 0.068000000009 0.0613333333361 0.174666666697
1439 121 (6, 55) 4.79999999997 0 2.63200000002 0.590666666666 0.266666666643 0.286666666701 0.245333333345 0.541333333318
1439 125 (2, 50) 0.501333333319 0.283999999985 1.35733333331 0.406666666696 0.377333333328 0.398666666665 0.354666666671 0.61466666668
1439 127 (4, 63) 2.21600000001 0 2.7093333333 0.830666666656 0.398666666665 0.400000000023 0.335999999971 0.701333333311
1439 131 (1, 65) 0.0706666666471 0 1.48933333333 0.545333333313 0.385333333358 0.370666666655 0.321333333345 0.665333333348
1439 137 (3, 68) 1.38133333332 0 1.6693333333 0.988000000012 0.444000000018 0.422666666641 0.362666666663 0.837333333368
1439 139 (4, 69) 2.696 0 1.7893333333 1.06666666665 0.494666666685 0.478666666701 0.410666666653 0.914666666649
1439 149 (8, 148) 14.4306666667 0 1.93866666666 2.64266666665 1.03333333336 0.997333333323 0.847999999998 1.38266666668
1439 151 (6, 75) 7.83466666665 0 3.83600000001 1.39599999999 0.566666666651 0.550666666667 0.463999999998 1.04800000003
1439 157 (5, 156) 5.85999999999 0 2.34000000001 3.304 1.15066666664 1.19200000004 0.961333333321 1.58399999999
1439 163 (1, 27) 0.113333333361 0 2.3693333333 0.588000000028 0.252000000017 0.229333333322 0.195999999996 0.95200000001
1439 167 (14, 166) 135.309333333 0 2.30000000001 3.99466666665 1.34133333333 1.34533333332 1.07466666668 1.76666666668
1439 169 (1, 39) 0.117333333318 0 4.09999999998 0.877333333328 0.462666666717 0.471999999989 0.421333333322 1.22400000001
1439 173 (2, 86) 0.929333333314 0.578666666678 2.59466666666 1.46266666668 0.787999999981 0.769333333359 0.639999999975 1.19333333332
1439 179 (1, 178) 0.156000000037 0 5.36266666666 3.36000000002 1.60533333329 1.572 1.31466666667 1.73333333332
1439 181 (6, 90) 11.5573333334 0 4.504 2.55333333331 0.899999999984 0.842666666683 0.701333333311 1.65733333332
1439 191 (2, 95) 1.1706666667 0.867999999978 3.01066666667 2.15733333336 1.06266666662 1.05733333338 0.857333333309 1.49066666665
1439 193 (4, 64) 5.36800000002 0 4.99066666665 2.13066666666 0.704000000027 0.617333333318 0.525333333334 1.82533333334
1439 197 (9, 49) 35.5053333334 0 3.25199999998 1.71999999997 0.542666666675 0.4813333333 0.417333333365 1.74133333331
1439 199 (2, 99) 1.28800000002 0.933333333349 3.28266666667 3.65866666664 1.14400000001 1.08133333332 0.890666666673 2.17466666666
1439 211 (5, 21) 10.8346666667 0 3.39066666667 0.889333333354 0.303999999965 0.266666666682 0.22133333333 1.772
1439 223 (12, 111) 182.036 0 3.92933333331 5.52933333333 1.74933333334 1.70666666667 1.38533333336 3.22133333333
1439 227 (24, 113) 901.468 0 6.29333333333 5.81333333335 1.64800000001 1.53733333332 1.28266666667 3.14666666669
1439 229 (12, 228) 199.737333333 0 6.95866666664 11.9533333334 2.94400000002 2.77466666667 2.24666666662 4.02800000001
1439 233 (1, 232) 0.253333333336 0 7.50799999999 8.20533333335 3.10666666669 2.93866666663 2.43066666671 3.18933333332
1439 239 (1, 119) 0.265333333363 0 6.89999999998 4.59599999998 2.04799999999 1.97999999998 1.60666666669 2.50133333332
1439 241 (2, 240) 1.98933333337 1.51066666663 4.48133333334 14.832 3.46533333332 3.24666666666 2.62800000003 4.77333333332
1439 243 (1, 54) 0.281333333347 0 7.16533333335 2.00533333332 0.697333333315 0.722666666688 0.579999999997 2.18133333333
1439 251 (1, 250) 0.308 0 4.88266666668 11.0506666667 4.03733333332 4.03200000001 3.13200000002 5.00266666664
1439 257 (6, 256) 26.272 0 8.06133333334 17.8653333333 4.02933333333 3.48266666666 2.90933333337 5.56533333333
1439 263 (3, 131) 5.79466666665 0 9.34666666668 9.95066666669 2.65466666668 2.36266666666 1.96266666664 5.06666666669
1439 269 (2, 268) 2.47066666667 1.808 6.64133333337 21.52 4.84266666664 4.384 3.51333333335 6.55333333331
1439 271 (6, 10) 29.3226666667 0 6.22533333336 0.863999999982 0.293333333335 0.22133333333 0.181333333331 3.71866666665
1439 277 (1, 92) 0.39333333335 0 6.32666666666 7.65066666664 1.89333333339 1.59466666662 1.34000000001 4.87466666665
1439 281 (2, 28) 2.64133333333 2.37866666665 6.43066666667 1.37733333337 0.68399999997 0.546666666671 0.448000000014 2.71866666665
