# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**20,2**20+2**9], nbound=[2**7,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1049077 181 (6, 1) 46.4906666667 0 6.58000000001 0.109333333327 0.0306666666681 0.0906666666657 0 0
1049077 191 (2, 190) 5.39199999999 2.472 6.712 5.304 3.50933333334 3.316 3.024 3.14266666666
1049077 193 (4, 64) 21.1106666667 0 7.71333333333 2.568 1.27866666667 1.08933333334 1.10133333333 3.18
1049077 197 (3, 196) 11.3426666667 0 10.0813333333 8.31866666667 3.63333333333 3.15066666667 3.076 4.90933333333
1049077 199 (1, 198) 0.573333333334 0 9.51333333334 8.95600000001 3.752 3.38399999999 3.18133333334 5.10266666666
1049077 211 (10, 3) 224.545333333 0 9.24933333333 0.327999999999 0.130666666664 0.100000000006 0.113333333332 2.836
1049077 223 (4, 222) 29.7053333333 0 12.224 13.4173333333 5.31333333332 4.91999999999 4.45066666667 7.13066666667
1049077 227 (4, 113) 30.5026666667 0 12.604 6.92400000001 3.09466666667 2.70533333333 2.47066666667 5.86266666666
1049077 229 (12, 228) 417.948 0 10.636 14.2746666667 5.25066666667 4.66133333334 4.312 7.17199999999
1049077 233 (2, 232) 6.43600000001 3.97466666667 11.216 9.62000000001 5.556 5.00933333333 4.56666666667 6.08533333333
1049077 239 (2, 238) 7.00266666667 3.62133333332 12.6653333333 10.9493333333 6.23866666667 5.75733333333 5.17866666666 6.64933333332
1049077 241 (3, 12) 17.88 0 12.3133333333 1.084 0.409333333334 0.313333333334 0.294666666664 4.36533333334
1049077 243 (16, 27) 903.044 0 13.104 2.07333333333 0.948000000014 0.845333333331 0.791999999996 4.88933333334
1049077 251 (1, 250) 1.04 0 15.936 12.9666666667 7.14133333333 6.54533333333 5.928 8.08533333333
