# ./benchmark.sh 17 5 2**10 2**10 2**10+2**5 2 1
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[5,2**10], nbound=[2**10,2**10+2**5], prime=2, loops=1, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/17.dat', )"
173 1039 (4, 519) 178.910459995 0 59.7259590626 1742.87749791 103.99946785 67.2833688259 43.0525760651 46.9633259773 171.522288084
173 1049 (1, 1048) 5.43760800362 0 68.8246309757 1960.08409381 162.85086894 100.858896017 70.8951830864 68.5095579624 156.668887854
173 1051 (3, 21) 93.698857069 0 81.372246027 73.9767510891 10.0835418701 3.31912302971 2.1761059761 7.38411307335 130.851167917
179 1031 (1, 515) 5.07432317734 0 64.094689846 909.355659962 102.666312933 60.9461858273 41.0434880257 42.7927479744 105.815132141
179 1033 (2, 258) 35.9274790287 21.4267270565 61.5007770061 846.037807941 54.9189019203 30.1623530388 21.8314111233 27.6261119843 143.144581079
179 1039 (4, 346) 179.131963015 0 61.0079920292 1179.55518484 77.011703968 44.6038820744 29.9183928967 33.8982610703 154.059541941
179 1049 (1, 1048) 5.28236103058 0 77.5269160271 1961.2493248 159.12459898 99.2263269424 67.2321238518 67.9207129478 125.84086585
179 1051 (6, 210) 469.900794983 0 66.9488859177 723.129812956 51.0467150211 28.6701440811 18.0687849522 23.35333395 147.640433073
181 1031 (2, 515) 35.4272780418 30.4216179848 70.416437149 896.025866032 100.359493017 60.0900878906 40.3455379009 42.0464129448 134.102548122
181 1033 (4, 344) 177.794641972 0 70.1639201641 1140.59038186 69.0716428757 39.9115438461 28.4426779747 31.8575968742 151.545616865
181 1039 (4, 1038) 180.605313063 0 78.5761859417 3513.71143317 178.422271013 111.122780085 71.4490308762 72.0346357822 187.339076042
181 1049 (1, 262) 5.29397511482 0 72.2678170204 466.011454105 55.7138710022 32.345058918 22.6276700497 25.3681299686 96.9296181202
181 1051 (12, 6) 2137.34348893 0 73.9024970531 22.2342190742 4.65008306503 1.27651786804 0.918681144714 5.9034280777 127.778619051
191 1031 (2, 515) 35.5909459591 20.5007169247 61.6572780609 868.752442122 100.935809135 61.1250600815 42.1312038898 44.176705122 115.731856108
191 1033 (4, 172) 178.971722126 0 69.9197747707 562.428329945 38.3562190533 20.1157491207 14.1712598801 19.3802621365 132.49130106
191 1039 (4, 519) 181.508768082 0 62.7846798897 1733.78271818 103.924053907 67.2835118771 43.9285340309 47.2986359596 163.256917
191 1049 (1, 1048) 5.47906017303 0 62.7768220901 1944.49647284 158.950289011 98.9930419922 69.035670042 69.0022609234 140.474275112
191 1051 (12, 1050) 2157.96555901 0 94.7711091042 3663.27143693 170.038522005 112.424688101 74.8116590977 75.0896348953 196.118271112
193 1031 (2, 206) 35.4978740215 22.9391031265 64.5818450451 358.433882952 47.1133849621 24.3096339703 16.1894760132 19.1629729271 89.4408450127
193 1033 (4, 344) 178.700420856 0 59.8278610706 1126.28079104 63.9788858891 36.2631790638 25.0539369583 28.0119268894 142.945024014
193 1039 (4, 1038) 181.031025887 0 63.4694750309 3506.26333284 167.275197029 106.547905922 67.7592880726 67.8636069298 184.751713991
193 1049 (1, 524) 5.44815707207 0 63.8635029793 939.50265193 94.7015259266 62.203083992 40.9657108784 42.7941398621 125.54082799
193 1051 (4, 21) 185.801408052 0 66.7503259182 73.1285510063 9.39333605766 3.19814300537 2.03387594223 6.13857507706 129.289196014
197 1031 (1, 1030) 5.0925321579 0 63.9823970795 1819.53018403 158.291386843 91.6521999836 62.035941124 62.1495161057 134.92264986
197 1033 (1, 1032) 5.32695913315 0 61.1401450634 3429.74348497 149.078850031 88.6340289116 62.4594569206 62.4440340996 176.080730915
197 1039 (4, 519) 182.020207167 0 72.3432538509 1734.9912591 102.66758585 66.3847618103 42.2191791534 44.8879489899 162.113479853
197 1049 (2, 524) 37.2539970875 23.4990818501 68.3993229866 941.585970879 94.9249610901 62.1546359062 41.2556581497 43.0454108715 105.48839283
197 1051 (12, 350) 2168.12603688 0 66.9880020618 1203.56948805 71.7955601215 44.1038680077 28.8796031475 32.3648540974 155.899478912
199 1031 (1, 206) 5.12274312973 0 62.1075110435 348.434631109 48.0548598766 24.6377239227 16.7895100117 19.9955921173 109.550574064
199 1033 (4, 1032) 179.899673939 0 60.2675011158 3432.03737283 151.905982971 91.5247869492 65.5241689682 65.4877128601 178.866531134
199 1039 (2, 173) 36.5316810608 23.6411709785 63.1961870193 574.87341094 43.6951320171 22.4392638206 14.7091679573 19.142496109 136.580744982
199 1049 (1, 1048) 5.34309101105 0 63.8414340019 1949.10708499 155.465353012 95.9242649078 65.3328039646 65.3816039562 140.870027065
