# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.4, Release Date: 2016-10-18
# 8afd80bc6921e4223fb761fec93f3f7e4d61f8a6
# import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[3,2**8], prime=2, loops=10, verbose=True, write=True, fname=os.getcwd()+'/03.dat')
1069 179 (2, 178) 1.002 0.7972 1.9092 3.514 1.5684 1.5596 1.252 1.7796
1069 181 (6, 36) 11.3696 0 2.1776 1.0648 0.378400000001 0.350799999999 0.286000000001 1.3424
1069 191 (1, 190) 0.1596 0 4.7268 4.6672 1.9416 2.0216 1.5488 2.1892
1069 193 (4, 64) 5.2692 0 2.386 2.1416 0.6616 0.589599999999 0.4948 1.8112
1069 197 (9, 28) 37.9468 0 3.8504 1.2084 0.332400000001 0.313199999999 0.4068 2.3132
1069 199 (2, 22) 1.6456 1.4248 2.93 1.0808 0.4192 0.4432 0.3436 2.3808
1069 211 (5, 3) 14.1364 0 3.552 0.206 0.124400000001 0.0951999999997 0.0932000000001 2.148
1069 223 (12, 111) 110.9604 0 3.3388 5.8588 1.7228 1.722 1.3316 3.194
1069 227 (8, 113) 37.8176 0 3.912 5.9096 1.6644 1.5672 1.2736 3.2476
1069 229 (12, 57) 98.7756 0 3.568 3.0224 0.850799999999 0.7408 0.6204 2.702
1069 233 (2, 232) 1.7512 1.378 5.0016 8.4792 3.1368 2.9964 2.3708 3.5936
1069 239 (2, 119) 1.8464 1.2412 3.6124 4.6916 1.9644 1.934 1.856 3.178
1069 241 (3, 80) 4.5804 0 3.832 4.836 1.2944 1.1452 0.95 3.3616
1069 243 (1, 81) 0.422399999999 0 4.1192 4.8468 1.2008 1.2352 1.0288 3.4252
1069 251 (1, 125) 0.2924 0 4.5036 5.3 2.3076 2.2716 1.7888 2.8632
1087 3 (1, 1) 0.00159999999887 0 0.0240000000005 0.000400000000081 0.0 0.0 0 0
1087 5 (1, 4) 0.00160000000033 0 0.00720000000001 0.000800000000163 0.000400000000081 0.000400000000081 0.000400000000081 0.000800000000163
1087 7 (4, 3) 0.0407999999996 0 0.00679999999993 0.000800000000163 0.000400000000081 0.000800000000163 0.000800000000163 0.000800000000163
1087 9 (1, 3) 0.00199999999895 0 0.0112000000008 0.000800000000163 0.00159999999887 0.00120000000024 0.00120000000024 0.000799999998708
1087 11 (1, 5) 0.00240000000049 0 0.0131999999998 0.00120000000024 0.00200000000041 0.00160000000033 0.00199999999895 0.00160000000033
1087 13 (4, 4) 0.0576000000001 0 0.0351999999999 0.00160000000033 0.00160000000033 0.00199999999895 0.00160000000033 0.00240000000049
1087 17 (4, 2) 0.0747999999992 0 0.0216 0.00160000000033 0.00120000000024 0.00199999999895 0.00160000000033 0.00280000000057
1087 19 (10, 9) 0.286 0 0.051999999999 0.00240000000049 0.00559999999969 0.00560000000114 0.00559999999969 0.00720000000001
1087 23 (1, 11) 0.00399999999936 0 0.0364000000001 0.00360000000073 0.00799999999872 0.00800000000017 0.00760000000009 0.00920000000042
1087 25 (2, 20) 0.0551999999996 0.0275999999998 0.0360000000001 0.00639999999985 0.012000000001 0.0127999999997 0.0111999999994 0.0144
1087 27 (1, 9) 0.00599999999977 0 0.0656000000003 0.00439999999944 0.00680000000139 0.00720000000001 0.00679999999993 0.0103999999992
1087 29 (1, 28) 0.00479999999952 0 0.0688000000009 0.0107999999993 0.0187999999995 0.0196000000011 0.0167999999991 0.0184000000008
1087 31 (10, 5) 0.736 0 0.0784 0.00439999999944 0.00599999999977 0.00639999999985 0.00560000000114 0.0119999999995
1087 37 (2, 12) 0.0808000000005 0.0491999999998 0.1076 0.0100000000006 0.0135999999999 0.0131999999998 0.0119999999995 0.0248000000007
1087 41 (2, 20) 0.0864000000001 0.0504000000001 0.0796000000002 0.0139999999999 0.0255999999994 0.0244000000006 0.0231999999989 0.0316000000006
1087 43 (2, 42) 0.0936000000002 0.0483999999997 0.0963999999993 0.0432000000001 0.0464000000007 0.0459999999992 0.0416000000012 0.0543999999994
1087 47 (7, 23) 0.8436 0 0.102799999999 0.0296000000002 0.0339999999997 0.0356 0.0320000000007 0.0543999999994
1087 49 (4, 21) 0.3004 0 0.116 0.0259999999995 0.026400000001 0.0291999999987 0.0260000000009 0.0516000000003
1087 53 (2, 52) 0.1192 0.0699999999997 0.1212 0.0788 0.0684000000008 0.0679999999993 0.0603999999992 0.0740000000005
1087 59 (12, 29) 4.3896 0 0.161599999999 0.0592000000004 0.0540000000008 0.0551999999996 0.0479999999996 0.0847999999998
1087 61 (6, 4) 1.0436 0 0.219200000001 0.0127999999997 0.0111999999994 0.0116000000009 0.0111999999994 0.0563999999998
1087 67 (2, 11) 0.1692 0.1072 0.1944 0.0312000000005 0.0288 0.0284 0.0243999999992 0.0860000000001
1087 71 (8, 70) 2.6928 0 0.2376 0.2492 0.1496 0.1496 0.13 0.189199999999
1087 73 (4, 6) 0.6508 0 0.2936 0.0232000000004 0.0191999999995 0.0188000000009 0.0175999999992 0.0967999999993
1087 79 (2, 78) 0.212000000001 0.1344 0.275599999999 0.3584 0.197199999999 0.1984 0.170400000001 0.252799999999
1087 81 (2, 27) 0.2196 0.1516 0.289600000001 0.0759999999995 0.12 0.124000000002 0.115599999999 0.1576
1087 83 (1, 82) 0.0267999999996 0 0.3064 0.2948 0.2136 0.2092 0.182799999999 0.2236
1087 89 (1, 88) 0.0288 0 0.4496 0.375999999999 0.2568 0.2496 0.216 0.2776
1087 97 (2, 32) 0.3024 0.2008 0.595599999999 0.2064 0.116 0.110400000001 0.0987999999998 0.2692
1087 101 (1, 50) 0.0380000000005 0 0.6432 0.3692 0.1916 0.1868 0.159200000002 0.3364
1087 103 (6, 6) 3.2948 0 2.2008 0.0520000000004 0.0356 0.0339999999997 0.0300000000003 0.231999999999
1087 107 (3, 106) 0.8132 0 2.2252 0.9308 0.411999999998 0.403600000001 0.3412 0.527600000001
1087 109 (10, 54) 11.562 0 2.2452 0.4844 0.239600000001 0.237199999999 0.2016 0.4196
1087 113 (2, 112) 0.4228 0.2872 0.738 0.7504 0.449999999999 0.434400000001 0.373199999999 0.489600000001
1087 121 (6, 55) 4.6128 0 0.8204 0.5928 0.260000000001 0.280799999999 0.239200000001 0.5352
1087 125 (1, 100) 0.059599999999 0 2.4456 0.8356 0.9352 1.0152 0.9056 0.9864
1087 127 (4, 63) 2.1496 0 0.935999999999 0.835200000001 0.386399999999 0.391200000001 0.324399999999 0.6952
1087 131 (1, 13) 0.0667999999991 0 1.0304 0.0972000000009 0.0871999999988 0.083600000001 0.0707999999999 0.35
1087 137 (3, 68) 1.3432 0 1.0612 0.9928 0.4292 0.411199999999 0.352000000002 0.8264
1087 139 (4, 138) 2.576 0 1.1252 2.1852 0.866799999999 0.8436 0.7156 1.1732
1087 149 (8, 4) 14.074 0 1.26 0.0907999999996 0.0487999999998 0.0432000000001 0.0403999999995 0.661600000001
1087 151 (2, 150) 0.711599999999 0.4708 1.36 2.9952 1.1016 1.0968 0.8876 1.5024
1087 157 (10, 6) 26.7016 0 3.2112 0.138800000001 0.0712 0.0644 0.0567999999999 0.7988
1087 163 (4, 162) 3.7108 0 3.7104 3.9656 1.258 1.2016 1.004 1.7032
1087 167 (7, 83) 14.2168 0 4.6796 2.3332 1.038 1.0496 0.906000000001 1.7908
1087 169 (2, 52) 1.1656 0.853599999999 2.6372 1.5328 0.454400000001 0.494799999997 0.388 1.616
1087 173 (1, 86) 0.195600000001 0 2.798 2.1588 1.1524 1.2284 1.0176 1.726
1087 179 (1, 89) 0.1452 0 5.6464 2.0864 0.944 1.0328 1.1464 1.662
1087 181 (10, 1) 47.7752 0 5.078 0.0308000000005 0.033199999998 0.0911999999997 0 0
1087 191 (2, 190) 1.6672 1.2488 3.0284 5.658 2.422 2.3832 2.6324 2.2244
1087 193 (4, 64) 5.2904 0 2.3512 2.1984 0.6796 0.5984 0.514 1.8216
1087 197 (18, 196) 176.202 0 5.9184 7.2564 1.9904 1.8544 1.5256 2.7516
1087 199 (4, 3) 5.7352 0 4.6628 0.1504 0.0732000000004 0.0612000000008 0.0567999999999 1.4896
1087 211 (2, 42) 1.4516 0.989200000001 2.6328 1.822 0.5624 0.4988 0.413200000001 2.032
1087 223 (4, 74) 7.4112 0 3.1068 3.8336 1.1816 1.0988 0.9164 2.8128
1087 227 (8, 226) 37.6636 0 6.0524 12.1508 2.9888 2.8428 2.2812 4.1068
1087 229 (12, 57) 104.7028 0 8.7968 3.5916 1.274 1.2756 0.7336 3.6236
1087 233 (1, 232) 0.3716 0 4.852 11.2064 3.7688 4.238 3.364 4.0572
1087 239 (2, 238) 2.34 1.902 4.09 11.6792 4.488 4.364 3.92 4.4352
1087 241 (3, 60) 6.088 0 8.1948 4.6104 1.3812 0.8732 0.732800000001 3.1464
1087 243 (2, 81) 1.9716 1.2636 4.066 2.8464 1.524 1.5656 1.3744 2.6708
1087 251 (1, 125) 0.296400000001 0 4.1412 5.1844 2.3504 2.3 1.8368 3.6692
1091 3 (2, 2) 0.0188000000024 0.00799999999872 0.0051999999996 0.000800000000163 0.000400000001537 0.000399999998626 0.000400000001537 0.0
1091 5 (2, 1) 0.0327999999994 0.00880000000034 0.0135999999999 0.000400000000081 0.0 0.000400000000081 0 0
1091 7 (4, 2) 0.0347999999998 0 0.00720000000001 0.000800000000163 0.000800000000163 0.000400000000081 0.000400000000081 0.000800000000163
1091 9 (2, 6) 0.0407999999996 0.0139999999999 0.0096000000005 0.00120000000024 0.00120000000024 0.00119999999879 0.000800000000163 0.00120000000024
1091 11 (2, 10) 0.0384000000005 0.0135999999999 0.0140000000014 0.00159999999887 0.00240000000049 0.00280000000057 0.00239999999903 0.00240000000049
1091 13 (4, 2) 0.0576000000001 0 0.0139999999999 0.00120000000024 0.00119999999879 0.00120000000024 0.000800000000163 0.00160000000033
1091 17 (1, 16) 0.00279999999912 0 0.0484000000011 0.00279999999912 0.00599999999977 0.00560000000114 0.00559999999969 0.00599999999977
1091 19 (1, 6) 0.00399999999936 0 0.0312000000005 0.00240000000049 0.0031999999992 0.00320000000065 0.0031999999992 0.00520000000106
1091 23 (2, 22) 0.0479999999996 0.0267999999996 0.0331999999995 0.00560000000114 0.0111999999994 0.0123999999996 0.0108000000007 0.0123999999996
1091 25 (1, 5) 0.00399999999936 0 0.0384000000005 0.00279999999912 0.00320000000065 0.00359999999928 0.00360000000073 0.00760000000009
1091 27 (2, 18) 0.0743999999992 0.0340000000011 0.0395999999993 0.00720000000001 0.0144 0.0160000000003 0.0135999999999 0.0179999999993
1091 29 (1, 28) 0.00480000000098 0 0.0479999999996 0.0108000000007 0.0167999999991 0.0180000000008 0.0159999999989 0.0164000000004
1091 31 (5, 6) 0.202 0 0.0823999999993 0.0051999999996 0.00520000000106 0.00599999999977 0.0051999999996 0.0124000000011
1091 37 (4, 36) 0.1856 0 0.1004 0.0259999999995 0.0308000000005 0.0315999999992 0.0275999999998 0.0368000000002
1091 41 (1, 10) 0.00720000000001 0 0.0940000000002 0.00840000000026 0.0119999999995 0.0127999999997 0.0116000000009 0.0175999999992
1091 43 (4, 7) 0.2504 0 0.0872000000003 0.0096000000005 0.00919999999896 0.0096000000005 0.00880000000034 0.0267999999996
1091 47 (6, 46) 0.5944 0 0.1124 0.0771999999997 0.0540000000008 0.0555999999997 0.0483999999997 0.0696000000011
1091 49 (4, 14) 0.295199999999 0 0.1492 0.0184000000008 0.0275999999998 0.0296000000002 0.0267999999996 0.0551999999996
1091 53 (2, 52) 0.116800000001 0.0660000000003 0.1268 0.0788 0.0639999999999 0.0648000000001 0.0559999999998 0.0695999999996
1091 59 (12, 29) 4.61 0 0.1644 0.0596000000005 0.0491999999998 0.0516000000003 0.0423999999999 0.0804000000004
1091 61 (3, 60) 0.274400000001 0 0.2088 0.1564 0.0928 0.0979999999996 0.0800000000003 0.118800000001
1091 67 (4, 33) 0.548400000001 0 0.247599999998 0.0992000000013 0.0652000000002 0.066399999999 0.0563999999998 0.114000000001
1091 71 (8, 14) 2.6492 0 0.2764 0.0436000000002 0.0331999999995 0.0351999999999 0.0288 0.102
1091 73 (2, 18) 0.188400000001 0.122799999999 0.2444 0.0567999999999 0.0468000000008 0.0463999999993 0.0388000000006 0.1204
1091 79 (4, 13) 0.7588 0 0.344399999999 0.052399999999 0.0364000000001 0.0380000000005 0.0319999999992 0.132400000001
1091 81 (1, 54) 0.0247999999992 0 0.369200000001 0.160799999999 0.1064 0.1208 0.0991999999998 0.125200000001
1091 83 (1, 41) 0.0255999999994 0 0.318000000001 0.15 0.1136 0.1144 0.095199999999 0.155600000001
1091 89 (1, 88) 0.0295999999988 0 0.4452 0.375999999999 0.234000000001 0.236 0.196799999999 0.274400000001
1091 97 (2, 24) 0.302399999999 0.203600000001 0.537599999999 0.1584 0.0867999999988 0.0820000000007 0.0712 0.246000000001
1091 101 (3, 25) 0.698000000001 0 0.6848 0.1856 0.0960000000006 0.0919999999998 0.0784 0.2656
1091 103 (3, 17) 0.7356 0 0.691599999998 0.1232 0.0763999999996 0.0760000000009 0.0639999999999 0.2644
1091 107 (3, 106) 0.8008 0 2.3812 0.9288 0.382000000001 0.3844 0.3132 0.5072
1091 109 (22, 1) 71.0148 0 2.4724 0.00880000000034 0.00679999999993 0.0243999999992 0 0
1091 113 (2, 112) 0.404399999999 0.2592 0.752799999999 0.7492 0.4292 0.420400000001 0.351199999999 0.5224
1091 121 (1, 110) 0.0547999999995 0 2.3048 1.2116 0.4548 0.533200000001 0.4196 0.7012
1091 125 (2, 25) 0.4768 0.3068 0.8704 0.190399999999 0.102800000001 0.1152 0.0892000000007 0.2416
1091 127 (2, 18) 0.513199999998 0.3364 0.914 0.248400000001 0.1284 0.128 0.1064 0.496399999999
1091 131 (1, 65) 0.0683999999994 0 1.0684 0.568799999999 0.3548 0.347600000001 0.288399999999 0.4584
1091 137 (6, 136) 6.1056 0 1.1424 2.0216 0.7764 0.7488 0.627600000001 1.074
1091 139 (4, 69) 2.5608 0 2.8596 1.0668 0.4448 0.441599999998 0.363200000001 0.868399999999
1091 149 (1, 148) 0.0891999999993 0 2.8168 3.1672 0.974799999999 0.9584 0.783200000001 1.3408
1091 151 (2, 75) 0.7056 0.502 1.3264 1.44 0.538400000001 0.536 0.431999999999 1.0568
1091 157 (1, 52) 0.1056 0 1.5436 1.0816 0.4064 0.390399999998 0.3212 1.0488
1091 163 (1, 81) 0.1084 0 1.63 1.8236 0.6212 0.6016 0.4844 1.2528
1091 167 (7, 83) 13.5688 0 4.3956 2.024 0.7088 0.7208 0.561599999999 1.374
1091 169 (6, 26) 9.932 0 1.7096 0.6236 0.1876 0.1928 0.153599999999 1.0048
1091 173 (2, 172) 0.953200000001 0.6284 1.7856 3.126 1.3932 1.3768 1.1004 1.5404
1091 179 (2, 89) 1.0004 0.671199999998 1.9244 1.5936 0.8212 0.808000000002 0.6444 1.326
1091 181 (3, 15) 2.4968 0 2.0664 0.472399999999 0.160800000001 0.1412 0.110800000001 1.2072
1091 191 (2, 19) 1.156 0.8076 2.286 0.4412 0.2512 0.2436 0.1916 0.7512
1091 193 (4, 32) 5.2804 0 4.5972 1.0792 0.3436 0.299200000001 0.2476 1.5808
1091 197 (6, 196) 14.022 0 5.1828 7.3232 1.9288 1.8164 1.4708 2.7132
1091 199 (2, 22) 1.2536 0.9228 2.562 0.838800000001 0.287199999999 0.2548 0.2084 1.6308
1091 211 (5, 105) 10.8612 0 2.9292 4.55 1.2616 1.2012 0.9492 2.5388
1091 223 (1, 111) 0.237999999999 0 3.7056 5.7548 1.6732 1.6588 1.3148 3.2048
1091 227 (12, 226) 97.5972 0 7.568 12.0736 2.9076 2.78 2.1612 4.0236
1091 229 (6, 76) 19.528 0 7.4344 4.0468 1.1464 1.04 0.8564 2.9372
1091 233 (1, 58) 0.252800000001 0 7.0312 2.0884 0.878000000001 0.774799999999 0.641600000001 1.9572
1091 239 (2, 119) 1.902 1.2128 3.7352 4.6052 1.9716 1.9408 1.5116 2.9604
1091 241 (3, 240) 4.6272 0 3.858 14.9672 3.252 3.104 2.4028 4.6416
1091 243 (2, 162) 1.9796 1.4804 3.6188 6.0856 2.8672 3.1984 2.646 4.3648
1091 251 (1, 250) 0.2976 0 4.776 11.3968 3.8832 3.9508 2.9492 4.6456
1093 3 (1, 1) 0.00200000000041 0 0 0.000400000000081 0.0 0.0 0 0
1093 5 (1, 4) 0.00159999999887 0 0.0164000000004 0.000400000000081 0.000400000000081 0.000400000000081 0.000400000000081 0.000400000000081
1093 7 (1, 1) 0.00160000000033 0 0.0179999999993 0.000400000000081 0.000400000000081 0.0 0 0
1093 9 (2, 3) 0.0415999999997 0.0116000000009 0.00879999999888 0.000400000000081 0.00120000000024 0.000800000000163 0.00120000000024 0.00160000000033
1093 11 (1, 5) 0.00239999999903 0 0.0224000000002 0.00120000000024 0.00160000000033 0.00199999999895 0.00200000000041 0.00200000000041
1093 13 (4, 1) 0.0587999999989 0 0.0148000000001 0.000400000000081 0.000400000000081 0.000400000000081 0 0
1093 17 (3, 16) 0.0580000000002 0 0.0436000000002 0.0031999999992 0.00560000000114 0.00559999999969 0.00559999999969 0.00679999999993
1093 19 (5, 18) 0.1016 0 0.0300000000003 0.00399999999936 0.00840000000026 0.00840000000026 0.00720000000001 0.00919999999896
1093 23 (1, 11) 0.0044000000009 0 0.0603999999992 0.00360000000073 0.00720000000001 0.00720000000001 0.00720000000001 0.00879999999888
1093 25 (4, 4) 0.109600000001 0 0.0403999999995 0.00280000000057 0.00359999999928 0.00320000000065 0.00320000000065 0.00760000000009
1093 27 (1, 9) 0.00560000000114 0 0.0659999999989 0.0044000000009 0.00880000000034 0.00799999999872 0.00840000000026 0.0127999999997
1093 29 (2, 7) 0.0644 0.0316000000006 0.0455999999991 0.00400000000081 0.00599999999977 0.00599999999977 0.00599999999977 0.00799999999872
1093 31 (5, 5) 0.206400000001 0 0.0856 0.00439999999944 0.00559999999823 0.00560000000114 0.00560000000114 0.0123999999982
1093 37 (4, 36) 0.188 0 0.1024 0.0263999999996 0.030799999999 0.0308000000019 0.0271999999997 0.0367999999988
1093 41 (2, 8) 0.0819999999978 0.0580000000016 0.0796000000002 0.00719999999856 0.00880000000179 0.00959999999905 0.00879999999888 0.0119999999995
1093 43 (2, 42) 0.0932000000001 0.0508000000002 0.0884000000005 0.0436000000002 0.0423999999999 0.0436000000002 0.0371999999988 0.0520000000004
1093 47 (1, 23) 0.0104000000007 0 0.128 0.0288 0.0315999999992 0.0331999999995 0.0288 0.0528000000006
1093 49 (4, 7) 0.2976 0 0.1584 0.0116000000009 0.00959999999905 0.0104000000007 0.00920000000042 0.0367999999988
1093 53 (1, 52) 0.0112000000008 0 0.1352 0.0788 0.0631999999998 0.0656000000003 0.0551999999996 0.0668000000005
1093 59 (12, 58) 4.736 0 0.161600000001 0.1512 0.0847999999998 0.0880000000005 0.073599999999 0.116
1093 61 (2, 15) 0.148 0.0900000000009 0.164 0.0343999999997 0.0331999999995 0.0275999999998 0.0232000000004 0.0688000000009
1093 67 (4, 33) 0.556400000001 0 0.2592 0.101599999999 0.0624000000011 0.0639999999999 0.0547999999995 0.111599999999
1093 71 (4, 70) 0.620799999998 0 0.2284 0.2488 0.138 0.140400000001 0.117199999999 0.1796
1093 73 (4, 18) 0.6508 0 0.2356 0.0572 0.0456000000006 0.0447999999989 0.0388000000006 0.12
1093 79 (2, 78) 0.211199999999 0.134400000001 0.280799999999 0.3576 0.1804 0.1868 0.154399999999 0.2416
1093 81 (1, 27) 0.0384000000005 0 0.354399999999 0.112 0.0744000000006 0.0800000000003 0.0707999999999 0.174000000001
1093 83 (2, 82) 0.234000000001 0.1564 0.3128 0.2948 0.196399999999 0.197600000001 0.166399999999 0.228000000001
1093 89 (1, 22) 0.0296000000002 0 0.457199999999 0.0852000000014 0.0716 0.0719999999987 0.0624000000011 0.166399999999
1093 97 (2, 96) 0.305600000001 0.188799999999 0.613200000001 0.63 0.281599999999 0.274399999999 0.2288 0.383200000001
1093 101 (6, 100) 3.1156 0 0.6932 0.7444 0.317200000001 0.3136 0.259199999999 0.424400000001
1093 103 (3, 51) 0.7368 0 2.1008 0.404800000001 0.195999999999 0.2 0.1632 0.354800000001
1093 107 (2, 53) 0.3728 0.217599999998 0.684000000001 0.4572 0.2132 0.2148 0.1772 0.3876
1093 109 (10, 27) 11.4996 0 2.2068 0.2416 0.117200000001 0.112400000001 0.0947999999975 0.325600000001
1093 113 (1, 112) 0.0475999999995 0 0.762 0.7504 0.4216 0.411200000001 0.342 0.4852
1093 121 (6, 55) 4.602 0 0.8792 0.5928 0.244 0.27 0.2224 0.524399999998
1093 125 (1, 20) 0.0631999999998 0 2.5024 0.17 0.1136 0.1204 0.0988000000012 0.333199999999
1093 127 (4, 42) 2.144 0 0.916799999999 0.562400000001 0.254399999999 0.252 0.209600000001 0.5916
1093 131 (2, 13) 0.529999999999 0.3564 0.9792 0.097600000001 0.0808000000005 0.0779999999999 0.0635999999999 0.388399999999
1093 137 (3, 136) 1.3292 0 2.9124 2.0244 0.765599999999 0.7364 0.6156 1.0624
1093 139 (4, 69) 2.6756 0 1.1032 1.068 0.443999999999 0.440000000001 0.3624 0.869600000001
1093 149 (4, 148) 3.0372 0 3.2896 2.7544 0.960000000002 0.937999999999 0.766800000001 1.3256
1093 151 (6, 75) 7.5684 0 3.542 1.4404 0.5428 0.540000000001 0.4368 1.0632
1093 157 (5, 156) 5.5724 0 1.4588 3.4 1.1032 1.1224 0.877999999998 1.5392
1093 163 (2, 27) 0.833199999999 0.539199999999 1.8308 0.6148 0.23 0.2124 0.174399999999 0.967199999999
1093 167 (14, 166) 66.7992 0 1.7412 4.1604 1.296 1.2864 1.0284 1.796
1093 169 (4, 13) 4.0124 0 1.6148 0.325600000001 0.1 0.0975999999995 0.076400000001 0.9336
1093 173 (1, 86) 0.1232 0 1.876 1.5264 0.767999999999 0.7636 0.611200000001 1.0528
1093 179 (1, 89) 0.131600000001 0 1.8792 1.6728 0.826400000001 0.814 0.652800000001 1.052
1093 181 (2, 12) 1.0416 0.7064 2.0068 0.3788 0.138 0.1208 0.0979999999996 1.1624
1093 191 (2, 95) 1.1464 0.862399999998 2.3088 2.2288 1.0404 1.0564 0.823999999999 1.582
1093 193 (4, 96) 5.2844 0 2.4952 3.2296 0.953599999999 0.908 0.7196 2.0144
1093 197 (9, 196) 35.9996 0 2.6796 7.3724 1.8756 2.0024 1.426 2.674
1093 199 (1, 33) 0.178 0 6.5216 1.2372 0.385200000001 0.3492 0.279599999999 1.7436
1093 211 (1, 42) 0.2064 0 7.9584 1.8824 0.5508 0.4948 0.3984 2.028
1093 223 (2, 111) 1.662 1.1336 3.122 5.7516 1.678 1.6756 1.3204 3.2092
1093 227 (3, 113) 4.1252 0 3.2036 5.918 1.6528 1.572 1.2604 3.2484
1093 229 (12, 76) 98.0728 0 8.0708 4.0536 1.13 1.0224 0.842 2.9296
1093 233 (1, 116) 0.252799999999 0 3.792 4.078 1.73 1.65 1.3228 1.9896
1093 239 (1, 238) 0.265999999999 0 4.1872 9.6772 3.328 3.4032 2.5232 4.008
1093 241 (3, 240) 4.5964 0 3.7484 14.9944 3.2564 3.092 2.4144 4.86
1093 243 (1, 81) 0.272 0 4.3272 3.0852 1.3464 1.3948 1.1816 2.7972
1093 251 (2, 125) 2.1 1.4796 4.6156 5.218 2.2736 2.2308 1.7484 3.2376
1097 3 (2, 2) 0.0228000000003 0.00799999999872 0.00560000000114 0.000399999998626 0.000800000000163 0.000400000000081 0.000400000000081 0.000400000000081
1097 5 (2, 4) 0.0244000000006 0.00840000000026 0.00599999999977 0.000800000000163 0.000400000000081 0.000800000000163 0.000400000000081 0.000400000000081
1097 7 (1, 6) 0.00159999999887 0 0.00800000000017 0.000800000000163 0.00120000000024 0.00120000000024 0.000800000000163 0.00120000000024
1097 9 (2, 2) 0.0340000000011 0.0119999999995 0.00880000000034 0.00120000000024 0.000800000000163 0.000800000000163 0.00119999999879 0.00120000000024
1097 11 (1, 10) 0.00200000000041 0 0.0236000000004 0.00160000000033 0.00279999999912 0.00280000000057 0.00279999999912 0.00240000000049
1097 13 (2, 4) 0.0444000000003 0.0144 0.0135999999999 0.00160000000033 0.00159999999887 0.00159999999887 0.00160000000033 0.00200000000041
1097 17 (6, 8) 0.1088 0 0.0211999999985 0.00200000000041 0.00360000000073 0.00399999999936 0.00360000000073 0.00479999999952
1097 19 (6, 18) 0.1288 0 0.0284 0.00359999999928 0.00800000000017 0.00760000000009 0.00800000000017 0.00840000000026
1097 23 (1, 11) 0.00399999999936 0 0.0368000000002 0.00359999999928 0.00679999999993 0.00720000000001 0.00639999999985 0.00840000000026
1097 25 (4, 20) 0.111200000001 0 0.0387999999992 0.00639999999985 0.019200000001 0.0199999999997 0.0191999999995 0.0220000000001
1097 27 (1, 6) 0.00479999999952 0 0.0411999999997 0.00400000000081 0.00399999999936 0.0044000000009 0.00439999999944 0.00840000000026
1097 29 (1, 7) 0.00479999999952 0 0.0472000000009 0.00399999999936 0.00559999999969 0.00560000000114 0.00559999999969 0.00800000000017
1097 31 (10, 30) 0.731599999999 0 0.0524000000005 0.016399999999 0.0204000000012 0.0212 0.0187999999995 0.0240000000005
1097 37 (2, 36) 0.0791999999987 0.0508000000002 0.0700000000012 0.0259999999995 0.0308000000005 0.0319999999992 0.0275999999998 0.0372000000003
1097 41 (2, 10) 0.0847999999998 0.0504000000001 0.0779999999999 0.00800000000017 0.0119999999995 0.0123999999996 0.0108000000007 0.0195999999996
1097 43 (4, 14) 0.239999999999 0 0.117200000001 0.0156000000003 0.0164000000004 0.0167999999991 0.0148000000001 0.0324000000008
1097 47 (3, 23) 0.172799999999 0 0.104000000001 0.0296000000002 0.0315999999992 0.0339999999997 0.0288 0.0516000000003
1097 49 (2, 6) 0.1064 0.0728000000003 0.178400000001 0.00999999999913 0.00920000000042 0.00959999999905 0.00880000000034 0.0368000000002
1097 53 (1, 26) 0.0103999999992 0 0.182800000001 0.0300000000003 0.0367999999988 0.0384000000005 0.0331999999995 0.0563999999998
1097 59 (12, 29) 4.3776 0 0.1996 0.0592000000004 0.0483999999997 0.0512000000002 0.0428 0.0808000000005
1097 61 (6, 2) 1.0368 0 0.2196 0.0096000000005 0.00679999999993 0.00760000000009 0.00679999999993 0.052399999999
1097 67 (1, 11) 0.0176000000007 0 0.246399999999 0.0312000000005 0.0247999999992 0.0256000000008 0.0220000000001 0.0839999999997
1097 71 (1, 7) 0.0203999999998 0 0.289199999999 0.0252000000008 0.0187999999995 0.0188000000009 0.016399999999 0.0896000000008
1097 73 (4, 9) 0.667599999999 0 0.246400000001 0.0312000000005 0.0247999999978 0.0248000000007 0.0220000000001 0.102399999999
1097 79 (4, 78) 0.762400000001 0 0.279599999999 0.3576 0.1868 0.1936 0.160000000001 0.246399999999
1097 81 (1, 18) 0.0240000000005 0 0.3204 0.0475999999995 0.0816000000006 0.0851999999999 0.0767999999996 0.153600000001
1097 83 (2, 82) 0.230799999999 0.141200000001 0.3012 0.293999999999 0.198400000001 0.1988 0.167599999999 0.1988
1097 89 (2, 88) 0.258 0.168800000001 0.424399999999 0.358 0.2276 0.23 0.1916 0.274800000001
1097 97 (4, 32) 1.1848 0 2.3192 0.2064 0.109600000001 0.1056 0.090800000001 0.2652
1097 101 (2, 5) 0.3348 0.223599999999 0.609600000001 0.0419999999998 0.0288 0.0271999999997 0.0240000000005 0.214
1097 103 (2, 102) 0.3432 0.222 0.6928 0.8272 0.3584 0.358 0.292400000001 0.468800000001
1097 107 (3, 53) 0.828400000001 0 0.6856 0.456799999998 0.2156 0.216800000001 0.1792 0.390399999999
