# ./benchmark.sh 06 2**40 2**40+2**8 5 2**8 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**40,2**40+2**8], nbound=[5,2**8], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/06.dat', )"
1099511627831 151 (2, 75) 10.8566563129 6.07332166036 15.8029031754 10.4086360137 2.68100937208 2.46195960045 2.50175666809 2.91771999995 4.3603053093
1099511627831 157 (5, 2) 105.073355675 0 18.5060073535 0.409403562546 0.113908370336 0.104312022527 0.159001986186 1.10724369685 2.73808526993
1099511627831 163 (1, 27) 1.56881992022 0 18.7880956332 4.51391132673 0.976375341415 0.824416001638 0.893312613169 1.78395930926 3.57339255015
1099511627831 167 (14, 166) 1377.25864697 0 20.1380809943 31.4841814041 5.74375454585 5.013367335 5.22833673159 5.22869269053 7.13577461243
1099511627831 169 (2, 156) 14.1166539192 7.10483201345 20.9354433219 29.6052810351 5.52143629392 4.98032236099 5.18709866206 5.25886074702 7.24517289797
1099511627831 173 (1, 172) 1.80765295029 0 23.5125494003 21.1955304941 6.28138367335 5.44996102651 5.65431539218 5.63367732366 6.71873513858
1099511627831 179 (1, 178) 1.98889231682 0 24.2341169516 23.9938735167 6.74230734507 5.78797213236 6.0197382768 6.01237225533 7.30845944087
1099511627831 181 (2, 90) 16.750669082 9.07759753863 24.1097006798 20.5620866617 4.04134504 3.63798769315 3.67488662402 4.34772133827 6.84696404139
1099511627831 191 (2, 95) 19.1166926225 10.4086743991 28.9244083563 14.790110906 4.82674566905 4.53518335025 4.44178565343 5.11494127909 5.7579553922
1099511627831 193 (4, 64) 100.224947611 0 29.9774709543 16.9771180153 3.04286328952 2.50146794319 2.71163805326 3.78472034136 6.96699492137
1099511627831 197 (9, 196) 708.196105957 0 32.1844150225 57.8681526184 8.22005144755 6.81239501635 7.30851109823 7.30354833603 10.5478049914
1099511627831 199 (4, 33) 107.260893663 0 30.900626262 9.65019973119 1.6514664491 1.39317369461 1.4645485878 2.8973496755 6.23273833593
1099511627831 211 (5, 210) 211.019554059 0 35.8920749823 76.065448761 10.1571897666 8.78931005796 9.02647209167 9.0128010114 12.8942840099
1099511627831 223 (3, 111) 72.2049606641 0 39.118054231 46.4090677102 7.15522901217 6.68603372574 6.38213634491 7.51314798991 12.2502552668
1099511627831 227 (24, 226) 8252.83188295 0 41.1668374538 100.487738053 11.7898132801 10.1239947478 10.3374706904 10.3352407614 15.3303937117
1099511627831 229 (3, 57) 76.8885320028 0 41.6937870185 24.8279506365 3.57471585274 2.96771979332 3.07071399689 4.8822042942 10.0869905949
1099511627831 233 (1, 232) 3.72183465958 0 45.3321279685 62.9287320773 12.8990062873 10.8349692822 11.2318483988 11.1973380248 14.1322720051
1099511627831 239 (2, 238) 32.4056616624 25.9428540071 48.6048111121 71.8851956526 14.0162680944 12.3938197295 12.1897003651 12.1715823809 16.1378489335
1099511627831 241 (3, 240) 85.7730822563 0 45.6080146631 125.970636288 13.5474259059 11.5458792845 11.7911323706 11.7899703185 17.7983516057
1099511627831 243 (2, 54) 33.460029761 16.7184573809 48.8082544009 14.9232502778 3.16501561801 2.72921323776 2.78791928291 4.75281556447 6.1194653511
1099511627831 251 (2, 250) 35.703125 27.5509197712 56.127844731 85.8183765411 15.3466400305 13.605785052 13.2412683964 13.2145667076 14.8286577066
1099511627873 5 (4, 4) 0.0908586978912 0 0.0313580036163 0.00140062967936 0.00126608212789 0.00100835164388 0.00122888882955 0.00119892756144 0.000933647155762
1099511627873 7 (2, 1) 0.0631453196208 0.0435992876689 0.0454689661662 0.000756661097209 0.000390450159709 0.000439643859863 0.000430345535278 0 0
1099511627873 9 (2, 6) 0.0854679743449 0.0589859485626 0.0625892480214 0.00197227795919 0.00499574343363 0.00392230351766 0.00528899828593 0.00533970197042 0.00396768252055
1099511627873 11 (1, 2) 0.00617607434591 0 0.0658326943715 0.00233332316081 0.00287532806396 0.00267640749613 0.00338872273763 0.00475001335144 0.00270899136861
1099511627873 13 (2, 3) 0.097638686498 0.0806219577789 0.0908199151357 0.00292134284973 0.00418329238892 0.00364240010579 0.00455538431803 0.00656906763713 0.00445477167765
1099511627873 17 (6, 4) 0.91926129659 0 0.138823350271 0.00449363390605 0.00686899820964 0.00595998764038 0.00745304425557 0.01145195961 0.0082380771637
1099511627873 19 (5, 2) 0.787037928899 0 0.184051354726 0.00474627812703 0.00533930460612 0.00519267717997 0.00674549738566 0.0116337140401 0.00797510147095
1099511627873 23 (2, 11) 0.194271882375 0.139932076136 0.243632713954 0.0115756988525 0.0245963732402 0.0214626789093 0.0251659552256 0.029633919398 0.0205450057983
1099511627873 25 (4, 20) 0.886516729991 0 0.32466562589 0.0264840126038 0.0417260328929 0.0369736353556 0.0435642401377 0.0444946289062 0.0407487551371
1099511627873 27 (2, 18) 0.315803050995 0.199895381927 0.341914256414 0.0294009844462 0.0803895791372 0.0740090211233 0.0793876647949 0.0814894040426 0.0771616299947
1099511627873 29 (2, 4) 0.304637034734 0.196323633194 0.363649050395 0.00941832860311 0.0132555961609 0.0125570297241 0.0155303478241 0.0284303029378 0.0176870822906
1099511627873 31 (5, 3) 2.38287703196 0 0.47167468071 0.0119057496389 0.0112853050232 0.0110530058543 0.0139369169871 0.0302412509918 0.0275719960531
1099511627873 37 (4, 36) 2.18091591199 0 0.64594634374 0.128485361735 0.130723237991 0.109035015106 0.12529595693 0.126581668854 0.124342997869
1099511627873 41 (2, 5) 0.587412675222 0.381211439768 0.885782639186 0.022679011027 0.0244653224945 0.0225276152293 0.0297929445903 0.0604802767436 0.045814593633
1099511627873 43 (4, 14) 2.95324540138 0 0.934823671977 0.0729966958364 0.0697342554728 0.0620307127635 0.0744053522746 0.099932273229 0.10338862737
1099511627873 47 (6, 46) 9.10581763585 0 1.05858143171 0.323982954025 0.266907294591 0.238544305166 0.258927981059 0.259319543839 0.27238702774
1099511627873 49 (4, 7) 4.53782272339 0 1.14615106583 0.0482983589172 0.0373882452647 0.0300766626994 0.0401419798533 0.0846920013428 0.100715319316
1099511627873 53 (2, 26) 1.24374977748 0.549610137939 1.25919040044 0.154699961344 0.173725048701 0.156823952993 0.171917597453 0.201826334 0.198467334112
1099511627873 59 (3, 58) 3.29629699389 0 1.74885797501 0.689150015513 0.423756043116 0.369649012884 0.402741034826 0.404442628225 0.439308722814
1099511627873 61 (6, 30) 17.1096255779 0 1.74320069949 0.371566692988 0.244688351949 0.22495563825 0.24081436793 0.287040630976 0.326104323069
1099511627873 67 (1, 33) 0.192120711009 0 2.65023899078 0.501179695129 0.307926336924 0.269584973653 0.301237106323 0.358711401622 0.431523720423
1099511627873 71 (8, 35) 48.6078526974 0 2.77240331968 0.632920980453 0.370302041372 0.336048285166 0.363124052684 0.424179712931 0.516288598378
1099511627873 73 (4, 72) 10.0136253834 0 2.74100399017 1.40726335843 0.701238393784 0.585802316666 0.666750033696 0.664462804794 0.767345666885
1099511627873 79 (4, 39) 11.7988850276 0 3.27297568321 0.950932184855 0.490988969803 0.452490647634 0.479145606359 0.559932311376 0.714230298996
1099511627873 81 (2, 54) 2.67570463816 1.3799366951 3.71978807449 0.747649669647 0.542482376099 0.454937299093 0.531789302826 0.581991672516 0.566538333893
1099511627873 83 (2, 82) 2.78888392448 1.40318433444 4.1710943381 1.47543319066 0.950338363647 0.810046672821 0.896037975947 0.893770376841 0.871414979299
1099511627873 89 (2, 44) 3.27730838458 2.32547307014 4.4406396548 0.882869005203 0.696402311325 0.623341719309 0.681070725123 0.779901583989 0.787339607875
1099511627873 97 (2, 6) 3.96529134115 2.13155563672 5.26748100917 0.258320013682 0.0957597096761 0.082660595576 0.106335322062 0.371842304866 0.685394366582
1099511627873 101 (6, 20) 56.1923033396 0 6.57616996765 0.890107075373 0.354568640391 0.305232683818 0.347102006276 0.59207034111 0.93009297053
1099511627873 103 (3, 102) 11.3504182498 0 5.95455765724 5.18667205175 1.68706170718 1.48657536507 1.58829363187 1.58451763789 1.93946830432
1099511627873 107 (6, 106) 64.8931347529 0 6.9780049324 5.93948197365 1.83127069473 1.6185743014 1.71404266357 1.71003834407 2.10535860062
1099511627873 109 (5, 18) 44.0034153461 0 7.4698925813 1.00270803769 0.351774930954 0.324141581853 0.35024468104 0.6749903361 1.09072097143
1099511627873 113 (1, 112) 0.646142641703 0 7.99512298902 4.33808668454 2.03611572584 1.71166435877 1.88553198179 1.88542199135 1.84369961421
1099511627873 121 (6, 22) 86.5245162646 0 9.88059973717 1.59077429771 0.414967616399 0.365253607432 0.410736958186 0.794552326202 1.4089486599
1099511627873 125 (2, 100) 6.94369959831 3.91192038854 11.9511216482 4.85365859667 2.13940962156 1.95615434647 2.04340807597 2.11541263262 2.13520693779
1099511627873 127 (4, 7) 36.5792452494 0 10.7092356682 0.641580025355 0.185714006424 0.161978642146 0.194545666377 0.710496266683 1.49580661456
1099511627873 131 (1, 130) 0.944815794627 0 11.3172781467 7.38167230288 3.06950966517 2.53136444092 2.80937131246 2.80398289363 3.24669496218
1099511627873 137 (3, 136) 22.2229076227 0 13.4809206327 14.5365537008 3.4236536026 2.86376611392 3.15201767286 3.14669998487 4.21653429667
1099511627873 139 (4, 69) 45.5803833008 0 13.2831864357 7.52085407575 2.06825796763 1.85932866732 1.93698771795 2.26280037562 3.40767669678
1099511627873 149 (8, 148) 280.793972333 0 15.9760806561 20.2803373337 4.35109361013 3.75252397855 3.98908352852 3.99174205462 5.3798913161
1099511627873 151 (3, 5) 28.2505056858 0 17.446546634 0.752869367599 0.203345696131 0.174170970917 0.222270727158 1.01850008965 2.4834347566
1099511627873 157 (10, 52) 539.310007572 0 17.4847946167 7.90186627706 1.8615992864 1.67354766528 1.72058129311 2.31575663884 4.03110496203
1099511627873 163 (4, 162) 66.947505633 0 18.4695666631 28.4098916849 5.27832134565 4.50144632657 4.79905907313 4.78418342272 6.63421209653
1099511627873 167 (7, 166) 271.113017956 0 22.2101662954 31.4953662554 5.62920029958 4.9524825414 5.10281268756 5.10378305117 7.0766359965
1099511627873 169 (4, 39) 73.6153686841 0 21.4489737352 7.0386560758 1.24030065536 1.06454674403 1.1375849247 1.98141797384 4.03032374382
1099511627873 173 (2, 172) 14.7441629569 7.79617563883 25.0471046766 21.1575793425 6.07952173551 5.2271707058 5.47181336085 5.47854526838 6.35929234823
1099511627873 179 (2, 178) 18.5095116297 8.18526403109 24.9929260413 24.001494964 6.56692965825 5.64791433016 5.87834366163 5.87275067965 6.66065788269
1099511627873 181 (2, 90) 16.765944322 11.4284753799 24.1655870279 20.5724580288 3.97356319427 3.61892096202 3.61599946022 4.25551533699 6.83218836784
1099511627873 191 (2, 95) 19.1631563505 11.9499010245 30.5261850357 15.3195270697 4.77927533786 4.50726135572 4.36848195394 5.04283436139 6.97344263395
1099511627873 193 (4, 192) 100.304471254 0 30.5172469616 52.8384027481 7.43729273478 5.98476894697 6.60583305359 6.5982336998 9.82262762388
1099511627873 197 (2, 196) 20.5652116934 10.7924277782 29.8485589822 57.8812453747 7.95838697751 6.64564196269 7.04995632172 7.05422298114 10.3850673834
1099511627873 199 (1, 33) 2.52846431732 0 30.8764179548 9.63596161207 1.6079638799 1.37282260259 1.43029562632 2.77573664983 6.22765700022
1099511627873 211 (5, 5) 211.111303886 0 34.4040613174 1.90262532234 0.383073965708 0.287088394165 0.37450838089 2.22864834468 6.21826934814
1099511627873 223 (12, 37) 1764.46207404 0 39.5445586046 15.1430640221 2.29934565226 2.02558231354 1.96382029851 3.7830666701 8.65443380674
1099511627873 227 (2, 113) 28.7145813306 17.8228406906 43.7337023417 48.7256520589 6.87524437904 6.13099630674 6.07274397214 7.1632086436 12.326183637
1099511627873 229 (12, 76) 1850.22807217 0 42.3485925992 33.2884116173 4.70710062981 4.07918810844 4.09329469999 5.62587102254 10.9735793273
1099511627873 233 (2, 232) 30.2992080053 15.4652586778 45.8340126673 62.8071323236 12.5458574295 10.6529610952 10.8969069322 10.8873776595 11.8593436877
1099511627873 239 (1, 119) 3.92725404104 0 49.6583700975 33.4959377448 8.33381358782 7.73143339157 7.34737094243 8.50538706779 11.2258249919
1099511627873 241 (6, 30) 443.276870608 0 47.3387599786 15.1189840635 2.03497036298 1.60849738121 1.7173186938 3.95463935534 10.1692299843
1099511627873 243 (2, 162) 47.2925322851 20.0604684353 51.2325633367 83.4951984088 8.90534202258 8.13816038767 8.01925142606 8.84247930845 15.1527486642
1099511627873 251 (2, 250) 35.6912002563 18.8351043065 51.7174866994 85.7459333738 15.0205350717 13.3518643379 12.9512809912 12.9342296918 16.4465742906
1099511627891 5 (2, 1) 0.0419183572133 0.0237533251444 0.0257074038188 0.000795682271322 0.00024676322937 0.00023094813029 0.000231186548869 0 0
1099511627891 7 (2, 6) 0.0636026859283 0.0445233980815 0.049821694692 0.00152762730916 0.00372759501139 0.00298198064168 0.00349990526835 0.00365400314331 0.0029304822286
1099511627891 9 (1, 6) 0.00508642196655 0 0.0676689942678 0.00180069605509 0.00454791386922 0.00351611773173 0.00483632087708 0.00477703412374 0.00322326024373
1099511627891 11 (1, 10) 0.0068252881368 0 0.0664666493734 0.00304301579793 0.0100803375244 0.00815804799398 0.00978827476501 0.00981553395589 0.00850900014242
1099511627891 13 (4, 1) 0.246746699015 0 0.101028760274 0.0010883808136 0.000881671905518 0.00108242034912 0.00103370348612 0 0
1099511627891 17 (1, 16) 0.013793071111 0 0.158381303151 0.00977468490601 0.0259013970693 0.019406636556 0.0240626335144 0.0237256685893 0.0202980041504
1099511627891 19 (5, 9) 0.784678618113 0 0.206969022751 0.00820199648539 0.0188806851705 0.0155943234762 0.0189492702484 0.0218593279521 0.0177733103434
1099511627891 23 (2, 11) 0.193655411402 0.148886760076 0.313605308533 0.0118456681569 0.0258353551229 0.0228977203369 0.0270270506541 0.0318109989166 0.0261100927989
1099511627891 25 (4, 5) 0.885384400686 0 0.283538659414 0.00882856051127 0.0132796764374 0.0113972822825 0.0151019891103 0.0257786115011 0.0222926139832
1099511627891 27 (2, 18) 0.458826700846 0.266841332118 0.325039386749 0.0293873151143 0.0423490206401 0.0371663570404 0.0437026023865 0.0460605621338 0.0417552789052
1099511627891 29 (2, 14) 0.297324339549 0.216943979263 0.397973299026 0.0229270458221 0.0409603118896 0.0362455844879 0.0452689329783 0.0501157442729 0.0388536453247
1099511627891 31 (2, 10) 0.342264970144 0.201154629389 0.447374979655 0.0258079369863 0.0336608886719 0.0315124193827 0.0367316404978 0.0477919578552 0.043848991394
1099511627891 37 (2, 36) 0.477610349655 0.267460743586 0.618635257085 0.12846660614 0.135520378749 0.113220612208 0.132096687953 0.130810976028 0.127585013707
1099511627891 41 (2, 40) 0.587234338125 0.370436350505 0.759862661362 0.129887342453 0.167863289515 0.135776281357 0.162945270538 0.162402153015 0.153850634893
1099511627891 43 (4, 21) 2.94812170664 0 0.883010943731 0.108544667562 0.112485965093 0.0979859828949 0.109429677327 0.129042387009 0.132215340932
1099511627891 47 (3, 46) 1.91314554214 0 1.10657072067 0.322462479273 0.273026704788 0.241838614146 0.264309008916 0.265423695246 0.273889303207
1099511627891 49 (4, 42) 4.0013906161 0 1.09703310331 0.275466362635 0.230342785517 0.194978634516 0.227521022161 0.232078075409 0.245098272959
1099511627891 53 (1, 52) 0.10934027036 0 1.4109330972 0.320725361506 0.331836700439 0.278851350149 0.319835980733 0.317021369934 0.304881016413
1099511627891 59 (3, 58) 3.30078808467 0 1.87134003639 0.687017599742 0.440722703934 0.382634957631 0.421051661174 0.420209407806 0.449915329615
1099511627891 61 (3, 60) 3.4649040699 0 1.84840766589 0.774236281713 0.468707323074 0.406722942988 0.448691606522 0.448877652486 0.485981384913
1099511627891 67 (4, 33) 8.13489429156 0 2.42022633553 0.500027020772 0.316485961278 0.273753325144 0.309795300166 0.368320703506 0.434923013051
1099511627891 71 (4, 5) 9.22062532107 0 2.60043271383 0.0980246861776 0.0577556292216 0.0516103108724 0.0688017209371 0.191509008408 0.27232726415
1099511627891 73 (4, 72) 9.99864697456 0 2.73816132545 1.40097141266 0.714956680934 0.593527634939 0.68062098821 0.6796819369 0.772475004196
1099511627891 79 (2, 13) 2.46685759226 1.34646026293 3.75043503443 0.312574307124 0.161974350611 0.142546256383 0.162845373154 0.313025871913 0.453865369161
1099511627891 81 (2, 54) 2.64751108487 1.82230861982 4.46737996737 0.745041290919 1.2605287234 1.17256728808 1.25307838122 1.30143094063 1.22586107254
1099511627891 83 (2, 82) 2.78812996546 1.54532965024 4.00539708138 1.47820544243 0.974475383759 0.821358283361 0.913481632868 0.91401664416 1.00815566381
1099511627891 89 (1, 88) 0.371702035268 0 4.54993565877 1.86623764038 1.2019109726 1.01841799418 1.13002769152 1.12872664134 1.16599233945
1099511627891 97 (2, 24) 3.95276435216 2.20620354017 5.74051729838 0.944896300634 0.387005329132 0.323705673218 0.379097382228 0.594598372777 0.904821395874
1099511627891 101 (3, 100) 10.8974137306 0 5.97738401095 4.69230564435 1.61666838328 1.3658563296 1.5143456459 1.50909034411 1.82739067078
1099511627891 103 (6, 17) 59.2899803321 0 5.94807640711 0.815842628479 0.315352360408 0.281539360682 0.314928372701 0.594002644221 0.928750038147
1099511627891 107 (3, 53) 12.6088085969 0 6.73373667399 2.83739503225 1.09201367696 0.992746273677 1.04386369387 1.22527170181 1.60835075378
1099511627891 109 (2, 27) 5.16039745013 2.65261801084 7.44644196828 1.50074402491 0.532965262731 0.468435366948 0.518074035645 0.80614733696 1.20952971776
1099511627891 113 (1, 7) 0.65283203125 0 8.38330006599 0.186207056046 0.141082286835 0.124315659205 0.168859004974 0.538104295731 0.697261969248
1099511627891 121 (6, 10) 86.3998137315 0 9.01614658038 0.765441258748 0.233993371328 0.200103998184 0.241520643234 0.69314233462 1.28378168742
1099511627891 125 (2, 25) 6.94929297765 3.78806598981 11.0473983288 0.976298093796 0.458253701528 0.40340701739 0.458326260249 0.859105348587 1.27605541547
1099511627891 127 (2, 6) 7.48084235191 5.23638828595 10.785037756 0.560942967733 0.167872746785 0.14866733551 0.181612253189 0.723908662796 1.48532764117
1099511627891 131 (1, 26) 0.941216389338 0 11.7249292533 1.48375368118 0.673388004303 0.572880983353 0.642265001933 1.09962360064 1.19904637337
1099511627891 137 (2, 136) 8.68504738808 4.71218109131 12.3952555656 14.5399846236 3.49796263377 2.90449913343 3.22361667951 3.21899930636 4.2549153169
1099511627891 139 (1, 69) 1.08603541056 0 13.1995442708 7.51285942396 2.12002897263 1.89300632477 1.98708732923 2.33324495951 3.44836099943
1099511627891 149 (8, 74) 280.862396638 0 14.9278743267 9.74649612109 2.47293965022 2.19401232402 2.29957143466 2.71216336886 4.07265130679
1099511627891 151 (6, 150) 146.528557062 0 16.5675632954 21.6248745918 4.64963070552 4.10136326154 4.28844134013 4.28006529808 5.68845065435
1099511627891 157 (1, 52) 1.45587261518 0 18.175038894 7.87672106425 1.87608559926 1.66645860672 1.73443555832 2.36670072873 4.00800601641
1099511627891 163 (1, 162) 1.58061401049 0 18.8232874076 28.2947980563 5.46332494418 4.62900567055 4.99396006266 5.00070476532 6.80067571004
1099511627891 167 (7, 166) 271.13875699 0 19.8858139515 31.4193660418 5.71845237414 4.9921596845 5.20760432879 5.20784966151 7.09495536486
1099511627891 169 (1, 13) 1.72222057978 0 22.0462286472 2.40015927951 0.610254923503 0.524924357732 0.600114981333 1.65053367615 3.61168201764
1099511627891 173 (1, 172) 1.81295633316 0 22.2404302756 21.0767810345 6.16297968229 5.25118454297 5.53654265404 5.53121153514 6.35853274663
1099511627891 179 (1, 89) 1.96047695478 0 25.1425293287 11.1461276213 3.92087364197 3.50078058243 3.57695500056 4.15504431725 4.77674802144
1099511627891 181 (3, 30) 43.5295950572 0 25.00725166 6.74729569753 1.30945332845 1.11477359136 1.17865467072 2.30496970812 4.81422328949
1099511627891 191 (1, 95) 2.33639661471 0 27.4357856115 15.1953610579 4.81486129761 4.5153845946 4.40917356809 5.08996661504 6.38126166662
1099511627891 193 (4, 64) 100.195238034 0 29.1516149839 16.9275581042 2.97921800613 2.43915939331 2.65524435043 3.71916246414 6.88516306877
1099511627891 197 (18, 196) 3327.676893 0 30.4597706795 57.8118183613 8.24032235146 6.83212041855 7.31735698382 7.32520635923 10.5291442076
1099511627891 199 (1, 198) 2.53703800837 0 31.0159012477 60.7959409555 8.52297933896 7.31263200442 7.60428269704 7.60331630707 10.9057006836
1099511627891 211 (10, 70) 1128.91406608 0 39.4167333444 24.209022363 3.84662135442 3.34957766533 3.43647106489 4.78306468328 8.70813536644
1099511627891 223 (6, 222) 366.131237507 0 41.1948483785 96.143472592 12.0071276824 11.0930120945 10.6623469989 10.6480229696 15.3376579285
1099511627891 227 (24, 113) 8238.52886581 0 41.1871790091 48.6498749256 6.97731693586 6.17420132955 6.17837572098 7.34784960747 12.3500306606
1099511627891 229 (12, 57) 1848.71375608 0 43.3593287468 24.7882420222 3.56387472153 2.96952001254 3.07890828451 4.88071624438 10.0589403311
1099511627891 233 (1, 116) 3.72739068667 0 43.7012887001 30.1436920166 7.4991350174 6.60206866264 6.67446001371 7.76528724035 9.64293233554
1099511627891 239 (1, 34) 3.93039131165 0 47.9240162373 8.84741838773 2.38813177745 2.0087536176 2.02343527476 4.14436626434 7.7208079497
1099511627891 241 (6, 240) 442.675813913 0 47.2967087428 125.728097677 13.7282100519 11.7155752977 11.9688376586 11.9671176275 17.9447916349
1099511627891 243 (2, 162) 51.8400239944 23.8548593521 54.919124047 83.3332336744 16.217722098 15.3446400166 15.3458000819 16.1957130432 22.4174693425
1099511627891 251 (2, 250) 35.711991628 18.4307560921 62.1107599735 103.085773945 17.9895346959 14.2766143481 13.3486706416 14.8253743649 19.2286383311
1099511627917 5 (4, 4) 0.0931266148885 0 0.028216679891 0.00157896677653 0.0016926129659 0.00142502784729 0.00214536984762 0.00202910105387 0.00207193692525
1099511627917 7 (4, 6) 0.115116675695 0 0.0364425977071 0.00445429484049 0.00449132919312 0.00403205553691 0.00457874933879 0.00432729721069 0.00347558657328
1099511627917 9 (1, 3) 0.00561292966207 0 0.080291668574 0.00192332267761 0.00316476821899 0.00270406405131 0.00366075833639 0.00433500607808 0.00266989072164
1099511627917 11 (1, 2) 0.00674764315287 0 0.0688842932383 0.00241430600484 0.00381827354431 0.00330297152201 0.00419330596924 0.0055209795634 0.00342480341593
1099511627917 13 (1, 1) 0.00960199038188 0 0.117583592733 0.00114893913269 0.00105301539103 0.00122046470642 0.00113765398661 0 0
1099511627917 17 (3, 16) 0.248194694519 0 0.156506061554 0.00956201553345 0.0262499650319 0.0211396217346 0.0258096059163 0.0254627068837 0.0213013490041
1099511627917 19 (10, 9) 3.93041292826 0 0.211010376612 0.00965491930644 0.0319846471151 0.0239123503367 0.0323340098063 0.0237179597219 0.0199589729309
1099511627917 23 (1, 11) 0.02357061704 0 0.245165904363 0.0121593475342 0.0277026494344 0.0249792734782 0.028450012207 0.0331877072652 0.0264290173848
1099511627917 25 (2, 20) 0.236618995667 0.151366313299 0.273725668589 0.0268326600393 0.0438567002614 0.0374743143717 0.0465203921 0.0462240378062 0.04154864947
1099511627917 27 (1, 9) 0.0331729253133 0 0.348850727081 0.0152936776479 0.044753630956 0.0409216880798 0.0465370019277 0.05495429039 0.0491120815277
1099511627917 29 (2, 28) 0.318791309992 0.207305908203 0.374253749847 0.0460387070974 0.0760339895884 0.0636692841848 0.0742689768473 0.07390721639 0.0680603186289
1099511627917 31 (1, 15) 0.0387936433156 0 0.456921974818 0.0395157337189 0.0553920269012 0.0483783086141 0.0553468863169 0.0632359186808 0.0596956411997
1099511627917 37 (4, 9) 2.19331320127 0 0.76183962822 0.0338814258575 0.040642340978 0.0356175899506 0.0423063437144 0.0635806719462 0.0613503456116
1099511627917 41 (1, 40) 0.0635277430216 0 0.864222685496 0.14807065328 0.169100364049 0.139614661535 0.163010994593 0.161866982778 0.150238355001
1099511627917 43 (2, 21) 0.655311743418 0.368258953094 0.890752077103 0.109007438024 0.113703727722 0.100653966268 0.114597002665 0.133714358012 0.136460542679
1099511627917 47 (6, 23) 9.24387860298 0 1.19421370824 0.155977408091 0.141447305679 0.128698031108 0.14125529925 0.18222729365 0.187834660212
1099511627917 49 (10, 6) 38.2247547309 0 1.1776239872 0.0758797327677 0.0392057100932 0.0492223103841 0.051285982132 0.119041601817 0.103897015254
1099511627917 53 (1, 13) 0.112962961197 0 1.69939533869 0.0869663556417 0.0936726729075 0.0813193321228 0.0959726969401 0.140391031901 0.113780021667
1099511627917 59 (12, 58) 88.783892711 0 1.81021928787 0.689653635025 0.435401360194 0.383121013641 0.415776809057 0.416708707809 0.448854366938
1099511627917 61 (1, 12) 0.150017023087 0 1.96575466792 0.149295012156 0.100572983424 0.0909119447072 0.104249636332 0.176143010457 0.21569832166
1099511627917 67 (4, 66) 8.15643930435 0 2.87265197436 1.06289203962 0.597592035929 0.496359268824 0.569984674454 0.566804965337 0.638115247091
1099511627917 71 (2, 70) 1.99269167582 1.20171697934 2.68206437429 1.31994239489 0.701739708583 0.590493996938 0.668261289597 0.656244595846 0.749257008235
1099511627917 73 (4, 72) 10.0341866016 0 3.05342229207 1.40654873848 0.738514661789 0.591368675232 0.672976732254 0.672952016195 0.769141674042
1099511627917 79 (2, 13) 2.50484395027 1.63733267784 3.27833342552 0.347618341446 0.171978632609 0.15401895841 0.177696704865 0.342377662659 0.480811039607
1099511627917 81 (1, 27) 0.448819319407 0 3.62987128894 0.621557394663 0.47331460317 0.396875063578 0.439970652262 0.562922000885 0.713356335958
1099511627917 83 (1, 41) 0.320511102676 0 3.86395287514 0.65918858846 0.534105936686 0.473716338476 0.518750905991 0.605182647705 0.603557745616
1099511627917 89 (1, 11) 0.376938343048 0 5.09811075528 0.191930691401 0.152331670125 0.135839700699 0.162205616633 0.356384595235 0.375197331111
1099511627917 97 (4, 96) 19.7833809853 0 5.494764328 3.96484764417 1.42004768054 1.1721906662 1.33450094859 1.32958197594 1.6435520649
1099511627917 101 (1, 50) 0.501280625661 0 5.82463971774 2.26347366969 0.932928323746 0.828368981679 0.89461072286 1.04721895854 1.38270775477
1099511627917 103 (2, 51) 4.56637295087 2.23821926117 6.33322532972 2.48469034831 0.983924627304 0.896093050639 0.941238562266 1.10277199745 1.45639967918
1099511627917 107 (3, 53) 12.5862893263 0 7.24299867948 2.84665346146 1.06796399752 0.972206989924 1.01730457942 1.19759432475 1.59229199092
1099511627917 109 (5, 27) 44.1053896745 0 6.99294535319 1.50691994031 0.54990140597 0.473989963531 0.513997634252 0.801645437876 1.21858930588
1099511627917 113 (2, 28) 5.63531072934 3.41757766406 8.53177324931 1.02009224892 0.570953051249 0.501753966014 0.554336388906 0.847289641698 0.992794593175
1099511627917 121 (2, 2) 6.54919028282 3.33098562558 9.39576840401 0.209208250046 0.0739146073659 0.0670987764994 0.100733915965 0.576002995173 1.18469929695
1099511627917 125 (1, 100) 0.846525033315 0 10.2428302765 4.94267566999 2.15254068375 1.95848568281 2.07137235006 2.16949860255 2.21932069461
1099511627917 127 (4, 126) 36.5383922259 0 10.8428675334 11.7506043116 2.90493265788 2.68649427096 2.71768101056 2.71211457253 3.48755788803
1099511627917 131 (1, 65) 0.943706274033 0 12.355461359 3.30686108271 1.77341024081 1.5353893439 1.66760730743 1.92816630999 2.3391696612
1099511627917 137 (2, 34) 8.66647473971 5.05978067716 13.0426296393 3.47372333209 0.940850655238 0.776178677877 0.898400704066 1.36625933647 2.44938063622
1099511627917 139 (4, 138) 45.7814486027 0 12.5996759733 15.6749530633 3.80684272448 3.27033599218 3.49531435966 3.49615104993 4.60594431559
