# ./benchmark.sh 09 5 2**9 2**8 2**9 2 3
# model name	: Intel(R) Xeon(R) CPU E5-4650 v2 @ 2.40GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[5,2**9], nbound=[2**8,2**9], prime=2, loops=3, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/09.dat', )"
29 401 (8, 10) 60.3687700431 0 3.48679375648 2.2505997022 0.40288066864 0.255237023036 0.196976661682 0.423603693644 6.66941372554
29 409 (2, 408) 2.90677404404 1.39470442136 3.91222469012 99.8660593828 9.66964371999 8.40916601817 5.59880105654 5.60404594739 12.1260183652
29 419 (2, 209) 3.03447206815 1.5132877032 3.68821994464 28.6597359975 5.85565272967 5.1173547109 3.53973476092 3.65320563316 7.91997702916
29 421 (5, 4) 23.1024356683 0 4.07772072156 1.09750803312 0.250413020452 0.146912336349 0.10547765096 0.366552670797 7.40785169601
29 431 (1, 215) 0.320915301641 0 4.43255972862 32.6584254106 6.58588735263 6.31059273084 4.02022775014 4.15588927269 10.1870114009
29 433 (2, 432) 3.24808541934 2.41111286481 4.07877612114 123.511530956 10.7999066512 9.15205001831 5.97645203273 5.98374994596 13.51252834
29 439 (10, 219) 124.278409004 0 4.66020401319 64.4138216972 7.04168470701 6.86497068405 4.21133971214 4.41631237666 12.3964275519
29 443 (2, 442) 3.41609144211 1.68156464895 4.04900344213 76.6601819992 12.2734943231 10.863319397 7.14538796743 7.14939506849 12.2221866449
29 449 (8, 448) 78.3699780305 0 4.30881007512 140.390864054 11.8378326098 9.37426161766 6.42815438906 6.45162796974 15.0291120211
29 457 (1, 114) 0.413612604141 0 5.11435929934 36.6945554415 3.91698821386 3.00531776746 2.054139932 2.34555427233 11.2987236977
29 461 (6, 460) 42.6916079521 0 4.66882864634 157.092921019 13.1543666522 11.6695140203 7.26948269208 7.26066398621 16.3257354101
29 463 (12, 231) 214.330100695 0 5.3495259285 78.4640453657 8.00069801013 7.71725638707 4.72944490115 4.97121763229 14.1797002951
29 467 (6, 466) 44.0322180589 0 4.71560502052 164.600815058 13.6463120778 12.0879516602 7.52593930562 7.53768603007 16.8129206498
29 479 (1, 478) 0.415705998739 0 5.18516500791 183.393748601 15.4496492545 15.0353786151 8.80033365885 8.82362802823 18.9532899857
29 487 (1, 81) 0.42960468928 0 5.61118674278 31.2528129419 3.43270405134 2.65847698847 1.72828435898 2.09420569738 12.7978846232
29 491 (2, 490) 4.20225111643 2.24164923032 5.41929133733 111.525822639 15.5685523351 13.5811549822 8.61520369848 8.63775936762 13.3239310582
29 499 (2, 249) 4.34317096074 2.38526272774 5.53447771072 104.127948284 9.84087896347 9.36619472504 5.67188898722 5.96513772011 17.3932746251
29 503 (2, 502) 4.40190760295 2.4504459699 5.55022891363 220.324075063 17.4712026119 16.7912430763 9.81895311673 9.83264096578 21.3807870547
29 509 (1, 254) 0.430004358292 0 5.34869289398 60.6442263126 10.4523806572 9.92573022842 6.06848128637 6.28006060918 13.1432785988
31 257 (1, 128) 0.10305929184 0 1.67320307096 8.50015195211 1.50904162725 1.25268936157 0.953338623047 1.01087705294 2.85123562813
31 263 (1, 131) 0.107593377431 0 1.67920565605 9.45418731372 1.70352633794 1.55026459694 1.10734407107 1.16143639882 3.17728304863
31 269 (4, 268) 5.2554324468 0 1.32643739382 21.1228083769 3.09127306938 3.03524605433 1.9572883447 1.95405562719 4.07498129209
31 271 (3, 45) 2.85003201167 0 1.4946214358 3.49283440908 0.670886039734 0.558948993683 0.406002044678 0.493724902471 2.727459987
31 277 (4, 276) 5.52229030927 0 1.42758067449 23.4769440492 3.43525218964 3.35073804855 2.18697055181 2.18271795909 4.4413763682
31 281 (2, 140) 1.33126831055 0.774835348129 1.48614295324 6.67856534322 1.96821467082 1.75071970622 1.28105529149 1.32202100754 2.88159998258
31 283 (2, 282) 1.36843673388 0.633747975032 1.51930133502 25.683958292 3.74297205607 3.82354195913 2.39626773198 2.40648929278 4.83189908663
31 289 (3, 272) 3.3300819397 0 1.62474632263 24.8998526732 2.69569762548 3.13972401619 2.19050836563 2.20062232018 4.74702231089
31 293 (1, 146) 0.129528601964 0 1.71359030406 8.16283369064 2.2157313029 1.92381223043 1.42576352755 1.47218600909 3.0096309185
31 307 (1, 306) 0.151942650477 0 1.91186030706 34.5205610593 4.59400693576 4.3876516819 2.89900024732 2.89965264002 5.89797504743
31 311 (6, 310) 17.6991426945 0 1.89327565829 36.5109035969 4.9739476045 4.87229688962 3.19317126274 3.20246767998 6.28054602941
31 313 (6, 312) 17.9154773553 0 1.94704302152 37.0023513635 4.86740525564 4.56503931681 3.06261499723 3.0640279452 6.20460534096
31 317 (26, 79) 560.678565502 0 2.23337332408 9.38490796089 1.60345729192 1.38283912341 0.996661027273 1.12262670199 4.41677069664
31 331 (3, 3) 4.35632634163 0 2.27143168449 0.4120713075 0.122972329458 0.0798719724019 0.0655874411265 0.225641965866 3.80291835467
31 337 (1, 336) 0.190665006638 0 2.3061088721 48.0590020021 5.79476674398 5.00651637713 3.54406301181 3.54555344582 7.30058924357
31 343 (1, 42) 0.189754009247 0 2.61531400681 6.01605701447 0.865228096644 0.792648712794 0.570794343948 0.740357240041 4.71435832977
31 347 (1, 173) 0.198271671931 0 2.43559908867 26.5678280989 3.83928624789 3.69621968269 2.49390204748 2.61780865987 6.74321770668
31 349 (10, 29) 74.602098306 0 2.66134126981 4.4751950105 0.79449335734 0.594432036082 0.429802735647 0.604477405548 4.75954739253
31 353 (14, 352) 165.877516667 0 2.65016945203 57.1428043842 6.35151020686 5.35908563932 3.73616965612 3.73248807589 8.0720547835
31 359 (1, 358) 0.211800972621 0 2.95078245799 35.2826809088 6.81701342265 6.12320272128 4.11504896482 4.11436430613 6.63180700938
31 361 (6, 114) 25.3021570047 0 3.37691028913 18.7983973026 2.03829908371 2.08554093043 1.51113239924 1.66905887922 6.30965598424
31 367 (6, 183) 25.7408539454 0 2.85267909368 33.04860425 4.53437876701 4.50629138947 2.90644995372 3.0424276193 7.91413505872
31 373 (2, 62) 2.44128505389 1.26309935252 2.86663293839 11.4106829961 1.66938503583 1.33875139554 0.947156349818 1.14997140567 6.25894300143
31 379 (4, 378) 11.1688783169 0 3.35301113129 76.487789313 8.26376199722 7.98858475685 5.03120859464 5.04088830948 10.34608833
31 383 (6, 191) 28.7193213304 0 3.11983497938 39.1273800532 5.27249272664 5.33055233955 3.40069834391 3.55794699987 9.0648179849
31 389 (24, 388) 716.609014034 0 3.1696194013 82.0602963765 8.12341006597 6.66880830129 4.60547502836 4.61258474986 10.2293043137
31 397 (1, 11) 0.272867679596 0 4.16204539935 2.43497061729 0.470692634583 0.288199265798 0.2107741038 0.464613993963 6.41624506315
31 401 (4, 400) 12.7264742851 0 3.63457338015 92.011345307 8.84266138077 7.11653375626 4.95231803258 4.97176067034 11.1557023525
31 409 (2, 8) 2.96128606796 1.37107030551 3.74647100766 1.93258500099 0.369729677836 0.226255019506 0.168195645014 0.444419701894 6.93126130104
31 419 (2, 418) 3.07931470871 1.3274722894 3.80007036527 61.134310325 10.2136895657 8.43857836723 5.9153380394 5.90847277641 9.48086555799
31 421 (1, 105) 0.321881055832 0 4.06096299489 26.842847983 3.13121636709 2.46403272947 1.7072019577 1.97499299049 9.03484606743
31 431 (1, 430) 0.320698261261 0 3.89523641268 69.5378769239 11.3004663785 10.1696453094 6.58775059382 6.59873890877 10.1958608627
31 433 (1, 432) 0.323165734609 0 4.63163129489 123.462301016 10.9106653531 9.21836098035 6.06830366453 6.06961631775 13.572991689
31 439 (10, 438) 126.41078941 0 5.03198130925 131.724679629 11.9826056957 11.2396459579 6.91047668457 6.91371870041 14.784870704
31 443 (2, 442) 3.51319233576 2.01582328478 4.58914407094 76.6222596963 12.3110836347 10.9598080317 7.14948868752 7.17449625333 10.6350250244
31 449 (4, 448) 16.3673389753 0 4.85794401169 140.242981911 11.9130796591 9.40141002337 6.4834215641 6.49342608452 15.042083025
31 457 (6, 456) 44.0319573879 0 4.61176029841 150.83039403 12.8186172644 10.7129204273 7.13094830513 7.13315367699 15.8841926257
31 461 (6, 460) 43.4984243711 0 4.81688865026 156.872215033 13.4524392287 11.9271436532 7.61197264989 7.61906464895 16.6118513743
31 463 (2, 231) 3.88042696317 1.72711507479 4.70321790377 78.5350819429 8.29258235296 7.94588033358 4.90678993861 5.16377393405 14.3173974355
31 467 (3, 466) 9.39408230782 0 4.77336335182 164.694177389 13.8472400506 12.2358423074 7.71182028453 7.73117891947 16.926745971
31 479 (2, 478) 4.14047535261 1.8361509641 4.83791359266 183.518907388 15.6167270343 15.0870120525 8.90364742279 8.94566837947 18.9613296191
31 487 (4, 243) 19.4188316663 0 5.00395671527 95.0911649863 9.39351137479 9.03245019913 5.45679489772 5.75633430481 16.3345870972
31 491 (1, 245) 0.435914993286 0 5.85536003113 54.3801101049 9.4508070151 8.58395965894 5.52638467153 5.71432542801 14.2974725564
31 499 (4, 83) 20.5307306449 0 5.64033230146 34.2146799564 3.72757164637 2.86116139094 1.89344302813 2.3164759477 13.7065513134
31 503 (3, 502) 10.9771299362 0 5.63966862361 220.491018295 17.8702643712 17.0520207087 10.1216889222 10.1486530304 21.6142679056
31 509 (1, 508) 0.464605093002 0 5.90003371239 128.98214666 17.81118234 15.9635829926 9.99136042595 9.99029779434 15.6733073394
37 257 (3, 256) 2.77199498812 0 1.42934592565 17.4163366159 2.71051295598 2.38376092911 1.70016972224 1.70197598139 3.6917283535
37 263 (1, 131) 0.121846357981 0 1.53927731514 9.45133900642 1.76602204641 1.62052472432 1.15475694338 1.21203899384 3.39384698868
37 269 (4, 67) 5.50552399953 0 0 5.07310295105 0.956728776296 0.807771682739 0.593764623006 0.672714710236 3.04128273328
37 271 (1, 135) 0.131679693858 0 1.6271007061 10.651453654 1.93907562892 1.86555139224 1.29019236565 1.35339474678 3.7847823302
37 277 (2, 92) 1.37566232681 0.695713043213 1.62368369102 7.55273636182 1.3042503198 1.12694001198 0.808073361715 0.882966597875 3.40930906932
37 281 (2, 56) 1.39076431592 0.840094327927 1.66464408239 2.69185471535 0.873784621557 0.72083568573 0.535000324249 0.607949733734 1.94356489182
37 283 (3, 282) 3.36934439341 0 1.71333360672 25.7029000123 4.03069527944 4.13952835401 2.68300700188 2.68475262324 5.3397649924
37 289 (3, 272) 3.52807545662 0 1.97483332952 24.9862627188 2.98840769132 3.47609551748 2.48429767291 2.49289838473 5.30401007334
37 293 (2, 146) 1.53318126996 0.890515009562 1.91954922676 7.83231051763 2.40113298098 2.15766533216 1.64207164447 1.69401137034 3.87799954414
37 307 (4, 153) 7.26664002736 0 2.12139995893 16.8397300243 2.75908772151 2.62944237391 1.81016604106 1.89589357376 5.20936258634
37 311 (6, 310) 18.6422506968 0 2.26823600133 36.6421780586 5.25893791517 5.2451523145 3.45838061968 3.45835407575 6.84447534879
37 313 (6, 312) 18.865099748 0 2.11303766569 37.1515006224 5.07100296021 4.8326066335 3.24803972244 3.23775625229 6.65655763944
37 317 (26, 158) 592.870918036 0 2.42243162791 19.0487980048 3.08959507942 3.02848235766 2.03950071335 2.12953631083 5.76640804609
37 331 (3, 330) 4.58937366803 0 2.50917196274 45.5031985442 5.68960897128 5.26698199908 3.5409523646 3.53342660268 7.51729544004
37 337 (5, 84) 14.9276620547 0 2.87141545614 11.6406526566 1.8106136322 1.46856602033 1.08287469546 1.22714861234 5.56566596031
37 343 (2, 147) 2.10959672928 1.21932530403 3.16658393542 20.8273986181 2.43816693624 2.75330909093 1.91176509857 2.03086161613 6.46366882324
37 347 (1, 346) 0.235514720281 0 2.78770963351 54.6335647106 6.68737498919 6.43987202644 4.18663660685 4.19054404895 8.8110563755
37 349 (10, 58) 78.6654506524 0 2.90976834297 8.92250466347 1.44614195824 1.22007131577 0.848943392436 1.01674731572 5.77667315801
37 353 (14, 352) 175.683369557 0 3.54248960813 57.1680753231 6.63896036148 5.79985793432 4.03601805369 4.04594810804 8.91833003362
37 359 (1, 179) 0.255284547806 0 3.28077467283 17.0401477019 4.3234389623 4.16597795486 2.88970160484 2.97104668617 6.14676324526
37 361 (2, 38) 2.49277003606 1.30064996084 3.69268894196 6.21378827095 0.775496959686 0.725631952286 0.49009625117 0.679000059764 5.88785457611
37 367 (6, 183) 27.124667724 0 3.48035764694 33.0776789983 4.71098192533 4.77477304141 3.07406067848 3.22157041232 8.73082470894
37 373 (4, 186) 11.1926369667 0 3.72460230192 34.9592504501 4.8461980025 4.74589935939 3.14734633764 3.27377335231 9.0201912721
37 379 (4, 63) 11.679510355 0 3.69079311689 12.2032337189 1.80214802424 1.54466430346 1.02176602681 1.23526668549 7.31379628181
37 383 (6, 382) 30.2896902561 0 0 80.5513496399 9.06070192655 9.38145828247 5.67832970619 5.687240839 11.9129739602
37 389 (8, 388) 60.8959340254 0 3.89125355085 82.3560029666 8.44665662448 7.14905174573 4.90098841985 4.89783501625 11.2621409893
37 397 (6, 99) 32.3282399972 0 4.27825498581 21.6531440417 2.85269538562 2.30924598376 1.61957939466 1.84802563985 8.69526370366
37 401 (4, 400) 13.3005080223 0 3.85609674454 92.1861099402 9.17191839218 7.62204734484 5.31746268272 5.33375867208 12.1914940675
37 409 (2, 408) 3.10846932729 1.46200823784 4.23140597343 99.9435586135 9.8810309569 8.72196602821 5.77387062709 5.79750609398 12.9881393115
37 419 (1, 209) 0.353555679321 0 4.59192260106 29.1834466457 6.07775696119 5.4472070535 3.67382772764 3.80288171768 9.63348428408
37 421 (1, 140) 0.36835304896 0 4.53336397807 35.9236929417 4.34504596392 3.65801175435 2.51029904683 2.74974632263 10.6073290507
37 431 (1, 430) 0.380446036657 0 4.67454695702 69.9581906001 11.8318990072 11.0275650024 7.10777242978 7.12548001607 13.4875097275
37 433 (4, 72) 15.7869288921 0 4.83963179588 19.901702404 2.52822430929 1.92800871531 1.33321499825 1.62687842051 10.1404314041
37 439 (1, 438) 0.408679882685 0 5.13361064593 131.995975971 12.6398217678 12.2243456046 7.56011303266 7.54948941867 16.2725080649
37 443 (1, 221) 0.406514644623 0 4.81100193659 37.884276708 7.50500933329 7.29218769073 4.69510507584 4.85339164734 11.0647562345
37 449 (4, 64) 17.1414590677 0 5.48618634542 19.4532740116 2.41008472443 1.69117903709 1.21554803848 1.53882233302 11.1018643379
37 457 (5, 152) 30.3067040443 0 5.54495604833 49.1507460276 5.4739297231 4.59147699674 3.13692331314 3.43068901698 13.2721986771
37 461 (6, 92) 45.8194526831 0 5.61162892977 30.3843553861 3.56269725164 2.85921486219 1.9131740729 2.24906667074 12.3217017651
37 463 (3, 462) 9.614229997 0 6.11033026377 160.790862401 14.3405359586 13.5458506743 8.28841328621 8.28786961238 18.2883479595
37 467 (3, 466) 9.86480895678 0 5.57796931267 164.805607637 14.33502237 12.989975373 8.15899260839 8.157645305 18.4187266827
37 479 (8, 478) 97.3558621407 0 6.24445764224 183.76745073 16.3490943909 16.2999189695 9.64106607437 9.67644230525 20.9714005788
37 487 (1, 162) 0.499681631724 0 6.6497177283 63.0955507755 6.7927570343 6.1263256073 3.93042508761 4.26982434591 16.1096473535
37 491 (1, 49) 0.511316219966 0 6.75033831596 11.0721896489 2.31502366066 1.70684901873 1.10580269496 1.42749873797 9.23045333227
37 499 (2, 166) 4.64339534442 2.48081970215 7.13185834885 69.140042305 7.23382965724 6.51715262731 4.20362043381 4.57729140917 17.2449247042
37 503 (6, 502) 56.5834393501 0 6.87794963519 220.603423993 18.1634527047 17.8474003474 10.3779499531 10.3992241224 23.3666527271
37 509 (2, 254) 4.91533700625 2.43799463908 7.6501344045 63.5915820599 11.2314009666 10.7985993226 6.78726434708 6.97385668755 17.1957589785
41 257 (6, 256) 12.4059240023 0 1.45132470131 17.4045916398 2.68791977564 2.36055159569 1.67803200086 1.68219033877 3.65934364001
41 263 (1, 262) 0.124131043752 0 1.87535905838 19.4679449399 3.14331666629 3.1258482933 2.05994288127 2.05846834183 4.23764634132
41 269 (4, 67) 5.68872865041 0 1.6308473746 5.07314634323 0.939922889074 0.7874751091 0.572029908498 0.652321656545 3.02911043167
41 271 (2, 45) 1.34634041786 0.871092319489 1.63679043452 3.49705704053 0.693981091181 0.595398108164 0.422464609146 0.509303013484 2.93205404282
41 277 (2, 46) 1.40588665009 0.707006057103 1.69013603528 3.75153334936 0.721495628357 0.589869658152 0.427708387375 0.520409663518 3.0548740228
41 281 (2, 280) 1.43166001638 0.873581329981 1.97981858253 14.5087307294 3.76028529803 3.49041302999 2.47734800975 2.48047709465 3.85654401779
41 283 (3, 141) 3.4246793588 0 1.92296735446 12.4690435727 2.26827724775 2.18045298258 1.53471763929 1.59977285067 4.29312602679
41 289 (1, 272) 0.160194635391 0 1.97745331128 24.9749135971 2.90557519595 3.388789018 2.37964296341 2.38749798139 5.18110903104
41 293 (2, 292) 1.55944641431 0.69879023234 1.89760438601 16.7372233073 4.04690734545 3.79414423307 2.60102264086 2.59753926595 4.57424998283
41 307 (2, 153) 1.72575036685 1.19760394096 2.05999398232 16.791877985 2.73579303424 2.60414973895 1.78711509705 1.86938635508 5.16133403778
41 311 (2, 62) 1.78431169192 1.00765577952 2.23504225413 6.9926319917 1.29569967588 1.12884902954 0.796321074168 0.918820699056 4.3526699543
41 313 (2, 312) 1.80588102341 0.961101373037 2.30937703451 37.0909136931 5.12401159604 4.8789199988 3.29146806399 3.28308399518 6.72210995356
41 317 (13, 316) 120.113258044 0 2.42217230797 39.1651420593 5.42986472448 5.40756392479 3.54377770424 3.53690425555 7.13522442182
41 331 (6, 330) 21.8925634225 0 2.54250232379 45.5079506238 5.69937197367 5.30582888921 3.56687060992 3.5658463637 7.5841050148
41 337 (5, 84) 15.3513036569 0 2.98457606634 11.6641963323 1.8114490509 1.47058931986 1.07721503576 1.22153441111 5.58062966665
41 343 (1, 98) 0.239366690318 0 3.13053536415 14.0443242391 1.60790967941 1.71120206515 1.17511669795 1.31872431437 5.83110499382
41 347 (3, 346) 5.22722403208 0 3.13482872645 54.6979773045 6.78847932816 6.5540907383 4.31979529063 4.30535260836 8.91943860054
41 349 (10, 29) 80.3386136691 0 3.03224126498 4.49599734942 0.816779295603 0.648139635722 0.453106721242 0.624521334966 5.39341211319
41 353 (7, 176) 36.3401083151 0 3.1136329174 28.0516064167 3.92558542887 3.51983531316 2.46451338132 2.58673604329 7.5589902401
41 359 (2, 179) 2.39276099205 1.27988560994 3.1773703893 17.4231635729 4.3058813413 4.10485601425 2.8463092645 2.93088968595 5.83588377635
41 361 (18, 342) 401.231522441 0 3.59248948097 58.4029912949 5.53569205602 6.68788139025 4.52966237068 4.5480123361 9.81101608276
41 367 (6, 183) 27.6788199743 0 3.4629796346 33.2197599411 4.77613838514 4.83507633209 3.14770261447 3.27713902791 8.8261042436
41 373 (4, 31) 11.6516969999 0 3.74720660845 5.7582449913 0.978837569555 0.773954629898 0.538365046183 0.744409004847 6.55226969719
41 379 (3, 63) 6.37355820338 0 3.7792429924 12.2286103566 1.85061128934 1.5811847051 1.06033404668 1.26648465792 7.34492834409
41 383 (1, 382) 0.312548716863 0 3.85512026151 80.6164439519 9.05105566978 9.39750401179 5.70594501495 5.74999992053 11.9735930761
41 389 (24, 194) 777.375 0 4.2236076196 40.4047416051 4.97487775485 4.37624637286 3.02799471219 3.17754626274 9.58090058963
41 397 (3, 36) 7.05024902026 0 4.08896191915 7.86546031634 1.21828595797 0.906967322032 0.629487037659 0.875949700673 7.71279724439
41 401 (8, 50) 66.2241627375 0 4.46698292096 11.1369973818 1.54173294703 1.10881757736 0.805165370305 1.04157193502 7.99015426636
41 409 (4, 204) 14.0753280322 0 4.19138828913 48.9632256826 5.68111840884 5.2922364076 3.41768431664 3.59873890877 10.8600162665
41 419 (2, 209) 3.28015526136 1.9027826786 4.30329926809 28.9378326734 5.95512008667 5.29431843758 3.61685935656 3.74187731743 8.17201328278
41 421 (2, 420) 3.4238067468 1.87610689799 4.69205228488 111.287155072 10.9356909593 9.60920834541 6.42423637708 6.43331797918 14.1798380216
41 431 (1, 215) 0.393456379573 0 7.96075296402 34.6539022923 7.14666001002 6.90609971682 4.53321226438 4.68447732925 8.04040233294
41 433 (4, 108) 16.1294003328 0 5.04523269335 29.994265 3.52084231377 2.81933935483 1.93284201622 2.21431771914 10.7210136255
41 439 (1, 438) 0.420301357905 0 5.78489192327 131.991773446 12.4930659135 12.0885195732 7.41460299492 7.41443101565 16.1414969762
41 443 (2, 221) 3.77238019307 2.17131495476 5.24065128962 38.1581579049 7.57335909208 7.26979430517 4.73526565234 4.90660230319 12.6804029942
41 449 (8, 224) 85.9392313957 0 5.76331400871 69.10369126 7.45478789012 6.38989798228 4.34472433726 4.55654700597 14.0912822882
41 457 (30, 456) 1661.80500388 0 6.09482272466 151.424825033 13.6103283564 11.6803060373 7.79866695404 7.79645895958 17.5325280031
41 461 (3, 46) 9.67697930336 0 5.73653904597 15.180704991 1.98455373446 1.49835371971 1.02436741193 1.37528967857 11.427361091
41 463 (12, 462) 237.368609349 0 6.10912100474 161.130123377 14.5804226398 13.74127237 8.4625796477 8.4978770415 18.5121978919
41 467 (6, 233) 48.4078469276 0 5.49795707067 80.9529809952 8.44622739156 8.02289835612 5.01350967089 5.26833955447 15.6343113581
41 479 (2, 478) 4.45992978414 2.520916303 6.38956324259 184.029604355 16.3719020685 16.3767886162 9.69031310081 9.69803333282 20.9732580185
41 487 (4, 9) 20.8636156718 0 6.22485764821 3.58267768224 0.645433982213 0.396865367889 0.269676685333 0.667330582937 12.4168190161
41 491 (1, 35) 0.523972034454 0 6.45070338249 7.86790895462 1.81258074443 1.28263537089 0.856490373611 1.18241667747 7.19409894943
41 499 (4, 498) 22.1195493539 0 7.06918899218 213.214550972 17.7667485873 16.6980477174 10.2223033905 10.2270305951 22.7982290586
41 503 (6, 502) 57.9956059456 0 6.85594201088 220.943349997 18.3610003789 18.0922343731 10.6446569761 10.6668996811 23.6238493919
41 509 (2, 508) 5.02080241839 2.6565413475 7.1036447684 129.574651957 18.3032085896 16.9481969674 10.4078710079 10.4140180747 20.0275599162
43 257 (6, 256) 12.5697046121 0 1.43140157064 17.4450673262 2.75129763285 2.41188836098 1.74474541346 1.74682466189 3.72775220871
43 263 (6, 131) 13.1114976406 0 1.6269616286 9.45684607824 1.77892438571 1.63417506218 1.175202926 1.24087802569 3.41702890396
43 269 (8, 134) 26.7221846581 0 1.81729475657 10.2680306435 1.87578940392 1.72270671527 1.23311607043 1.29884505272 3.6527826786
43 271 (6, 270) 14.0737469991 0 1.79275894165 22.0067693392 3.41271861394 3.53553533554 2.22665095329 2.23074523608 4.63002737363
43 277 (4, 276) 6.00179902713 0 1.64235560099 23.5143244267 3.75072900454 3.67417136828 2.48392065366 2.48575107257 4.99949026108
43 281 (2, 70) 1.50797867775 0.770903666814 1.85753631592 3.66642363866 1.0795870622 0.900133689245 0.684076070786 0.762096961339 2.31232937177
43 283 (3, 94) 3.4284816583 0 1.83110499382 8.24031066895 1.46646491687 1.32696167628 0.942634900411 1.03685728709 3.73666636149
43 289 (12, 136) 79.9909810225 0 1.93430336316 12.1647609075 1.66291538874 1.71456631025 1.31798402468 1.39340726535 4.19227139155
43 293 (1, 146) 0.15664378802 0 1.982888937 7.84229373932 2.44475094477 2.16283861796 1.64150269826 1.69399102529 3.50637038549
43 307 (2, 306) 1.76225463549 0.841730356216 2.11264499029 34.6334842841 4.90696668625 4.70193139712 3.17499097188 3.19016305606 6.43952798843
43 311 (3, 310) 4.16767700513 0 2.30229067802 36.6740602652 5.25861636798 5.20054459572 3.44520171483 3.4542307059 6.83917204539
43 313 (1, 24) 0.192361672719 0 2.45799636841 2.75272305806 0.569780349731 0.448033332825 0.321607907613 0.477257966995 3.94617176056
43 317 (13, 79) 121.437186877 0 2.63413373629 9.40971660614 1.67912896474 1.46769579252 1.0528040727 1.19038971265 4.84767389297
43 331 (6, 165) 22.1307376226 0 2.76180497805 21.9288043976 3.48354808489 3.3196606636 2.32618061701 2.45010495186 6.53139877319
43 337 (10, 56) 74.0581490199 0 2.74318504333 7.76446763674 1.29833777746 1.03114827474 0.767834107081 0.947719415029 5.33805036545
43 343 (2, 49) 2.18754998843 1.13841064771 3.03398958842 6.98212099075 0.798538366954 0.779286940893 0.497531016668 0.691139856974 5.18642401695
43 347 (3, 173) 5.28035465876 0 3.04108492533 26.6899659634 4.01824307442 3.93074687322 2.67290774981 2.79988988241 7.46083243688
43 349 (5, 348) 16.6325387955 0 3.25764632225 55.9346029758 7.01503157616 6.74322311083 4.4593843619 4.45856626829 9.16797796885
43 353 (2, 176) 2.4215323925 1.45948839188 3.17148629824 28.0256120364 3.9658370018 3.58599432309 2.56217137973 2.70588477453 7.62240576744
43 359 (2, 358) 2.39863864581 1.54392766953 3.42791763941 35.6107296149 7.40449865659 6.94161899885 4.7176498572 4.71605499585 8.3489065965
43 361 (9, 171) 69.2336540222 0 0 28.5149474939 3.34400788943 3.69226638476 2.66026322047 2.80924471219 8.01691007614
43 367 (6, 366) 28.1239656607 0 3.59520141284 68.0912675063 8.06539901098 8.09460369746 5.12349510193 5.14135599136 10.5665696462
43 373 (1, 372) 0.28915866216 0 4.61012077332 71.6348282496 8.16896073023 7.92521293958 5.07800102234 5.08953332901 10.7782253424
43 379 (4, 378) 12.1246751149 0 3.75972874959 76.8129060268 8.81863800685 8.75360266368 5.55492401123 5.56168142955 11.5871829987
43 383 (4, 191) 12.5270956357 0 4.01355195045 39.2861203353 5.37796433767 5.5510075887 3.48755923907 3.66625205676 9.9323750337
43 389 (12, 388) 161.638347387 0 3.92429240545 82.3769262632 8.74259265264 7.42761739095 5.21136371295 5.21685743332 11.5233655771
43 397 (3, 66) 7.0861574014 0 4.44516706467 14.407465299 2.0121456782 1.58304929733 1.11915429433 1.38262176514 8.20957263311
43 401 (8, 200) 66.9777363936 0 4.19803667068 45.2429876328 5.50248209635 4.87484296163 3.39082972209 3.59464995066 10.468018055
43 409 (4, 136) 14.2426819801 0 4.50102432569 32.3641519547 4.04194402695 3.44321099917 2.38555868467 2.63545592626 9.90876706441
43 419 (1, 209) 0.367930650711 0 4.51651533445 30.044318676 6.14621432622 5.47782897949 3.74160122871 3.87091064453 10.4520513217
43 421 (2, 420) 3.43163792292 2.06336132685 4.51073463758 111.295324008 10.9991266727 9.61744507154 6.4874663353 6.49485429128 14.2088039716
43 431 (1, 430) 0.398572127024 0 5.01779294014 70.1519219875 12.2287197113 11.1601840655 7.40279944738 7.408933719 13.7743493716
43 433 (1, 144) 0.409479379654 0 4.94198266665 40.0831716061 4.83250713348 4.09055709839 2.8609743913 3.16451231639 11.6291447481
43 439 (5, 438) 28.1058033307 0 5.15728235245 132.170428276 12.7730810642 12.3015542825 7.65415096283 7.68783458074 16.3606959979
43 443 (1, 442) 0.422042051951 0 5.08790961901 77.3332616488 12.8596277237 11.7123653094 7.68650492032 7.70629564921 13.2992956638
43 449 (4, 448) 17.7467743556 0 5.49887665113 140.681319555 12.6769180298 10.2893920739 7.2247988383 7.22517140706 16.6362752914
43 457 (15, 152) 380.110203862 0 5.7717183431 49.2450037003 5.44887502988 4.56251533826 3.13410639763 3.46264092127 13.2787906329
43 461 (2, 115) 4.15991894404 2.41787266731 5.39654827118 38.1519056956 4.42871173223 3.62327170372 2.46175956726 2.82964301109 12.8266700109
43 463 (3, 231) 9.98814924558 0 5.73454070091 78.7286907037 8.6392929554 8.41021696726 5.29572494825 5.57949066162 15.595537583
43 467 (1, 233) 0.484876950582 0 6.60284233093 80.9247763157 8.51647806168 8.05380805333 5.08609803518 5.36565701167 15.667526563
