# ./benchmark.sh 03 2**10 2**11 5 2**8 2 5
# model name	: Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz
# SageMath version 7.5.beta5, Release Date: 2016-12-01
# ffisom revision 02167f074dc8f8f84f0bf71565f7be5363db18cc
# command="import os; sys.path.append(os.getcwd()); from benchmark import *; benchmark_all(pbound=[2**10,2**11], nbound=[5,2**8], prime=2, loops=5, tmax=600, verbose=True, write=True, overwrite=False, fname=os.getcwd()+'/03.dat')"
1163 199 (1, 198) 0.180256986618 0 2.28131580353 7.68027119637 2.06688127518 2.10156421661 1.58972158432 1.59030265808 2.87317786217
1163 211 (10, 210) 52.9409326077 0 2.46001996994 9.3877644062 2.32903542519 2.39623842239 1.77544898987 1.77025780678 3.24307541847
1163 223 (4, 222) 7.45007820129 0 3.13998470306 11.769998455 2.97388906479 3.28442463875 2.31758298874 2.30966253281 4.05054283142
1163 227 (6, 113) 19.5600666523 0 3.19295201302 5.90105938911 1.66863179207 1.62432126999 1.27204055786 1.37405939102 3.24046525955
1163 229 (6, 12) 19.641612196 0 3.19822201729 0.676602554321 0.21858663559 0.18094701767 0.146707630157 0.332910823822 2.2437330246
1163 233 (1, 58) 0.251508426666 0 3.23205547333 1.95002307892 0.883689403534 0.790824842453 0.642525815964 0.76732339859 1.38085799217
1163 239 (2, 238) 1.87852535248 1.40791916847 3.41979861259 9.624077034 3.43978815079 3.62830471992 2.59875297546 2.58997678757 3.2356962204
1163 241 (1, 240) 0.277886199951 0 3.50958008766 14.9161330223 3.29788765907 3.30308275223 2.44368524551 2.45433244705 4.66762776375
1163 243 (2, 162) 2.71302256584 1.82308306694 3.42329440117 9.85775923729 1.98699035645 2.26522674561 1.74857978821 1.82187404633 4.08007903099
1163 251 (2, 250) 2.09640126228 1.6373213768 3.54524712563 11.3057628155 3.9139667511 4.06755356789 2.94849514961 2.95393009186 4.5993894577
1171 5 (1, 1) 0.00186257362366 0 0.0132795810699 0.00053539276123 7.68661499023e-05 6.71863555908e-05 6.58512115479e-05 0 0
1171 7 (4, 3) 0.0503908157349 0 0.0108152866364 0.000954151153564 0.000589799880981 0.000574827194214 0.000560855865479 0.000535583496094 0.000582599639893
1171 9 (4, 1) 0.0436964511871 0 0.012655210495 0.000489568710327 0.000165462493896 0.000224590301514 0.000221014022827 0 0
1171 11 (2, 5) 0.0419361114502 0.014678144455 0.0160627841949 0.00129179954529 0.00163750648499 0.00172123908997 0.00168333053589 0.00171451568604 0.00157580375671
1171 13 (4, 1) 0.058581161499 0 0.0188248157501 0.000574970245361 0.000267696380615 0.00036039352417 0.000336265563965 0 0
1171 17 (3, 8) 0.0576639652252 0 0.0305982112885 0.00226073265076 0.00348982810974 0.00353856086731 0.0033793926239 0.00369987487793 0.00445132255554
1171 19 (1, 6) 0.00404663085937 0 0.0401942253113 0.00248608589172 0.00311732292175 0.00312824249268 0.00297474861145 0.00359916687012 0.00466585159302
1171 23 (2, 22) 0.0480192184448 0.0274336338043 0.0393594264984 0.00596656799316 0.0113060474396 0.0118971824646 0.0106143951416 0.0104410171509 0.0114595413208
1171 25 (1, 5) 0.00522127151489 0 0.0407840251923 0.00314035415649 0.00361170768738 0.0037034034729 0.00369076728821 0.00468564033508 0.00744361877441
1171 27 (1, 3) 0.00458145141602 0 0.0504426002502 0.0029598236084 0.00289750099182 0.00311145782471 0.0029541015625 0.00444645881653 0.00757718086243
1171 29 (2, 28) 0.0650397777557 0.0296261787415 0.043568944931 0.0106503486633 0.0187257289886 0.0174386024475 0.0155738353729 0.0156051635742 0.0188128471375
1171 31 (10, 30) 0.746151304245 0 0.0624740123749 0.016594171524 0.020693063736 0.0219541549683 0.0187170028687 0.0185836315155 0.0236706256866
1171 37 (4, 36) 0.199665546417 0 0.070880651474 0.0260776042938 0.0302609920502 0.0304624557495 0.0268959999084 0.026837015152 0.0353077888489
1171 41 (1, 10) 0.00781817436218 0 0.110314035416 0.00812587738037 0.0125938415527 0.0125712871552 0.0117214679718 0.0141869068146 0.0172716617584
1171 43 (1, 21) 0.00830564498901 0 0.097535943985 0.021999835968 0.0246501922607 0.0256674289703 0.0221322059631 0.0242337703705 0.0391247272491
1171 47 (2, 46) 0.107979393005 0.0601057529449 0.107303619385 0.076892375946 0.0537718296051 0.0576543807983 0.0471343994141 0.0472386360168 0.0656819820404
1171 49 (4, 21) 0.30127491951 0 0.126979827881 0.0259500026703 0.0241896152496 0.0252737522125 0.0228363990784 0.0259116172791 0.0469304084778
1171 53 (1, 52) 0.010964012146 0 0.15209903717 0.0785980224609 0.0648077487946 0.0651780128479 0.0567799568176 0.0564842224121 0.0711535453796
1171 59 (12, 58) 4.41653561592 0 0.156421136856 0.143445825577 0.0867239952087 0.0915160655975 0.0748920440674 0.0748156547546 0.106995534897
1171 61 (6, 15) 1.0452050209 0 0.178480386734 0.0340580940247 0.0280588626862 0.0286031246185 0.0245507717133 0.0308784484863 0.0683287620544
1171 67 (4, 66) 0.552404069901 0 0.203177976608 0.197803974152 0.118619203568 0.117767810822 0.101952266693 0.101650762558 0.151051235199
1171 71 (1, 70) 0.0193846225739 0 0.281019353867 0.249161434174 0.142063426971 0.147207403183 0.122627449036 0.121873044968 0.182620811462
1171 73 (2, 12) 0.193670749664 0.118992185593 0.232858467102 0.0404124736786 0.0289959430695 0.0282951831818 0.0248938083649 0.036128616333 0.10244178772
1171 79 (4, 13) 0.769992351532 0 0.294788408279 0.0531368255615 0.0368586540222 0.0383324146271 0.0319188117981 0.0447498321533 0.130192613602
1171 81 (10, 9) 5.89823265076 0 0.294536018372 0.0372662067413 0.036073589325 0.0358664035797 0.0332568645477 0.0476965427399 0.137936639786
1171 83 (1, 41) 0.0249705791473 0 0.304249191284 0.14134144783 0.112079191208 0.112755823135 0.0985727310181 0.104737854004 0.144480371475
1171 89 (2, 88) 0.264822149277 0.173924779892 0.333621120453 0.36039891243 0.234812641144 0.234371757507 0.197042226791 0.196006965637 0.243366765976
1171 97 (2, 96) 0.326422357559 0.187643194199 0.433898162842 0.629395151138 0.284091567993 0.273352956772 0.235051631927 0.234451389313 0.384046030045
1171 101 (6, 20) 3.19876852036 0 0.456128168106 0.146686935425 0.0862386703491 0.0866187572479 0.073114824295 0.092969417572 0.256385374069
1171 103 (3, 51) 0.74708814621 0 0.483758163452 0.404366779327 0.197479009628 0.201694011688 0.165473985672 0.180004119873 0.35214548111
1171 107 (3, 53) 0.811587429047 0 0.533434152603 0.456802368164 0.215259361267 0.221181726456 0.179396772385 0.19504904747 0.3869556427
1171 109 (5, 27) 2.52988877296 0 0.572833204269 0.241765642166 0.117320013046 0.11652765274 0.0969068050385 0.121358442307 0.32212395668
1171 113 (1, 56) 0.0468186378479 0 0.612335634232 0.372160148621 0.23649930954 0.230083847046 0.195428466797 0.208582353592 0.368447589874
1171 121 (3, 55) 1.03310933113 0 0.655711603165 0.591937494278 0.244289588928 0.269778728485 0.22300696373 0.245480060577 0.518615293503
1171 125 (2, 25) 0.487182998657 0.330052661896 0.743868207932 0.199431800842 0.102924442291 0.115241718292 0.0907014846802 0.119731664658 0.34813117981
1171 127 (2, 18) 0.533337020874 0.356473875046 0.757967233658 0.248250770569 0.120637989044 0.123037004471 0.0997582912445 0.140117406845 0.480548429489
1171 131 (2, 65) 0.531073379517 0.326150274277 0.823304367065 0.58079662323 0.360599136353 0.342362499237 0.293315172195 0.311767625809 0.606959915161
1171 137 (1, 136) 0.0755029678345 0 0.906351566315 2.01970820427 0.757626342773 0.736002445221 0.613994789124 0.613498544693 1.05289678574
1171 139 (4, 46) 2.58732771873 0 0.93610625267 0.705304384232 0.295555353165 0.287441682816 0.239486646652 0.278012275696 0.748485136032
1171 149 (2, 148) 0.704277563095 0.562516641617 1.14308276176 2.74889502525 0.97679309845 0.979124403 0.79010643959 0.789689397812 1.33889741898
1171 151 (6, 150) 7.56502337456 0 1.15221223831 2.94628186226 1.0319047451 1.07731499672 0.838084602356 0.839546918869 1.41085581779
1171 157 (10, 156) 26.8229923725 0 1.2363474369 3.35381441116 1.12037549019 1.1678422451 0.900099372864 0.899727296829 1.55616574287
1171 163 (1, 18) 0.109263038635 0 1.39074158669 0.417140388489 0.169211959839 0.154838752747 0.130791139603 0.206741142273 0.922338724136
1171 167 (14, 83) 67.2886182308 0 1.55702853203 2.01912660599 0.712314558029 0.716251325607 0.566839551926 0.612414216995 1.36894898415
1171 169 (1, 13) 0.118218612671 0 1.48421163559 0.32603521347 0.0985246658325 0.0953876018524 0.0776198387146 0.1622402668 0.928148937225
1171 173 (1, 43) 0.124691963196 0 1.51495633125 0.705873346329 0.391348981857 0.370787000656 0.301582956314 0.360492324829 0.833203601837
1171 179 (1, 178) 0.1344186306 0 1.80547199249 3.49193983078 1.55062112808 1.57281241417 1.21212105751 1.20845661163 1.57931032181
1171 181 (3, 180) 2.49603681564 0 1.65736794472 5.46334896088 1.58477811813 1.64026322365 1.249112463 1.25197939873 2.19596142769
1171 191 (2, 19) 1.16406431198 0.749888515472 1.9537689209 0.43382563591 0.243459272385 0.24192943573 0.188095760345 0.282654380798 0.798968648911
1171 193 (1, 64) 0.166738605499 0 2.01222076416 2.13855605125 0.639249992371 0.561336183548 0.472329092026 0.561308383942 1.77955179214
1171 197 (9, 196) 35.6607592106 0 2.25552997589 7.25619778633 1.89001102448 1.8542075634 1.45637626648 1.4529920578 2.68779239655
1171 199 (4, 198) 5.708081007 0 2.07072114944 7.6560172081 2.03417682648 2.08303246498 1.58762774467 1.57097058296 2.83030490875
1171 211 (10, 210) 52.8934693336 0 2.42078318596 9.37460832596 2.32358198166 2.38338861465 1.76602797508 1.76548442841 3.24662003517
1171 223 (6, 37) 18.4964826107 0 2.78319535255 1.91067180634 0.549425458908 0.526993179321 0.393118095398 0.549274206161 2.31574440002
1171 227 (3, 113) 4.17642478943 0 3.13207054138 5.89483246803 1.64799861908 1.61015496254 1.26046457291 1.36083526611 3.21731882095
1171 229 (2, 38) 1.74935507774 1.23293662071 3.18807139397 2.02571072578 0.598330640793 0.538533639908 0.432390975952 0.598147773743 2.51539940834
1171 233 (2, 232) 1.77316012383 1.10097260475 3.37933039665 8.41297979355 3.05409936905 3.00260071754 2.27623929977 2.27238035202 3.60875597
1171 239 (1, 14) 0.26996922493 0 3.32214479446 0.663038396835 0.266865062714 0.22569437027 0.173030138016 0.342569255829 1.74390521049
1171 241 (3, 240) 4.6397778511 0 3.38034515381 14.8861437798 3.32809605598 3.34258680344 2.48176231384 2.48508839607 4.68901181221
1171 243 (1, 27) 0.305146026611 0 3.60178294182 1.01000814438 0.333256387711 0.327504968643 0.242357730865 0.403477954865 2.06531682014
1171 251 (2, 250) 2.07703738213 1.3948908329 3.95631837845 11.2749866486 3.88485484123 4.04215421677 2.91667461395 2.91524195671 4.32084479332
1181 5 (1, 1) 0.00179381370544 0 0.0150222301483 0.000518369674683 7.42435455322e-05 6.66618347168e-05 6.78062438965e-05 0 0
1181 7 (4, 6) 0.0350843906403 0 0.0137411117554 0.000899839401245 0.000920152664185 0.000915193557739 0.000853061676025 0.000823020935059 0.000861740112305
1181 9 (2, 6) 0.0425661563873 0.0114757537842 0.0135513782501 0.00107736587524 0.00120368003845 0.00121459960937 0.0012218952179 0.00116996765137 0.00120940208435
1181 11 (1, 5) 0.00231342315674 0 0.0163477897644 0.00128135681152 0.00168519020081 0.00174741744995 0.00173358917236 0.0017870426178 0.00159850120544
1181 13 (1, 12) 0.00256977081299 0 0.019292974472 0.00180940628052 0.00351147651672 0.00342516899109 0.00330219268799 0.00325636863708 0.00341501235962
1181 17 (6, 8) 0.110707807541 0 0.0293482303619 0.00227198600769 0.00363163948059 0.00366034507751 0.00354318618774 0.00387477874756 0.00454993247986
1181 19 (10, 18) 0.295398187637 0 0.0484860420227 0.00402035713196 0.00797400474548 0.0077974319458 0.00735039710999 0.00725769996643 0.00823202133179
1181 23 (1, 11) 0.00421099662781 0 0.0355850219727 0.00389785766602 0.00723061561584 0.00768437385559 0.00708360671997 0.0076500415802 0.00890455245972
1181 25 (2, 5) 0.0602553844452 0.0282495975494 0.0397165775299 0.00314559936523 0.00365781784058 0.0037091255188 0.00369644165039 0.00481381416321 0.00739393234253
1181 27 (2, 18) 0.0632407665253 0.0344812870026 0.0505032062531 0.00709800720215 0.0197891712189 0.0207479953766 0.0191788196564 0.0195625305176 0.0228756427765
1181 29 (1, 28) 0.00530443191528 0 0.0543175697327 0.0127943992615 0.0175885677338 0.0179057598114 0.0160745620728 0.0160588264465 0.0197880744934
1181 31 (10, 30) 0.789138412476 0 0.0646302223206 0.0165334701538 0.0207362174988 0.0220246315002 0.0190073013306 0.0188641548157 0.0236921787262
1181 37 (4, 9) 0.189508771896 0 0.0681403636932 0.00824155807495 0.0105907440186 0.0108559131622 0.0101283073425 0.0126169204712 0.021212720871
1181 41 (2, 20) 0.086270236969 0.0498908996582 0.0875960350037 0.0146211147308 0.0229672431946 0.0227846622467 0.0213155269623 0.0225262641907 0.0294848918915
1181 43 (4, 42) 0.244465017319 0 0.0987655639648 0.0533123970032 0.0430988788605 0.044735622406 0.0383179664612 0.0384216308594 0.0512995243073
1181 47 (3, 23) 0.178361082077 0 0.101810598373 0.0296478271484 0.03091340065 0.032719039917 0.0279711723328 0.0303169727325 0.0489063739777
1181 49 (6, 42) 0.837139558792 0 0.119853019714 0.0619143009186 0.047257900238 0.0494902133942 0.0446900844574 0.0453756809235 0.0666027069092
1181 53 (1, 13) 0.0108982086182 0 0.142417478561 0.0169166564941 0.0203837871552 0.020325422287 0.0187724113464 0.0236055850983 0.0365472793579
1181 59 (4, 1) 0.447299051285 0 0.169755983353 0.0027596950531 0.0022144317627 0.00643515586853 0.00644559860229 0 0
1181 61 (6, 15) 1.04819397926 0 0.180761432648 0.034305524826 0.029198217392 0.0296465873718 0.0256837844849 0.0326577663422 0.0696194171906
1181 67 (1, 22) 0.0169975280762 0 0.228811311722 0.0577208042145 0.0500900745392 0.0491796016693 0.0431716442108 0.0514532089233 0.102312612534
1181 71 (2, 7) 0.188692140579 0.117293739319 0.233517360687 0.0251216411591 0.0192852020264 0.0191966533661 0.0174883842468 0.0294141292572 0.0889679908752
1181 73 (2, 72) 0.194076633453 0.12548365593 0.240259742737 0.257832145691 0.147545528412 0.14495177269 0.126702213287 0.126381969452 0.190716981888
1181 79 (1, 78) 0.0231608867645 0 0.309851980209 0.358478307724 0.191090869904 0.203898096085 0.164479970932 0.164361047745 0.246662807465
1181 81 (2, 54) 0.278767824173 0.243842554092 0.301434230804 0.2217897892 0.109718036652 0.117687034607 0.103207588196 0.108873224258 0.197310972214
1181 83 (1, 82) 0.0252458572388 0 0.314107227325 0.292593193054 0.201929616928 0.200636053085 0.170596647263 0.170449209213 0.218105173111
1181 89 (1, 88) 0.028533411026 0 0.377989244461 0.360052585602 0.239760971069 0.235585784912 0.200643825531 0.200090742111 0.277584695816
1181 97 (4, 96) 1.18522400856 0 0.409650182724 0.62981762886 0.289091587067 0.275544404984 0.238286113739 0.238321256638 0.385870790482
1181 101 (1, 50) 0.0388920307159 0 0.468189954758 0.368456983566 0.181985378265 0.180169057846 0.152212810516 0.166635751724 0.326616001129
1181 103 (6, 102) 3.32471218109 0 0.510635471344 0.824207639694 0.363257360458 0.377173042297 0.302158927917 0.302358388901 0.469561338425
1181 107 (6, 53) 3.61727838516 0 0.538047409058 0.45711722374 0.220862865448 0.225493526459 0.185264015198 0.202062225342 0.391466236115
1181 109 (10, 108) 11.5852327347 0 0.54476981163 0.984836006165 0.418106794357 0.435292816162 0.34711933136 0.347384262085 0.544018411636
1181 113 (2, 56) 0.412281417847 0.280575609207 0.571140384674 0.352875185013 0.241609096527 0.233476305008 0.20004401207 0.213503408432 0.322004985809
1181 121 (1, 55) 0.0559709072113 0 0.718510723114 0.592798995972 0.25102725029 0.276079177856 0.229901361465 0.25465760231 0.523992395401
1181 125 (2, 25) 0.487092399597 0.308938741684 0.741176986694 0.20001616478 0.156371164322 0.167200183868 0.144316244125 0.175531435013 0.360161018372
1181 127 (4, 21) 2.1527692318 0 0.764904356003 0.284518241882 0.142452812195 0.145176839828 0.118320035934 0.161503219604 0.498510837555
1181 131 (1, 130) 0.0676119804382 0 0.862224912643 1.1929898262 0.695377826691 0.650340032578 0.565138912201 0.561795949936 0.688712072372
1181 137 (2, 136) 0.594290018082 0.394847202301 1.07583975792 2.02145080566 0.798317956924 0.773061418533 0.657018184662 0.655493402481 1.0895819664
1181 139 (1, 69) 0.0780757427216 0 1.02638764381 1.06740298271 0.450841188431 0.446301031113 0.368662214279 0.399869775772 0.865548610687
1181 149 (8, 148) 14.2547659874 0 1.15336899757 2.7505065918 0.999025392532 0.997583627701 0.812449645996 0.814533519745 1.36372289658
1181 151 (1, 25) 0.090495967865 0 1.11463284492 0.479683876038 0.203522014618 0.194649171829 0.159937429428 0.223405408859 0.798900270462
1181 157 (10, 26) 26.9147620201 0 1.33123159409 0.545647096634 0.219402599335 0.210041856766 0.171173048019 0.241700267792 0.897028064728
1181 163 (4, 9) 3.73658189774 0 1.30622830391 0.210177373886 0.0980515956879 0.0856981754303 0.0752927780151 0.161101198196 0.867522859573
1181 167 (1, 83) 0.121129179001 0 1.53547801971 2.02151293755 0.732872152328 0.732748031616 0.58454618454 0.635097455978 1.38734540939
1181 169 (1, 156) 0.115787935257 0 1.51289463043 3.78692455292 1.12355356216 1.25653343201 1.02750401497 1.0362701416 1.79564881325
1181 173 (1, 172) 0.124780225754 0 1.59316563606 3.13374438286 1.43949580193 1.46207237244 1.13463988304 1.13210940361 1.57720179558
1181 179 (2, 89) 1.03121261597 0.72553935051 1.61816616058 1.70407471657 0.855126190186 0.841482448578 0.67798614502 0.71858086586 1.22759628296
1181 181 (6, 60) 11.4815301895 0 1.71629648209 1.77405171394 0.587667179108 0.561020040512 0.450728654861 0.530721473694 1.48031401634
1181 191 (1, 190) 0.16065325737 0 2.08957958221 4.67560119629 1.98637757301 2.16058959961 1.56930232048 1.57127375603 1.90577301979
1181 193 (1, 32) 0.166423988342 0 1.97883677483 1.07959303856 0.349488449097 0.298191595078 0.253930807114 0.372186470032 1.57715830803
1181 197 (1, 2) 0.184758806229 0 2.34606332779 0.115559005737 0.0507033824921 0.0428597927094 0.0425702095032 0.187719297409 1.40606784821
1181 199 (2, 198) 1.27121319771 0.922101259232 2.20289578438 7.66834101677 2.06291098595 2.09069924355 1.60455422401 1.60169625282 2.84941473007
1181 211 (10, 105) 52.9991275787 0 2.45673861504 4.55067167282 1.29647722244 1.27127366066 0.990806341171 1.07846207619 2.54813389778
1181 223 (4, 37) 7.47741999626 0 2.95472683907 1.91181917191 0.561644554138 0.538275814056 0.408689403534 0.577444553375 2.33462281227
1181 227 (24, 226) 894.683981895 0 3.16713161469 12.060632658 2.96732583046 2.99413490295 2.2579064846 2.26192378998 4.08706316948
1181 229 (4, 114) 7.95776948929 0 3.07398648262 6.11556401253 1.74063739777 1.68565149307 1.33389582634 1.4433350563 3.37156352997
1181 233 (2, 29) 1.78455939293 1.41602201462 3.13375577927 0.989159393311 0.454848384857 0.383228397369 0.308757972717 0.465256261826 1.51333842278
1181 239 (2, 119) 2.08972301483 1.4712231636 3.34125776291 4.62243218422 2.02767043114 2.05301532745 1.57253437042 1.65521860123 3.13276576996
1181 241 (6, 30) 22.1792452335 0 3.49193439484 1.82803153992 0.541227579117 0.461008405685 0.373694610596 0.58671298027 2.81897139549
1181 243 (2, 162) 2.55377101898 2.28448204994 3.94673719406 9.87079520226 2.07849907875 2.33727560043 1.83398361206 1.92022662163 4.14826264381
1181 251 (1, 250) 0.303038263321 0 3.72416853905 11.3031430244 3.95217657089 4.14963517189 3.00581641197 3.0026081562 4.42185897827
1187 5 (4, 4) 0.0431609630585 0 0.0100829601288 0.000896978378296 0.000439357757568 0.000451898574829 0.000415182113647 0.000388622283936 0.000408267974854
1187 7 (4, 3) 0.0349008083344 0 0.0105983257294 0.000961208343506 0.000596761703491 0.000602960586548 0.000572967529297 0.000549936294556 0.000595188140869
1187 9 (1, 2) 0.00226755142212 0 0.0149124622345 0.00113077163696 0.00066819190979 0.000710868835449 0.00071439743042 0.000762987136841 0.000818681716919
1187 11 (2, 2) 0.0490636825562 0.0140065670013 0.0164485931396 0.00132699012756 0.000891971588135 0.000970554351807 0.00093469619751 0.00111212730408 0.00115337371826
1187 13 (4, 6) 0.0582640647888 0 0.0212940692902 0.00159225463867 0.00200881958008 0.00206656455994 0.00194272994995 0.00208358764648 0.00232186317444
1187 17 (6, 16) 0.113533401489 0 0.0295892238617 0.00296502113342 0.00572538375854 0.0056209564209 0.00540904998779 0.00536742210388 0.00612983703613
1187 19 (2, 9) 0.0566178321838 0.0249616146088 0.0321988582611 0.00283737182617 0.00500926971436 0.00506520271301 0.00484843254089 0.00519127845764 0.00639295578003
1187 23 (1, 22) 0.00423989295959 0 0.0461158275604 0.00606293678284 0.0119873523712 0.012455368042 0.0111217975616 0.0110654354095 0.0118085861206
1187 25 (2, 20) 0.0550226211548 0.0303155899048 0.0422309875488 0.0065712928772 0.0200195789337 0.0203206539154 0.0189452171326 0.0188004493713 0.0218927383423
1187 27 (1, 2) 0.00458345413208 0 0.0591581821442 0.00280275344849 0.00226936340332 0.00249700546265 0.00238742828369 0.00397129058838 0.00737037658691
1187 29 (1, 28) 0.00478444099426 0 0.0514679908752 0.0106016159058 0.0171549320221 0.0175062179565 0.0156946182251 0.0156208992004 0.0178594112396
1187 31 (5, 15) 0.211887598038 0 0.0559835910797 0.00914821624756 0.0119101524353 0.0127323627472 0.0112973690033 0.0119850158691 0.0173195838928
1187 37 (2, 18) 0.0818031787872 0.0527490139008 0.0781319618225 0.0138545036316 0.0186407566071 0.0190101146698 0.0168299674988 0.0183547973633 0.0277860164642
1187 41 (1, 20) 0.00750904083252 0 0.0958120346069 0.0149650096893 0.0226287841797 0.0238768577576 0.0206584453583 0.0222019195557 0.0267596244812
1187 43 (1, 42) 0.00834903717041 0 0.0967293739319 0.0534101009369 0.0424013614655 0.0447676181793 0.0380417823792 0.0380643367767 0.0523963928223
1187 47 (6, 23) 0.603150367737 0 0.112474584579 0.029994392395 0.0321025371552 0.0343849658966 0.0289749622345 0.0317845821381 0.0526831626892
1187 49 (4, 21) 0.301571941376 0 0.118634605408 0.0261338233948 0.0246753692627 0.025946855545 0.0234124183655 0.0262360572815 0.0478793621063
1187 53 (1, 52) 0.0112363815308 0 0.151771640778 0.0791876316071 0.0668251514435 0.0662731170654 0.0585341453552 0.0580944061279 0.0774574279785
1187 59 (1, 29) 0.0146855354309 0 0.179424333572 0.0703980445862 0.0488133907318 0.0515563011169 0.0436351776123 0.0474295139313 0.0803462505341
1187 61 (2, 20) 0.148398637772 0.0978708744049 0.173161840439 0.0446597099304 0.0404942512512 0.0432414054871 0.0369515895844 0.0427087783813 0.0807395935059
1187 67 (4, 66) 0.55517578125 0 0.198585653305 0.198317956924 0.120917367935 0.120001792908 0.104425621033 0.103595018387 0.15383181572
1187 71 (2, 14) 0.189216756821 0.149975204468 0.231511211395 0.0442697048187 0.0334285736084 0.0346451759338 0.0290060520172 0.0392483711243 0.100836753845
1187 73 (2, 36) 0.193240451813 0.126477527618 0.231678724289 0.127388811111 0.0827610492706 0.0819750785828 0.0722146034241 0.0784740447998 0.145601987839
1187 79 (2, 39) 0.215814208984 0.128741598129 0.284344434738 0.174851179123 0.10663561821 0.113014221191 0.0933827400208 0.100161981583 0.185302639008
1187 81 (1, 6) 0.024484872818 0 0.312905788422 0.0184669971466 0.0175165653229 0.0177636146545 0.0160964012146 0.0300843715668 0.0733947277069
1187 83 (1, 41) 0.0251071929932 0 0.333517408371 0.139480400085 0.113537073135 0.11361117363 0.0979005813599 0.105256271362 0.139740419388
1187 89 (2, 88) 0.262286376953 0.190541934967 0.347636604309 0.36041765213 0.237205219269 0.23688325882 0.198215198517 0.198025751114 0.238089990616
1187 97 (2, 96) 0.309926605225 0.200867414474 0.410141372681 0.630101060867 0.283760404587 0.273808813095 0.234150600433 0.234211826324 0.383790206909
1187 101 (1, 50) 0.0397482395172 0 0.504999542236 0.368889045715 0.180155229568 0.179178762436 0.150475263596 0.164100217819 0.326501178741
1187 103 (2, 102) 0.397365951538 0.233178853989 0.482873773575 0.823240756989 0.3523873806 0.367029190063 0.291625022888 0.291527843475 0.462229585648
1187 107 (3, 53) 0.818230009079 0 0.561970329285 0.457825660706 0.218282222748 0.223772573471 0.182258653641 0.197518825531 0.390046834946
1187 109 (2, 27) 0.389402627945 0.241756010056 0.57238035202 0.242153406143 0.117284822464 0.117138767242 0.096705532074 0.121630859375 0.32374329567
1187 113 (2, 28) 0.410027456284 0.248699188232 0.565464735031 0.186548805237 0.124499940872 0.118375301361 0.102405405045 0.125119352341 0.248102235794
1187 121 (6, 22) 4.6303630352 0 0.688631677628 0.241318035126 0.140502595901 0.147210550308 0.127708625793 0.16154999733 0.4338804245
1187 125 (2, 100) 0.487426614761 0.357920122147 0.757454013824 0.83987455368 0.470745420456 0.528876829147 0.439101600647 0.4432035923 0.644639635086
1187 127 (2, 63) 0.505947351456 0.359316205978 0.738088798523 0.832840013504 0.368482875824 0.391305780411 0.30580663681 0.329489469528 0.67212934494
1187 131 (2, 130) 0.534819841385 0.340610742569 0.864535236359 1.19397916794 0.682951641083 0.643569469452 0.552535200119 0.550506830215 0.756160163879
1187 137 (6, 136) 6.17946400642 0 0.974354076385 2.02396116257 0.769563817978 0.746947860718 0.624636554718 0.623443603516 1.06336860657
1187 139 (2, 46) 0.607828760147 0.373999023438 0.987175178528 0.706427955627 0.299041604996 0.290150499344 0.2431681633 0.283541584015 0.755181789398
1187 149 (8, 74) 14.2206582546 0 1.07818636894 1.34810376167 0.523108959198 0.516903781891 0.422692012787 0.458293867111 1.02017469406
1187 151 (6, 150) 7.6827937603 0 1.08603215218 2.95091943741 1.03749442101 1.08272881508 0.843047094345 0.842017459869 1.41881093979
1187 157 (5, 156) 5.61446604729 0 1.2549975872 3.35874266624 1.08645505905 1.1360710144 0.86945438385 0.867685604095 1.52330160141
1187 163 (4, 81) 3.73776979446 0 1.36734881401 1.82404565811 0.645224046707 0.626666402817 0.509026098251 0.553019762039 1.27339658737
1187 167 (7, 83) 13.7805066586 0 1.50444345474 2.02290849686 0.723795318604 0.726064443588 0.576096343994 0.623575973511 1.38388438225
1187 169 (1, 78) 0.118068790436 0 1.49438042641 1.846463871 0.576469945908 0.615577411652 0.511981248856 0.564565563202 1.34246997833
1187 173 (2, 43) 0.951307630539 0.738945627213 1.52138624191 0.711115407944 0.39768614769 0.376478385925 0.307245922089 0.368660068512 0.830441999435
1187 179 (1, 178) 0.135806035995 0 1.72183661461 3.48916354179 1.54653916359 1.56531062126 1.21313128471 1.20949721336 1.7727288723
1187 181 (3, 18) 2.50008292198 0 1.69765524864 0.549735116959 0.205995368958 0.193130159378 0.156108856201 0.254366350174 1.20607705116
1187 191 (1, 38) 0.16251616478 0 2.18638596535 0.902466249466 0.441236019135 0.447182178497 0.343904685974 0.428515720367 1.35025143623
1187 193 (1, 64) 0.166700267792 0 2.04461746216 2.13976101875 0.65188999176 0.574521636963 0.485127449036 0.574893331528 1.7972401619
1187 197 (9, 196) 35.9069075584 0 2.39693102837 7.26079325676 1.90574679375 1.86668758392 1.4593477726 1.46056962013 2.70201506615
1187 199 (4, 198) 5.73404197693 0 2.12896785736 7.67897286415 2.04064078331 2.10105218887 1.59018540382 1.58081898689 2.85282578468
1187 211 (5, 70) 10.8575344086 0 2.51321396828 3.01908721924 0.874296808243 0.838166236877 0.657825374603 0.765971040726 2.25749521255
1187 223 (1, 111) 0.239654397964 0 2.9074783802 5.75160779953 1.69475798607 1.76248178482 1.32516441345 1.42396979332 3.19885144234
